state	type_with_type	type_with_size	type_with_flowers	size_with_type	size_with_size	size_with_flowers	flowers_with_type	flowers_with_size	flowers_with_flowers
6110000	1	-0.176422028786996	-0.682805348838934	-0.176422028786996	1	-0.0696220745621028	-0.682805348838934	-0.0696220745621028	1
6120000	1	-0.179406118284906	-0.633445215101185	-0.179406118284906	1	-0.0118043083817001	-0.633445215101185	-0.0118043083817001	1
6130000	1	0.217717994822305	-0.498193801024015	0.217717994822305	1	-0.0666906789946321	-0.498193801024015	-0.0666906789946321	1
6140000	1	-0.163272749334423	-0.605804627781333	-0.163272749334423	1	-0.0730550315754631	-0.605804627781333	-0.0730550315754632	1
6150000	1	-0.344650357212876	-0.667959457869634	-0.344650357212876	1	0.371831758785238	-0.667959457869634	0.371831758785238	1
6160000	1	-0.299654087769325	-0.673876039200291	-0.299654087769325	1	0.292593807324124	-0.673876039200291	0.292593807324124	1
6170000	1	0.00653089754322635	-0.698190805232561	0.00653089754322634	1	0.00690818086474938	-0.698190805232561	0.00690818086474938	1
6180000	1	-0.0405825279515473	-0.668826102536101	-0.0405825279515473	1	0.119819262202986	-0.668826102536101	0.119819262202986	1
6190000	1	-0.173146864230374	-0.623939988440657	-0.173146864230374	1	0.187095086851736	-0.623939988440657	0.187095086851736	1
6200000	1	0.0675559729525496	-0.21854826736045	0.0675559729525496	1	0.116081839027355	-0.21854826736045	0.116081839027355	1
6210000	1	-0.137930713977398	-0.793640716511526	-0.137930713977398	1	0.124188961301955	-0.793640716511526	0.124188961301955	1
6220000	1	-0.240163734454142	-0.622835457684048	-0.240163734454142	1	-0.0240581406730667	-0.622835457684048	-0.0240581406730667	1
6230000	1	-0.105149390823228	-0.708171435290173	-0.105149390823228	1	0.1070670794621	-0.708171435290173	0.1070670794621	1
6240000	1	-0.290021224226325	-0.573848933144693	-0.290021224226325	1	0.0900661803670729	-0.573848933144693	0.0900661803670729	1
6250000	1	-0.102204700560797	-0.727751744709559	-0.102204700560797	1	0.0305708633600441	-0.727751744709559	0.0305708633600441	1
6260000	1	0.24189778204436	-0.157211776153533	0.24189778204436	1	0.176863655820316	-0.157211776153533	0.176863655820316	1
6270000	1	-0.145789629381022	-0.647009431588664	-0.145789629381022	1	0.0707850693283124	-0.647009431588664	0.0707850693283124	1
6280000	1	0.0424187792368825	-0.715293094994833	0.0424187792368825	1	0.061799245954423	-0.715293094994833	0.061799245954423	1
6290000	1	0.0519710973248186	-0.855110257654329	0.0519710973248187	1	-0.0443426946848257	-0.855110257654329	-0.0443426946848257	1
6300000	1	-0.135123548833334	-0.750728989025113	-0.135123548833334	1	0.0290886176550899	-0.750728989025113	0.02908861765509	1
6310000	1	-0.500974773879426	-0.476649990621152	-0.500974773879426	1	0.235914431816759	-0.476649990621152	0.235914431816759	1
6320000	1	0.0909429642853465	-0.532898579476856	0.0909429642853465	1	0.184181992275182	-0.532898579476856	0.184181992275182	1
6330000	1	0.236126686635006	-0.253587820926071	0.236126686635006	1	0.306842978698619	-0.253587820926071	0.306842978698618	1
6340000	1	-0.210589601398315	-0.641033666280061	-0.210589601398315	1	0.130054381567489	-0.641033666280061	0.130054381567489	1
6350000	1	-0.429025857292829	-0.732413491970402	-0.429025857292829	1	0.262425494587676	-0.732413491970402	0.262425494587676	1
6360000	1	-0.314802066158255	-0.411110976071384	-0.314802066158255	1	0.0592988139371891	-0.411110976071384	0.0592988139371891	1
6370000	1	-0.202008519349929	-0.694224058182027	-0.202008519349929	1	0.19017196039045	-0.694224058182027	0.190171960390449	1
6380000	1	-0.153651563753146	-0.541995406090868	-0.153651563753146	1	0.184161846862154	-0.541995406090868	0.184161846862154	1
6390000	1	-0.308522529768902	-0.71635733026395	-0.308522529768902	1	0.312178179130487	-0.71635733026395	0.312178179130487	1
6400000	1	-0.251915920824434	-0.619008863834406	-0.251915920824434	1	0.145052655855443	-0.619008863834406	0.145052655855443	1
6410000	1	-0.267165264916931	-0.607734074434769	-0.267165264916931	1	0.161289649151943	-0.607734074434769	0.161289649151943	1
6420000	1	-0.174378593839814	-0.444196303835904	-0.174378593839814	1	0.0350500812370859	-0.444196303835904	0.0350500812370859	1
6430000	1	-0.260407413678793	-0.371685771822347	-0.260407413678793	1	0.0499581621576658	-0.371685771822347	0.0499581621576658	1
6440000	1	-0.304745971514125	-0.755790891798525	-0.304745971514125	1	0.223589852393382	-0.755790891798525	0.223589852393382	1
6450000	1	-0.02014008176036	-0.577891873368366	-0.02014008176036	1	-0.00019499701318526	-0.577891873368366	-0.000194997013185261	1
6460000	1	-0.175663566253019	-0.317299671179692	-0.175663566253019	1	0.224290343572155	-0.317299671179691	0.224290343572155	1
6470000	1	-0.289084682351684	-0.744863742767386	-0.289084682351684	1	0.246351463190669	-0.744863742767386	0.246351463190669	1
6480000	1	-0.185405044279793	-0.695128120348247	-0.185405044279793	1	0.324142705338964	-0.695128120348247	0.324142705338964	1
6490000	1	0.115702462563815	-0.424573339509	0.115702462563815	1	0.0896537395452356	-0.424573339509	0.0896537395452356	1
6500000	1	-0.348770764088977	-0.512873191095607	-0.348770764088977	1	0.147279937561795	-0.512873191095607	0.147279937561795	1
6510000	1	-0.294456679165425	-0.571861810850871	-0.294456679165425	1	0.241983990280377	-0.571861810850871	0.241983990280377	1
6520000	1	-0.145453067491834	-0.720458416738023	-0.145453067491834	1	0.118185647966503	-0.720458416738023	0.118185647966503	1
6530000	1	-0.324081400248598	-0.678547346298683	-0.324081400248598	1	0.0235165048726049	-0.678547346298683	0.0235165048726049	1
6540000	1	-0.254534673847693	-0.734742436563356	-0.254534673847693	1	0.294604845310557	-0.734742436563356	0.294604845310557	1
6550000	1	0.0349221454082033	-0.567294883018821	0.0349221454082034	1	0.00171067350520391	-0.567294883018821	0.00171067350520391	1
6560000	1	-0.092172161416097	-0.584680006387726	-0.0921721614160969	1	0.235934070944309	-0.584680006387726	0.235934070944309	1
6570000	1	0.067017172361845	-0.579700465394275	0.0670171723618449	1	0.0778395567900415	-0.579700465394275	0.0778395567900415	1
6580000	1	-0.227368460922636	-0.650801008961451	-0.227368460922636	1	0.208671293458522	-0.650801008961452	0.208671293458522	1
6590000	1	-0.194216444955376	-0.717118462291908	-0.194216444955376	1	0.276613065780131	-0.717118462291908	0.276613065780131	1
6600000	1	-0.506018271321462	-0.617120308049419	-0.506018271321462	1	0.359598893855464	-0.617120308049419	0.359598893855464	1
6610000	1	-0.39451426503809	-0.456251288270254	-0.39451426503809	1	0.0815773574226816	-0.456251288270254	0.0815773574226816	1
6620000	1	0.172747258614781	-0.709986992004112	0.172747258614781	1	-0.317970339092605	-0.709986992004112	-0.317970339092605	1
6630000	1	-0.406727192295184	-0.667066772910946	-0.406727192295184	1	0.364538052754399	-0.667066772910946	0.364538052754399	1
6640000	1	-0.174852311271798	-0.516761846558338	-0.174852311271798	1	0.146695062248747	-0.516761846558338	0.146695062248747	1
6650000	1	-0.363808193661666	-0.51591687722536	-0.363808193661666	1	0.18154151820231	-0.51591687722536	0.18154151820231	1
6660000	1	-0.34135408256038	-0.688274018082335	-0.34135408256038	1	0.269025226250603	-0.688274018082335	0.269025226250603	1
6670000	1	-0.247868593215238	-0.710125623757973	-0.247868593215238	1	0.170114743613864	-0.710125623757973	0.170114743613864	1
6680000	1	-0.0954211137033863	-0.525011680332236	-0.0954211137033863	1	0.266218949449827	-0.525011680332236	0.266218949449827	1
6690000	1	-0.0953206670120611	-0.66140103150522	-0.0953206670120611	1	0.269085522907513	-0.66140103150522	0.269085522907513	1
6700000	1	-0.354247981541903	-0.537976332705832	-0.354247981541903	1	0.111037612188095	-0.537976332705832	0.111037612188095	1
6710000	1	-0.168057499446244	-0.564928505149761	-0.168057499446244	1	0.0580406053519389	-0.564928505149761	0.0580406053519389	1
6720000	1	-0.358919750492991	-0.668362311411268	-0.358919750492991	1	0.165484940961568	-0.668362311411268	0.165484940961568	1
6730000	1	-0.38500639184572	-0.669913649985939	-0.38500639184572	1	0.277681151684576	-0.669913649985939	0.277681151684576	1
6740000	1	-0.116703131932942	-0.731623179595847	-0.116703131932942	1	0.1361158536722	-0.731623179595847	0.1361158536722	1
6750000	1	-0.129666489666152	-0.594922742840959	-0.129666489666152	1	0.18416339115821	-0.594922742840959	0.18416339115821	1
6760000	1	-0.250237471031001	-0.461660533608528	-0.250237471031001	1	0.0148081624617835	-0.461660533608528	0.0148081624617834	1
6770000	1	-0.0428214772685177	-0.629245587403668	-0.0428214772685177	1	0.0504844779612832	-0.629245587403669	0.0504844779612832	1
6780000	1	-0.165995217541021	-0.644065415867793	-0.165995217541021	1	0.135689663283226	-0.644065415867793	0.135689663283226	1
6790000	1	0.0147560273008803	-0.560729597866373	0.0147560273008803	1	0.0799609302345785	-0.560729597866372	0.0799609302345786	1
6800000	1	-0.229997628697728	-0.674179462226942	-0.229997628697728	1	0.191142519968762	-0.674179462226942	0.191142519968762	1
6810000	1	-0.360100438887829	-0.541969164309059	-0.360100438887829	1	0.05935837603445	-0.541969164309059	0.05935837603445	1
6820000	1	-0.275101263303435	-0.230568258821153	-0.275101263303435	1	0.132065163852729	-0.230568258821153	0.132065163852729	1
6830000	1	-0.158335568231134	-0.455487491721054	-0.158335568231134	1	0.01430837136887	-0.455487491721054	0.01430837136887	1
6840000	1	-0.0905834103028542	-0.52815603302919	-0.0905834103028542	1	0.123263411466335	-0.52815603302919	0.123263411466335	1
6850000	1	0.138789450806269	-0.284978166408857	0.138789450806269	1	0.108759216883035	-0.284978166408857	0.108759216883035	1
6860000	1	-0.595088237153242	-0.700886852183877	-0.595088237153242	1	0.302508056846709	-0.700886852183877	0.302508056846709	1
6870000	1	-0.487254460673243	-0.580047834373014	-0.487254460673243	1	0.216662251334871	-0.580047834373014	0.216662251334871	1
6880000	1	0.00417998853397878	-0.445299140428688	0.00417998853397878	1	0.107170753307571	-0.445299140428688	0.107170753307571	1
6890000	1	-0.256746247225296	-0.437750882734288	-0.256746247225296	1	0.087339367859069	-0.437750882734288	0.087339367859069	1
6900000	1	-0.211386131633958	-0.579340864176783	-0.211386131633958	1	0.246555858547058	-0.579340864176783	0.246555858547058	1
6910000	1	-0.564958843243261	-0.5679856435148	-0.564958843243261	1	0.116501162482347	-0.5679856435148	0.116501162482347	1
6920000	1	0.0333582734000216	-0.746201493752098	0.0333582734000216	1	-0.0160397702670305	-0.746201493752098	-0.0160397702670305	1
6930000	1	-0.292040109024329	-0.628583862729103	-0.292040109024329	1	-0.0740199769617998	-0.628583862729103	-0.0740199769617998	1
6940000	1	-0.0836832640135867	-0.437795434671229	-0.0836832640135866	1	0.380363305533164	-0.437795434671229	0.380363305533164	1
6950000	1	-0.0476569848712705	-0.473176797296611	-0.0476569848712705	1	-0.141152638343242	-0.473176797296611	-0.141152638343242	1
6960000	1	0.228693132217003	-0.446872845295708	0.228693132217003	1	0.216938130334475	-0.446872845295708	0.216938130334475	1
6970000	1	-0.286393862785133	-0.731867477444615	-0.286393862785133	1	0.244725900343969	-0.731867477444615	0.244725900343969	1
6980000	1	0.271963921941417	-0.500200630518931	0.271963921941417	1	0.0351611020764991	-0.500200630518931	0.0351611020764991	1
6990000	1	-0.311904811554551	-0.453825366158953	-0.311904811554551	1	-0.000689761217392447	-0.453825366158953	-0.00068976121739247	1
7e+06	1	-0.210056154323164	-0.618809099335837	-0.210056154323164	1	0.156598850341788	-0.618809099335837	0.156598850341788	1
7010000	1	-0.247532015553269	-0.536306246713529	-0.247532015553269	1	0.023927283384231	-0.536306246713529	0.023927283384231	1
7020000	1	-0.0511388632594345	-0.782988597176196	-0.0511388632594345	1	-0.0620125684942882	-0.782988597176196	-0.0620125684942882	1
7030000	1	-0.106715320485408	-0.783887002099334	-0.106715320485408	1	0.0245774650306226	-0.783887002099334	0.0245774650306226	1
7040000	1	0.028357981084306	-0.570706289753496	0.028357981084306	1	0.201606431611414	-0.570706289753496	0.201606431611414	1
7050000	1	-0.436547747772186	-0.530880803325246	-0.436547747772186	1	0.114943243602404	-0.530880803325246	0.114943243602404	1
7060000	1	0.0227587696737785	-0.609002375003994	0.0227587696737785	1	-0.0285245031107843	-0.609002375003994	-0.0285245031107843	1
7070000	1	0.142002386952836	-0.667338177396512	0.142002386952836	1	-0.101944690708787	-0.667338177396512	-0.101944690708787	1
7080000	1	-0.148925951181259	-0.638064603450018	-0.148925951181259	1	0.25602108087485	-0.638064603450018	0.25602108087485	1
7090000	1	0.263072642533696	-0.60750833075326	0.263072642533696	1	-0.154735077799126	-0.60750833075326	-0.154735077799126	1
7100000	1	-0.185334759577273	-0.499940291821559	-0.185334759577273	1	0.319620678181396	-0.49994029182156	0.319620678181396	1
7110000	1	-0.117725294009338	-0.774602407798024	-0.117725294009338	1	0.193752988611965	-0.774602407798024	0.193752988611965	1
7120000	1	-0.24012167860525	-0.341813813637762	-0.24012167860525	1	0.0175609766581894	-0.341813813637762	0.0175609766581894	1
7130000	1	-0.212842536031451	-0.648118808672619	-0.212842536031451	1	0.0806061425629987	-0.648118808672619	0.0806061425629987	1
7140000	1	-0.00461287120913182	-0.467401312265225	-0.00461287120913182	1	0.218781275392153	-0.467401312265225	0.218781275392153	1
7150000	1	-0.0286634467652616	-0.39360795913959	-0.0286634467652616	1	-0.0832914282855488	-0.39360795913959	-0.0832914282855488	1
7160000	1	0.0416532043519811	-0.420176071285533	0.0416532043519811	1	0.377400044435629	-0.420176071285533	0.377400044435629	1
7170000	1	-0.295533566237211	-0.447507052794664	-0.295533566237211	1	0.0464819905183614	-0.447507052794664	0.0464819905183614	1
7180000	1	-0.191034332453935	-0.597806044608001	-0.191034332453935	1	0.0316939269693186	-0.597806044608001	0.0316939269693186	1
7190000	1	-0.118644752875917	-0.552685041809877	-0.118644752875917	1	0.0692176115262166	-0.552685041809877	0.0692176115262166	1
7200000	1	-0.257792249851777	-0.445984590968861	-0.257792249851777	1	0.0861345217745316	-0.445984590968861	0.0861345217745316	1
7210000	1	0.125739331734334	-0.70729457060384	0.125739331734334	1	-0.0866246280280944	-0.70729457060384	-0.0866246280280943	1
7220000	1	-0.0174405099129599	-0.605296500722843	-0.0174405099129599	1	0.0451147484881202	-0.605296500722843	0.0451147484881202	1
7230000	1	-0.0253643650011041	-0.496187471695603	-0.0253643650011041	1	-0.0535235312163831	-0.496187471695603	-0.0535235312163831	1
7240000	1	0.0383610522105295	-0.569875525158626	0.0383610522105295	1	0.20150093164724	-0.569875525158626	0.20150093164724	1
7250000	1	0.0406384598019631	-0.571172952639375	0.0406384598019631	1	0.176349997518787	-0.571172952639375	0.176349997518787	1
7260000	1	0.054996131455208	-0.641933485347212	0.054996131455208	1	0.0512589695532624	-0.641933485347212	0.0512589695532624	1
7270000	1	-0.141031631575664	-0.469332148200368	-0.141031631575664	1	0.252752370549045	-0.469332148200368	0.252752370549045	1
7280000	1	-0.27905600759488	-0.401994313003769	-0.27905600759488	1	0.253013703409802	-0.401994313003769	0.253013703409802	1
7290000	1	-0.418209812021074	-0.692590827842873	-0.418209812021074	1	0.291596234080627	-0.692590827842873	0.291596234080627	1
7300000	1	-0.170722964017328	-0.523359619405257	-0.170722964017328	1	0.13026304528012	-0.523359619405257	0.13026304528012	1
7310000	1	-0.145159389065665	-0.581489363111477	-0.145159389065665	1	0.135049218870383	-0.581489363111477	0.135049218870383	1
7320000	1	-0.0978880345279364	-0.689730498312564	-0.0978880345279364	1	0.0645591627457321	-0.689730498312564	0.064559162745732	1
7330000	1	-0.238959962500216	-0.494644316807656	-0.238959962500216	1	0.0188137029583318	-0.494644316807656	0.0188137029583318	1
7340000	1	0.063761200218708	-0.69223577649058	0.063761200218708	1	0.162462612849582	-0.69223577649058	0.162462612849582	1
7350000	1	-0.0933275624438727	-0.623224337374218	-0.0933275624438727	1	0.180701545516426	-0.623224337374217	0.180701545516426	1
7360000	1	-0.00690685808358087	-0.689203305185438	-0.00690685808358088	1	0.0481404475850473	-0.689203305185438	0.0481404475850473	1
7370000	1	-0.0852085515426482	-0.403483345197171	-0.0852085515426482	1	0.00512999866067209	-0.403483345197172	0.00512999866067209	1
7380000	1	0.0927616677728478	-0.483678178326546	0.0927616677728478	1	0.163868753121606	-0.483678178326546	0.163868753121606	1
7390000	1	-0.0683095139639738	-0.602458755753462	-0.0683095139639738	1	-0.0485985541076082	-0.602458755753462	-0.0485985541076082	1
7400000	1	0.315733066459867	-0.387787987573314	0.315733066459867	1	0.23046318713512	-0.387787987573314	0.23046318713512	1
7410000	1	-0.159573468634913	-0.430458158836034	-0.159573468634913	1	0.344144403335096	-0.430458158836034	0.344144403335096	1
7420000	1	-0.294213419204767	-0.665353288902982	-0.294213419204767	1	0.0510498228113446	-0.665353288902982	0.0510498228113446	1
7430000	1	-0.428308140261034	-0.646142703003857	-0.428308140261034	1	0.162882864393618	-0.646142703003857	0.162882864393617	1
7440000	1	-0.0985641738463692	-0.74695660900545	-0.0985641738463691	1	0.110030604338846	-0.74695660900545	0.110030604338847	1
7450000	1	-0.194551802948177	-0.585744044979768	-0.194551802948177	1	0.128426677571691	-0.585744044979768	0.128426677571691	1
7460000	1	-0.341747842707321	-0.645127139962689	-0.341747842707321	1	0.329374705786395	-0.645127139962689	0.329374705786395	1
7470000	1	-0.0773052660439976	-0.526567180561848	-0.0773052660439977	1	0.114217381160835	-0.526567180561849	0.114217381160835	1
7480000	1	-0.334718956783575	-0.6922407595264	-0.334718956783575	1	0.256511893157898	-0.6922407595264	0.256511893157898	1
7490000	1	-0.388917258776515	-0.663341814479623	-0.388917258776515	1	0.123322432809304	-0.663341814479623	0.123322432809304	1
7500000	1	-0.0395871983992354	-0.524148190383022	-0.0395871983992354	1	0.155438915637797	-0.524148190383022	0.155438915637797	1
7510000	1	0.203502758868155	-0.633777553874478	0.203502758868155	1	-0.122726560780398	-0.633777553874478	-0.122726560780398	1
7520000	1	0.0749001302833457	-0.574571184775388	0.0749001302833457	1	0.193421048018238	-0.574571184775388	0.193421048018238	1
7530000	1	0.0650910722108287	-0.530103490034259	0.0650910722108287	1	0.00183458535138684	-0.530103490034259	0.00183458535138684	1
7540000	1	-0.10117284990018	-0.772188824131392	-0.10117284990018	1	0.139907684835331	-0.772188824131392	0.139907684835331	1
7550000	1	-0.210178543432597	-0.404804925693353	-0.210178543432597	1	0.246388798173624	-0.404804925693353	0.246388798173624	1
7560000	1	-0.207631990374275	-0.521477629409312	-0.207631990374275	1	0.117151644683615	-0.521477629409312	0.117151644683615	1
7570000	1	-0.293670729159173	-0.68253339747076	-0.293670729159173	1	0.281251873170033	-0.68253339747076	0.281251873170033	1
7580000	1	-0.0999899316402447	-0.500835252962678	-0.0999899316402447	1	0.405181828825228	-0.500835252962678	0.405181828825228	1
7590000	1	-0.321781743633076	-0.828838504822713	-0.321781743633076	1	0.0871359130098129	-0.828838504822713	0.087135913009813	1
7600000	1	0.166702389539537	-0.334043322171051	0.166702389539537	1	0.0996646746582124	-0.334043322171051	0.0996646746582124	1
7610000	1	-0.194573570509269	-0.74422460132056	-0.194573570509269	1	0.135446488326083	-0.74422460132056	0.135446488326083	1
7620000	1	-0.181816720285538	-0.706806886403595	-0.181816720285538	1	0.00998153954061807	-0.706806886403595	0.00998153954061808	1
7630000	1	0.0475396186263866	-0.622393576492036	0.0475396186263866	1	-0.113448438582519	-0.622393576492036	-0.113448438582519	1
7640000	1	-0.271600857336298	-0.670862923809888	-0.271600857336298	1	0.0886199296164802	-0.670862923809888	0.0886199296164802	1
7650000	1	-0.101457590639071	-0.573514790078771	-0.101457590639071	1	0.0769463600431323	-0.573514790078771	0.0769463600431323	1
7660000	1	-0.123298669481703	-0.524085795926248	-0.123298669481703	1	0.216839680819042	-0.524085795926248	0.216839680819042	1
7670000	1	-0.280354384625894	-0.60156684921653	-0.280354384625894	1	0.139395152171101	-0.60156684921653	0.139395152171101	1
7680000	1	-0.241533326109376	-0.656527333805849	-0.241533326109376	1	0.179222358295379	-0.656527333805849	0.179222358295379	1
7690000	1	-0.104099675978092	-0.565012008674512	-0.104099675978092	1	-0.0856524370869842	-0.565012008674512	-0.0856524370869842	1
7700000	1	0.000824670594634269	-0.327545880601749	0.00082467059463426	1	0.145277845465328	-0.327545880601749	0.145277845465328	1
7710000	1	-0.228540095611651	-0.658426278258955	-0.228540095611651	1	0.134271310451169	-0.658426278258955	0.134271310451169	1
7720000	1	-0.193672886987728	-0.756748562119503	-0.193672886987728	1	0.09583077426387	-0.756748562119503	0.09583077426387	1
7730000	1	0.0548056214178227	-0.652625261138765	0.0548056214178227	1	0.0451738183808175	-0.652625261138765	0.0451738183808175	1
7740000	1	-0.127375143601143	-0.460356911076987	-0.127375143601143	1	0.227934928695919	-0.460356911076987	0.227934928695919	1
7750000	1	-0.128440800291666	-0.365606118074468	-0.128440800291666	1	0.105342416143024	-0.365606118074468	0.105342416143024	1
7760000	1	-0.326671948143325	-0.690249184939794	-0.326671948143325	1	0.0855110585016842	-0.690249184939794	0.0855110585016842	1
7770000	1	0.160705149460062	-0.703192366075855	0.160705149460062	1	-0.122859256341988	-0.703192366075855	-0.122859256341988	1
7780000	1	-0.0685802983177883	-0.468459898019743	-0.0685802983177883	1	0.179762066346208	-0.468459898019743	0.179762066346208	1
7790000	1	-0.0843972535298378	-0.497741703477154	-0.0843972535298377	1	0.0656278755633712	-0.497741703477154	0.0656278755633712	1
7800000	1	-0.118322390856002	-0.573911631579543	-0.118322390856002	1	0.176011439476887	-0.573911631579543	0.176011439476887	1
7810000	1	-0.353823657828587	-0.518107664000253	-0.353823657828587	1	0.135782591995547	-0.518107664000253	0.135782591995547	1
7820000	1	-0.29774638529644	-0.468139820356767	-0.29774638529644	1	0.080664180487711	-0.468139820356767	0.080664180487711	1
7830000	1	-0.0536506383148634	-0.542132314821534	-0.0536506383148634	1	-0.104739101842333	-0.542132314821534	-0.104739101842333	1
7840000	1	-0.256478686696283	-0.645372193716394	-0.256478686696283	1	0.281759849068198	-0.645372193716394	0.281759849068198	1
7850000	1	-0.10479153595794	-0.600268347225132	-0.10479153595794	1	-0.00462670616550929	-0.600268347225132	-0.00462670616550929	1
7860000	1	-0.258751822756113	-0.601618195125313	-0.258751822756113	1	0.0591485052549101	-0.601618195125313	0.0591485052549101	1
7870000	1	-0.12737402297835	-0.580078115524339	-0.12737402297835	1	0.0537512881709469	-0.580078115524339	0.0537512881709469	1
7880000	1	-0.000266073354642747	-0.564960950378599	-0.000266073354642722	1	-0.209002549084788	-0.564960950378599	-0.209002549084788	1
7890000	1	-0.369593572451566	-0.534412286026385	-0.369593572451566	1	0.0839922863439148	-0.534412286026385	0.0839922863439149	1
7900000	1	-0.0879815995410617	-0.622196095038485	-0.0879815995410617	1	0.173676550742849	-0.622196095038485	0.173676550742849	1
7910000	1	0.14055446902815	-0.726925910075842	0.14055446902815	1	-0.133257272263782	-0.726925910075842	-0.133257272263782	1
7920000	1	0.0212680836704528	-0.494713907558234	0.0212680836704528	1	0.05443027209984	-0.494713907558234	0.0544302720998401	1
7930000	1	-0.581902052260371	-0.31297683949946	-0.581902052260371	1	0.118593011819205	-0.31297683949946	0.118593011819205	1
7940000	1	0.0502099792088137	-0.497176603434946	0.0502099792088138	1	-0.052758575781785	-0.497176603434946	-0.052758575781785	1
7950000	1	0.283005674071452	-0.326697418313082	0.283005674071451	1	0.0991864099602902	-0.326697418313082	0.0991864099602901	1
7960000	1	-0.242499968633378	-0.651972017472559	-0.242499968633378	1	0.264256084890509	-0.651972017472559	0.264256084890509	1
7970000	1	-0.305070774507297	-0.526976562761047	-0.305070774507297	1	0.141129068085499	-0.526976562761047	0.141129068085499	1
7980000	1	-0.217667319213097	-0.790160251330612	-0.217667319213097	1	0.0311768208542806	-0.790160251330611	0.0311768208542805	1
7990000	1	-0.0199195069818123	-0.465425987207965	-0.0199195069818123	1	0.0134593783010367	-0.465425987207965	0.0134593783010367	1
