state	type_with_type	type_with_size	type_with_sparsity	size_with_type	size_with_size	size_with_sparsity	sparsity_with_type	sparsity_with_size	sparsity_with_sparsity
320000	12.6730620264267	26.1315039364651	23.6692372596033	26.1315039364651	68.1873623760017	37.065079007673	23.6692372596033	37.065079007673	73.0069191770706
330000	8.76557936840658	17.9275947547406	18.8823651919415	17.9275947547406	60.8099245125327	28.233045174667	18.8823651919415	28.233045174667	55.2808762165547
340000	13.5596554922663	13.6763167525985	25.736903015611	13.6763167525985	59.8717295641163	11.1744231302436	25.736903015611	11.1744231302436	61.0266444129701
350000	23.8591752385017	20.0205172970792	40.609836187034	20.0205172970792	55.0304785053883	33.5562931151825	40.609836187034	33.5562931151825	72.497971650074
360000	17.5676749654922	-10.318435209638	25.0619059911078	-10.318435209638	52.9560087498456	10.362338109259	25.0619059911078	10.362338109259	56.7033653889074
370000	10.7072698596256	10.5824344083744	21.9537698385207	10.5824344083744	68.5678937257901	15.7314763480899	21.9537698385207	15.7314763480899	56.5191181345314
380000	6.34557893204658	11.8589242521026	16.134844613675	11.8589242521026	43.4552429223436	14.5938332832187	16.134844613675	14.5938332832187	65.9874042999807
390000	8.38771011415166	20.5781636865386	4.45426583928319	20.5781636865386	69.529047088025	44.6102825982459	4.4542658392832	44.6102825982459	90.0145975943502
4e+05	4.28055592994094	5.90362613310767	-6.95029331134918	5.90362613310767	57.7026120814104	26.071910024135	-6.95029331134918	26.071910024135	77.2136763605226
410000	18.1345317104538	5.70602877852821	-26.3073483814263	5.70602877852821	62.4400519429716	28.622468079778	-26.3073483814263	28.622468079778	73.0213970132961
420000	24.4367853746878	-14.7858261803224	-34.0483628930703	-14.7858261803224	51.5067346986839	24.0669706481401	-34.0483628930703	24.0669706481401	56.1428907194337
430000	30.2861526574069	-39.1157056106092	-32.8921478742898	-39.1157056106093	61.5770657855119	27.5346727626217	-32.8921478742898	27.5346727626216	70.7198185476122
440000	24.8757954869961	-35.884814354228	-23.0803624821305	-35.884814354228	57.8219795224817	25.6689584625905	-23.0803624821305	25.6689584625905	69.9640760958828
450000	53.1868421763592	-45.9255303308275	-57.5936289815671	-45.9255303308275	59.0696757547069	34.493251579117	-57.5936289815671	34.493251579117	85.1403940060919
460000	99.7909294365067	-60.6887832035969	-75.8052742165584	-60.6887832035969	54.6306978582175	33.7215212860366	-75.8052742165584	33.7215212860366	72.9128477858931
470000	81.5345820610417	-58.7226775309835	-58.1051367053024	-58.7226775309835	59.8422986469177	31.1416227256705	-58.1051367053023	31.1416227256705	60.3805124424612
480000	32.1877238053216	-40.1073464366429	-18.661352133829	-40.1073464366429	56.3727750354555	14.5584520646563	-18.661352133829	14.5584520646563	47.6736687947592
490000	25.9973670496115	-29.5913436818604	-27.8929249509583	-29.5913436818604	45.326127042246	17.9331932353887	-27.8929249509583	17.9331932353886	61.4839300397503
5e+05	31.9267126433671	-39.4315053336389	-45.2167706255044	-39.4315053336389	71.0164432522298	41.0581487505058	-45.2167706255044	41.0581487505058	87.6945785255305
510000	22.5566691686643	-34.7977793879476	-26.4567757396275	-34.7977793879476	63.6701263862955	29.4169496648337	-26.4567757396275	29.4169496648337	69.5382838819699
520000	16.3133405598456	-27.2098951952306	-23.749685332078	-27.2098951952306	65.7137297105244	21.8903649167265	-23.749685332078	21.8903649167265	67.7421809822718
530000	19.6451238799483	-23.6232850264746	-19.872457482476	-23.6232850264746	56.5611098933444	23.7045159218575	-19.872457482476	23.7045159218575	78.3098919375419
540000	20.8658699590951	-21.7273624990876	18.940185111543	-21.7273624990876	81.5383448544225	47.0148576636383	18.940185111543	47.0148576636383	107.868644986542
550000	2.83065548590897	-9.46061119456449	-4.62170935006527	-9.46061119456449	50.5551259509415	22.1514385014893	-4.62170935006527	22.1514385014893	72.0323438713563
560000	3.54806801709106	-14.5369282176909	-4.79355889876486	-14.5369282176909	68.2096078844719	30.1374631582548	-4.79355889876486	30.1374631582548	54.0373990587014
570000	1.8379336500247	-7.98276071826312	-3.52216994935875	-7.98276071826313	52.9871569339033	16.875575012879	-3.52216994935875	16.875575012879	53.9213462892287
580000	1.46958346787339	0.0813315548670276	5.86312717119576	0.0813315548670277	48.8779732886737	15.0539670659566	5.86312717119576	15.0539670659566	70.2466734440977
590000	6.36394901851508	-13.6495514989906	0.837480686001146	-13.6495514989906	54.7489795692149	35.2404643740912	0.837480686001143	35.2404643740912	71.1906273433572
6e+05	8.34243049982678	-2.06305744855615	21.5965928133247	-2.06305744855616	72.4941967644808	49.4519211941812	21.5965928133246	49.4519211941813	105.745418761771
610000	10.4519589154999	-14.2341700006494	10.7290903214284	-14.2341700006494	79.3262460028564	34.7863630732371	10.7290903214284	34.7863630732371	79.4430560858159
620000	5.5387225809475	-6.30388897280064	6.11124817815392	-6.30388897280064	58.9540642257799	36.980900042316	6.11124817815392	36.980900042316	65.4264626822723
630000	9.37550639917367	-12.8244018693916	10.9156001864436	-12.8244018693916	60.4211476178265	31.0606768689447	10.9156001864436	31.0606768689447	65.9863313921356
640000	13.1832926922052	-24.1412507113628	2.04409872429497	-24.1412507113628	72.0686390746632	34.8258402419747	2.044098724295	34.8258402419746	59.6672027224294
650000	5.19929150565781	-9.25025563456304	8.05322848127635	-9.25025563456306	54.284968050739	33.0314827397266	8.05322848127634	33.0314827397267	84.5292728161722
660000	5.52945120761424	-13.5418361148912	-0.420866866649154	-13.5418361148912	76.4091260851502	41.7841882319006	-0.420866866649154	41.7841882319006	72.1367319165902
670000	2.01591438680187	-6.88824508765447	1.54136218918634	-6.88824508765447	61.9965967423517	19.3199384322782	1.54136218918634	19.3199384322782	60.1863608386239
680000	1.50232014409775	-6.61255703706054	-4.47379778328784	-6.61255703706054	65.3129001826788	25.950393062821	-4.47379778328784	25.950393062821	62.7027227803138
690000	7.65122543343893	-14.8247940352684	-11.7896931254892	-14.8247940352684	76.2501776364046	15.9954795348602	-11.7896931254892	15.9954795348602	63.6705472847793
7e+05	3.57708931919313	-11.3410521481886	0.534503295371547	-11.3410521481886	59.6630048003883	16.6252964647167	0.534503295371546	16.6252964647167	52.7085008685459
