state	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
560000	0.079210344282371	0.0087077423508124	0.0230967186806059	0.0087077423508124	0.0204191572974263	0.00258706539943292	0.0230967186806059	0.00258706539943292	0.0299798212182836
570000	0.760456942846902	0.0330897368857741	0.0522940248495334	0.0330897368857741	0.0144672134318533	-0.000560838060332894	0.0522940248495334	-0.000560838060332894	0.0205740128126251
580000	1.00789285762722	0.00786054224132399	0.0527505123284465	0.00786054224132399	0.0174890250748928	-0.00409010651240476	0.0527505123284465	-0.00409010651240476	0.0190272308585403
590000	0.851699707035699	0.0153506009103411	0.0774255651323111	0.0153506009103411	0.0201965313259705	-0.000639781241078704	0.0774255651323111	-0.000639781241078704	0.0231553783133902
600000	0.313548321447668	0.0120707179742594	0.0382764946626319	0.0120707179742594	0.0193811429561324	0.00202842394420104	0.0382764946626319	0.00202842394420104	0.0155511189156214
610000	0.388884437059297	-0.0034343510836112	0.0805947225264774	-0.0034343510836112	0.0185839477384563	-0.0088171735278249	0.0805947225264774	-0.0088171735278249	0.0341219435337644
620000	1.28509575267478	-0.019147527066544	0.0902010862181758	-0.019147527066544	0.0198204120522341	-0.00130726404908472	0.0902010862181758	-0.00130726404908472	0.0256798731678198
630000	0.170864330678762	0.00574398604391592	0.0355747030003059	0.00574398604391592	0.0259001991270969	-0.000505763708260806	0.0355747030003059	-0.000505763708260806	0.0269995258919736
640000	0.297568792449429	0.0212630446916387	0.0535142407579657	0.0212630446916387	0.0156116992195987	-0.000525950334917034	0.0535142407579657	-0.000525950334917034	0.0235258696837393
650000	0.33106926516893	0.0301491206897409	0.0771734876909828	0.0301491206897409	0.0239630704646327	-0.00189887780346572	0.0771734876909828	-0.00189887780346572	0.0354936798675606
660000	0.212029815088391	0.0132755458156506	0.0393427032389296	0.0132755458156506	0.0184696038676015	-0.00129393826350273	0.0393427032389296	-0.00129393826350273	0.0247011811916881
670000	0.24249688091353	0.00380581402639976	0.0339282918528004	0.00380581402639976	0.0198078509911777	-0.00127425431524942	0.0339282918528004	-0.00127425431524942	0.0266711497682101
680000	0.180553654607671	0.00547050314125808	0.0310793384301332	0.00547050314125808	0.0150571769777299	0.00262269247773566	0.0310793384301332	0.00262269247773566	0.0242142586289637
690000	0.484384100946106	-0.0181681487042083	0.0709375550633492	-0.0181681487042083	0.01727401937587	-0.00311924121433645	0.0709375550633492	-0.00311924121433645	0.0306826695363904
700000	0.757026022436049	0.0443376180546622	0.0749120213410524	0.0443376180546622	0.0275211938708479	0.0048887856036228	0.0749120213410524	0.0048887856036228	0.028137576856257
710000	0.807755425461014	0.026364583192837	0.106537849416899	0.026364583192837	0.0151774060061455	-0.000469278058326006	0.106537849416899	-0.000469278058326006	0.0392825073384926
720000	0.711412478327858	-0.00415364274928743	0.108781464738515	-0.00415364274928743	0.0194379520248443	-0.00785972252883627	0.108781464738515	-0.00785972252883627	0.0418537896110978
730000	0.54124733922588	0.0292963949853819	0.0773365195084319	0.0292963949853819	0.0166773334347214	0.00171891828218739	0.0773365195084319	0.00171891828218739	0.0322064987208543
740000	0.329599771566517	0.000510918018006525	0.0857310404451613	0.000510918018006525	0.0190510920743133	-0.00171945394171233	0.0857310404451613	-0.00171945394171233	0.0383454812294313
