# BEAST v10.5.0
# Generated Thu May 21 12:08:59 PDT 2026 [seed=1779390495138]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
820000	-117.50286759292177	2.242068807631388	-119.74493640055316	0.10419506792894039	0.03112926506871602	0.03112926506871602	0.02050956437723843
830000	-80.71849840390259	1.1627943377481686	-81.88129274165075	0.5802375044006316	0.09123461761001864	0.09123461761001864	0.03826591026430755
840000	-97.85440643336256	1.6892336006950526	-99.5436400340576	0.3888899789859614	0.055944954551451036	0.055944954551451036	0.02566652693051151
850000	-104.35868283473994	2.2015839749006503	-106.56026680964058	0.2516210197360697	0.05133558556653959	0.05133558556653959	0.027283880611326382
860000	-81.64059081872226	1.0359195279278623	-82.67651034665012	0.630173318090225	0.06025556915368155	0.06025556915368155	0.03174481342877968
870000	-84.5836619498121	2.0972980036276336	-86.68095995343973	0.3715368732506491	0.03085933432560004	0.03085933432560004	0.027494375322206464
880000	-84.41410437227262	1.5496239868952806	-85.9637283591679	0.4562841831141878	0.05735402518098359	0.05735402518098359	0.029921561806357196
890000	-77.24724924488993	0.3207381275658724	-77.5679873724558	0.7109292875204489	0.10401656164016863	0.10401656164016863	0.031830122229132125
900000	-104.56274027558385	2.3019679665596913	-106.86470824214354	0.21374106771596002	0.044853936114808944	0.044853936114808944	0.02582186260881058
910000	-92.78635907737689	2.143315297198703	-94.92967437457558	0.29888305289930756	0.03202274484812426	0.03202274484812426	0.018315509415301193
920000	-117.66066768313232	2.7066926876287374	-120.36736037076105	0.13966085336371672	0.017129923306246533	0.017129923306246533	0.02490764904520855
930000	-73.04662442376265	1.1594938547724776	-74.20611827853513	0.5331287180535987	0.06790528644321572	0.06790528644321572	0.028118271554494943
940000	-73.93674969399056	-0.017399743416322444	-73.91934995057424	0.8027045740583151	0.103219840341665	0.103219840341665	0.032088774334214164
950000	-60.08060263887337	-1.537079763579709	-58.54352287529366	1.1864478011653117	0.09185727236564968	0.09185727236564968	0.029770563096219893
960000	-88.44863431984692	2.121813396793655	-90.57044771664057	0.2975262109690229	0.052364613292040466	0.052364613292040466	0.024348073385302472
970000	-58.37606475445098	-2.9299912733587083	-55.44607348109227	1.487551330059068	0.14439764412669215	0.14439764412669215	0.030290977682938855
980000	-69.4956759663515	0.2841707990535427	-69.77984676540504	0.7539924023401081	0.10348744620436719	0.10348744620436719	0.027289912600803275
990000	-68.74459438567906	0.2858641025776156	-69.03045848825668	0.7356535405775522	0.08349528265289602	0.08349528265289602	0.024142770895989624
1000000	-89.24746536696391	1.6910460043262963	-90.9385113712902	0.4270036512318425	0.07750903140706332	0.07750903140706332	0.03108809543888636
1010000	-87.80101468987216	1.596013014408118	-89.39702770428028	0.2780908199302836	0.04866466420678427	0.04866466420678427	0.024259662256400985
1020000	-85.1701732085725	-0.6701875613041524	-84.49998564726836	0.39511386463999637	0.0435822961531256	0.0435822961531256	0.023301992308721958
1030000	-72.81224288031584	1.0343290543156198	-73.84657193463146	0.6528032640043677	0.06803734035526637	0.06803734035526637	0.026699320271067993
1040000	-126.26917172923481	2.2527892180673965	-128.5219609473022	0.07515689759211196	0.03133706081504101	0.03133706081504101	0.031096696669259807
1050000	-105.80709451693633	2.722542739115975	-108.52963725605231	0.14304754993454505	0.029984405820766495	0.029984405820766495	0.023282880906512274
1060000	-130.28461056422097	2.0431278507498014	-132.32773841497078	0.12470608315796386	0.02948751456406366	0.02948751456406366	0.02234362622037576
1070000	-132.0533371192814	2.184395370427896	-134.2377324897093	0.0842787679631347	0.020307937497798436	0.020307937497798436	0.024198241842455132
1080000	-111.48287237728921	-0.3078810397152436	-111.17499133757397	0.16726923375136377	0.04480337710382927	0.04480337710382927	0.030325842966086362
1090000	-112.84715084798357	2.6685101458715623	-115.51566099385514	0.13979897221029458	0.0336245140112438	0.0336245140112438	0.026751209387797834
1100000	-113.09164194957147	1.3647184171324396	-114.4563603667039	0.18472332319216125	0.03667645105261848	0.03667645105261848	0.0319422173188805
1110000	-105.41162612332447	1.4431188882639625	-106.85474501158843	0.2219411216470815	0.07197340452588281	0.07197340452588281	0.04115729718149548
1120000	-59.623714275933445	-0.1624009609028143	-59.46131331503063	0.909444954317725	0.1106543753303923	0.1106543753303923	0.03229142114813617
1130000	-97.9895107935764	1.53787652093661	-99.527387314513	0.4100256423815796	0.0539247576740125	0.0539247576740125	0.028244675482765574
1140000	-49.70417867888747	-4.9505712610784895	-44.753607417808986	1.6596129688510173	0.09382994364414994	0.09382994364414994	0.024143538070421022
