state	type_with_type	type_with_density	density_with_type	density_with_density
1050000	3.8528642563851	-8.43197610428102	-8.43197610428102	62.1487306434218
1060000	1.57047075893348	-3.87823095279488	-3.87823095279488	44.1984527343711
1070000	3.23557988381511	-6.03765584370546	-6.03765584370546	41.931290463947
1080000	8.35846040373512	-14.6626341322659	-14.6626341322659	67.4673699148686
1090000	24.4978522479981	-28.7298362183845	-28.7298362183845	61.1261676788926
1100000	16.8578267171098	-14.4524751279904	-14.4524751279904	44.5039132318887
1110000	3.39150377593701	-5.65566273567002	-5.65566273567002	54.6021562325943
1120000	4.54950920002755	-10.3151240419361	-10.3151240419361	66.7664088295605
1130000	5.15497928282374	-14.7391763020669	-14.7391763020669	99.1760010008427
1140000	4.71678000558268	-7.82820989813354	-7.82820989813354	57.3370815650648
1150000	8.20038624009442	-16.446886418279	-16.446886418279	63.923207748076
1160000	66.3155054728312	-46.7460716981434	-46.7460716981434	59.6345935758826
1170000	17.2953797105169	-28.5630982265712	-28.5630982265712	77.3995013191978
1180000	44.5855323709977	-34.8823810810974	-34.8823810810974	55.5399850569236
1190000	21.3482598828082	-19.8445975221028	-19.8445975221028	63.1660617809793
1200000	109.792422952748	-57.6804039225571	-57.6804039225571	77.5649684899975
1210000	33.9124655866731	-37.4292819687806	-37.4292819687806	78.0634126699143
1220000	13.2536303047744	-17.5998449280524	-17.5998449280524	67.2055616752827
1230000	7.49920179867671	-11.0546428498976	-11.0546428498976	36.982689837011
1240000	3.37361783288101	-7.2483576466048	-7.24835764660479	44.9131577223215
1250000	2.38144296018502	-9.17146492190783	-9.17146492190783	68.558283458441
1260000	2.27526587447513	-9.81353062270646	-9.81353062270645	71.9999095112896
1270000	3.90343228188588	-14.2501965265816	-14.2501965265816	86.3472620276698
1280000	2.68995952628147	-5.01430834449539	-5.01430834449539	43.5468851746285
1290000	1.84226724211483	-7.70602121917675	-7.70602121917675	68.2742780321061
1300000	3.29023292175653	-5.51731330479781	-5.51731330479781	50.3322327404369
1310000	1.46829259726002	-6.0531456500776	-6.0531456500776	65.4370741428944
1320000	2.84568738262034	-9.73677219113188	-9.73677219113188	69.7753757504194
1330000	1.4548268642328	-4.95694845299019	-4.95694845299019	47.8356251334558
1340000	4.11883747805051	-8.07484892339349	-8.07484892339349	65.3185322834566
1350000	4.78482593960245	-10.1025746684472	-10.1025746684472	63.2167866112944
1360000	7.85857545710447	-13.5990595004507	-13.5990595004507	50.6301513259633
1370000	3.11638324862883	-5.52640854144313	-5.52640854144313	51.7543723343172
1380000	5.56101880726034	-15.2600183254938	-15.2600183254938	73.6159683997328
1390000	1.59231300349093	-4.99115005235848	-4.99115005235848	79.0029983455596
1400000	6.7053229322121	-9.28349144393238	-9.28349144393238	50.35459732255
1410000	6.75506757361885	-13.4875568858275	-13.4875568858275	63.1904915090129
1420000	1.93919254935274	-7.47569475698211	-7.47569475698211	66.6141910311813
1430000	2.35102513410282	-8.59156905815831	-8.59156905815831	73.219455301073
1440000	3.61405097884888	-11.142012335333	-11.142012335333	70.2903238351302
1450000	4.54286927630004	-6.42610301670918	-6.42610301670918	72.307190799227
1460000	3.57218057089154	-9.632688306114	-9.632688306114	58.6929284956838
1470000	3.94531386082512	-10.8219145741412	-10.8219145741412	78.837721299909
1480000	3.09399183319347	-10.00537235997	-10.00537235997	62.803632699173
1490000	2.1953198427276	-2.32461071642943	-2.32461071642943	43.2639510392372
1500000	1.5900428987103	-3.07228220639072	-3.07228220639072	39.6460242144969
1510000	5.75297383236054	-9.93480538180612	-9.93480538180612	45.9718946728146
1520000	2.36329847915236	-6.59446487660258	-6.59446487660258	58.7501771302101
1530000	2.62300330441734	-9.28638619751513	-9.28638619751513	67.065936449119
1540000	3.16143525997364	-8.19689492370077	-8.19689492370077	64.8737800907613
1550000	1.28464567476709	-5.26527659813811	-5.26527659813811	48.6385090348046
1560000	1.51091794419811	-6.09445646074952	-6.09445646074952	59.4467516255968
1570000	2.04620532952183	-6.74959708453811	-6.74959708453811	59.148573945743
1580000	4.81998454400423	-13.0431682460474	-13.0431682460474	76.579718221248
1590000	11.8611315163471	-9.69807210362481	-9.69807210362481	44.1405411781576
1600000	19.6238018277616	-22.268809051376	-22.268809051376	67.4291156853831
1610000	5.63398176020512	-9.06911527981732	-9.06911527981732	47.928654429025
1620000	14.6643303597046	-13.5288236932897	-13.5288236932897	39.3678952575038
1630000	36.9368221644186	-34.8458323990701	-34.8458323990701	65.4534055621472
1640000	13.2261967701551	-13.714680448984	-13.714680448984	45.31796980264
1650000	1.85362719580919	-7.59039552460671	-7.59039552460671	72.0578485514718
1660000	1.63989902076626	-5.19044042103268	-5.19044042103268	68.4180304734127
1670000	3.11986111836285	-9.46108700204024	-9.46108700204024	59.3197619897568
1680000	12.2638171438259	-14.590650280059	-14.590650280059	55.6821816181602
1690000	9.70737810508476	-14.0155684986655	-14.0155684986655	57.3339132789732
1700000	5.80543342276762	-11.9953989658914	-11.9953989658914	61.3491854904333
1710000	9.70609141912456	-16.9907262925538	-16.9907262925538	63.8865154731878
1720000	1.37327068072693	-5.88369554119286	-5.88369554119286	61.8409115588117
1730000	3.6107959974442	-8.869286117853	-8.869286117853	59.1557346508137
1740000	9.43327840209836	-17.0997794286339	-17.0997794286339	63.5295810439324
1750000	14.0179366803849	-18.9961776900368	-18.9961776900368	52.0564300761423
1760000	3.39729181420872	-7.33633004866568	-7.33633004866568	52.6466335831508
1770000	4.37073530487426	-11.4128323156159	-11.4128323156159	58.2182325156393
1780000	5.3051253509892	-8.77242057291936	-8.77242057291936	57.6790588357559
1790000	4.44956289223113	-9.22853132876422	-9.22853132876422	71.8623383407276
1800000	6.07154321142483	-8.5759142303225	-8.57591423032251	58.524442439688
1810000	2.63740885024051	-6.58494521846804	-6.58494521846804	62.863659003807
1820000	3.11001144590782	-10.4343008823515	-10.4343008823515	67.4133991168503
1830000	4.2704933280824	-7.57539927620327	-7.57539927620327	60.8199800056909
1840000	7.2005091579032	-11.8378055870564	-11.8378055870564	59.8074881628877
1850000	9.96546863310873	-10.3849018617233	-10.3849018617233	41.1186290004827
1860000	14.3326269002034	-14.9565491863282	-14.9565491863282	47.1004995748956
1870000	11.7650752008491	-16.3130118318424	-16.3130118318424	57.215549204845
1880000	3.63224876459806	-9.89968994313499	-9.89968994313499	67.2597584598108
1890000	3.82196138343708	-11.3904536835673	-11.3904536835673	78.5005685699069
1900000	8.0900509074731	-16.1172456467762	-16.1172456467762	81.625932375057
1910000	7.22986345523437	-8.8584964631836	-8.8584964631836	71.3842265901387
1920000	8.10647342685578	-14.0901271059885	-14.0901271059885	72.6178976805233
1930000	17.2789273044017	-21.7014697508566	-21.7014697508566	69.337897881594
1940000	6.25955293610092	-13.3611964167575	-13.3611964167575	72.6195322993002
1950000	3.19510483164068	-9.20732753491748	-9.20732753491748	71.7639474203398
1960000	3.58994492149861	-8.91172168573826	-8.91172168573826	49.4373003016255
1970000	5.309226027866	-7.81886528386194	-7.81886528386194	50.6762090266485
1980000	1.20811488662319	-0.59144180242659	-0.59144180242659	50.1350599641418
1990000	3.69161043375735	-6.64899868621649	-6.64899868621649	49.0546123088836
2e+06	3.536433428415	-10.3483034948765	-10.3483034948765	70.6821682838642
2010000	8.66907446049937	-12.986312814891	-12.986312814891	49.1765484666852
2020000	5.99603390440209	-11.5492476196796	-11.5492476196796	47.7623815297593
2030000	3.48762955684774	-6.42959794691876	-6.42959794691876	43.6696803063699
2040000	5.27888783583494	-6.65799047552207	-6.65799047552207	65.1858230386426
2050000	5.0493409407494	-7.50864072084728	-7.50864072084728	48.8494470001952
2060000	7.8306886224673	-5.92322918113816	-5.92322918113816	56.6723378521194
2070000	3.77737801005738	-9.04043457356058	-9.04043457356058	60.2969629780194
2080000	8.50254790837296	-11.2461877232896	-11.2461877232896	43.8520748232681
2090000	7.43644112056418	-14.9961877925981	-14.9961877925981	70.1337453817249
2100000	2.76341604769926	-6.83433153947116	-6.83433153947116	48.6327405122189
2110000	6.50754735070856	-11.6696339063558	-11.6696339063558	51.4497940975141
2120000	8.19764356298605	-14.47167086557	-14.47167086557	54.4024379962858
2130000	24.7159713510086	-15.5397445830908	-15.5397445830908	42.9437293584404
2140000	10.3526118725246	-12.5773400830527	-12.5773400830527	41.0127362994735
2150000	2.42585565875378	-5.09311213430903	-5.09311213430903	51.7872654101816
2160000	3.46693732441853	-9.02785266859498	-9.02785266859498	59.9557220167991
2170000	4.91110802156542	-8.93071099808599	-8.93071099808599	59.5452245199711
2180000	0.744990836446267	-2.95307200721385	-2.95307200721385	59.5495446517068
2190000	5.9577838422122	-13.2736182286073	-13.2736182286073	60.9241492988578
2200000	3.23899554905404	-6.52686472325312	-6.52686472325312	54.6202557093524
2210000	3.41612788070292	-7.71640955776039	-7.71640955776039	58.466889152145
2220000	11.1040014887669	-17.5774148612538	-17.5774148612538	59.6848233727392
2230000	14.0732947697304	-14.5539709856348	-14.5539709856348	45.4667955511698
2240000	4.17914954161339	-12.1504231340371	-12.1504231340371	63.9943270372138
2250000	3.38555930238678	-10.0696954431194	-10.0696954431194	62.8337939023656
2260000	6.86181732193416	-15.3204673407742	-15.3204673407742	73.2463456351565
2270000	7.97898319021238	-17.681795018053	-17.681795018053	64.8817078845832
2280000	5.02846069778782	-7.7824836231115	-7.78248362311151	62.106224265971
2290000	5.27902371580004	-8.2278616836145	-8.2278616836145	40.9671806173714
2300000	3.91478811596486	-6.98087142759438	-6.98087142759438	55.0962801843161
2310000	5.91927168966882	-10.6331056754956	-10.6331056754956	52.6720445156823
2320000	3.39717420513912	-11.1492392355864	-11.1492392355864	72.0363423256185
2330000	3.18961382777404	-8.81318457578667	-8.81318457578667	69.3671882197013
2340000	1.96943882627531	-6.72914568754347	-6.72914568754347	68.0079968966604
2350000	6.01299916178343	-10.5754147834831	-10.5754147834831	39.3950730757017
2360000	2.44550572182401	-6.11416350962545	-6.11416350962545	69.611254422492
2370000	4.17317197772815	-8.29913169432708	-8.29913169432708	43.4447996112845
2380000	1.82424520448267	-6.05256975574329	-6.05256975574329	63.6566744595408
2390000	4.65975092509143	-5.26074455225452	-5.26074455225452	45.4376893079853
2400000	56.2436913825222	-35.5329663604432	-35.5329663604432	58.894075448687
2410000	22.2723411689432	-28.0812129453561	-28.0812129453561	70.3138419907148
2420000	3.84324646055862	-7.08322273595943	-7.08322273595943	55.1566150406876
2430000	3.41911648202419	-9.77478791212415	-9.77478791212415	69.6289605499909
2440000	7.9466621526263	-18.8138489062816	-18.8138489062816	63.7047376483691
2450000	7.79909419354236	-12.6333247334076	-12.6333247334076	59.188039905983
2460000	12.2724384744534	-10.7976109265015	-10.7976109265015	42.3916540773295
2470000	70.1661694192815	-34.1248562565999	-34.1248562565999	52.5070164809621
2480000	10.0991113141916	-14.9303733157506	-14.9303733157506	56.7757959873978
2490000	21.6572715277525	-26.1869413465676	-26.1869413465676	75.3093047564986
2500000	10.9043850429058	-12.8419029907436	-12.8419029907436	54.6982724894125
2510000	5.64004700828977	-6.51743209052693	-6.51743209052694	49.4175652610712
2520000	5.09662183444424	-8.21226488486911	-8.2122648848691	45.9388186550497
2530000	1.2736932984662	-3.66795135377186	-3.66795135377186	71.1645483617155
2540000	2.77328662471625	-7.71346371990236	-7.71346371990236	68.4284853087135
2550000	14.2400694706581	-17.260896704446	-17.260896704446	55.9248846764053
2560000	5.06508756285355	-8.11666433421624	-8.11666433421624	62.5105049651905
2570000	1.55463965821645	-4.48063593301767	-4.48063593301767	50.068184159976
2580000	2.43533122802834	-5.82449706930362	-5.82449706930362	47.433350404042
2590000	4.05230519805957	-11.7106284222774	-11.7106284222774	74.8358435534717
2600000	3.99083698923242	-8.39362469553287	-8.39362469553287	51.9678218348662
2610000	1.52720921559967	-4.65865233762839	-4.65865233762839	59.6291420000929
2620000	7.60280038697566	-14.7598016616587	-14.7598016616587	77.270568452498
2630000	9.37080392334248	-18.4378528697688	-18.4378528697688	79.9171416363147
2640000	5.53617082343779	-10.8444950693158	-10.8444950693158	61.8212927871558
2650000	7.99626097111092	-8.82612499968699	-8.82612499968699	55.2594537918752
2660000	16.0333831296544	-14.1569836907459	-14.1569836907459	52.7407668763589
2670000	9.71271448036497	-12.332926835377	-12.332926835377	48.1907692545193
2680000	11.4840293748864	-16.1227438661588	-16.1227438661588	71.0392295200558
2690000	18.4081112264073	-23.197270355563	-23.197270355563	67.550598838083
2700000	1.90356590977741	-5.81422309088256	-5.81422309088256	68.3573330722342
2710000	3.84544556750586	-8.73319990909085	-8.73319990909085	55.2757174494227
2720000	2.6940682756276	-6.99104817965807	-6.99104817965807	44.4034476704206
2730000	3.21151082972683	-10.5082999000501	-10.5082999000501	67.890187015292
2740000	5.07932734817275	-13.5038233418311	-13.5038233418311	71.8754401597211
2750000	5.46110392092861	-10.5353670757705	-10.5353670757705	50.3962675226945
2760000	7.35206888775597	-14.2389116461189	-14.2389116461189	62.9781366824917
2770000	8.49421663903179	-14.9916125745227	-14.9916125745227	60.4292424678226
2780000	5.11304568668175	-10.370885784538	-10.370885784538	64.0728571231065
2790000	3.35169401511915	-9.51957643004011	-9.51957643004011	47.1360856038862
2800000	2.500012615336	-9.73196442680166	-9.73196442680167	84.6846415190737
2810000	2.06414210407393	-8.51763820816366	-8.51763820816366	71.7447042259298
2820000	4.44866845337565	-10.2625386579234	-10.2625386579234	65.5142353475311
2830000	2.34946258384592	-3.42578010902848	-3.42578010902848	53.2197936316807
2840000	2.99033614746493	-8.20240373325784	-8.20240373325784	57.8852311909678
2850000	1.79859428996358	-5.41166499861207	-5.41166499861207	50.2111782188908
2860000	1.23768161169453	-6.10248786110919	-6.10248786110918	62.6895064948579
2870000	2.13120609989147	-6.10174924045861	-6.10174924045861	54.548568868176
2880000	1.65593341531566	-5.89210184503953	-5.89210184503953	66.3620876959484
2890000	17.0930186175489	-27.5783820922891	-27.5783820922891	69.6556361288147
2900000	6.68245058214075	-11.7473178440704	-11.7473178440704	62.2081004842933
2910000	2.9442977035243	-7.47047952919834	-7.47047952919834	47.3021019344981
2920000	5.60617392872958	-10.5234773319058	-10.5234773319058	52.7543894451441
2930000	5.74905980646375	-12.9463922554913	-12.9463922554913	50.9681535472566
2940000	12.5624119161087	-18.5365102977614	-18.5365102977614	54.225782517843
2950000	8.8380982894739	-11.2730060214801	-11.2730060214801	72.2011762806336
2960000	19.5926920682544	-22.898076272528	-22.898076272528	55.3618179005013
2970000	3.9471655640497	-10.515021463487	-10.515021463487	67.1691849041212
2980000	11.6028687349135	-15.5031273770726	-15.5031273770726	55.1178186316834
2990000	3.18306513316929	-7.75639282395643	-7.75639282395643	70.3285125315874
3e+06	1.65080831605223	-6.3962260910572	-6.3962260910572	64.2586142835857
3010000	1.62475422760523	-4.2795871299677	-4.2795871299677	55.5061264615195
3020000	5.34382166857986	-7.98561168306882	-7.98561168306882	44.1619946626875
3030000	1.13279418231574	-2.93343814310883	-2.93343814310883	60.8514148250896
3040000	6.23510036524361	-7.53799213832684	-7.53799213832684	59.1373456070393
3050000	1.74427780419903	-6.45299344539314	-6.45299344539314	65.8662143176999
3060000	2.89899565802128	-9.64481213813941	-9.64481213813941	69.1798240105498
3070000	7.04589314157666	-12.2155935142837	-12.2155935142837	65.81205847168
3080000	2.63250732264293	-6.19966736237327	-6.19966736237327	49.3959791578683
3090000	3.08216830053583	-4.92997631472847	-4.92997631472847	50.0670842578074
3100000	10.9701834109094	-13.3040479637616	-13.3040479637616	52.3163008565823
3110000	5.47401382484914	-14.2420491531185	-14.2420491531185	67.7128041026968
3120000	7.05004100892112	-20.3162012798607	-20.3162012798607	87.6334905686723
3130000	6.73714324746832	-16.4331236775058	-16.4331236775058	73.0432745180684
3140000	3.71521473210646	-6.5364253435733	-6.5364253435733	52.3208294855913
3150000	4.12711760797457	-9.56388736383934	-9.56388736383934	45.566849476767
3160000	2.96062266173211	-9.96479229262188	-9.96479229262188	63.980332984274
3170000	9.71477194518806	-21.1210108577873	-21.1210108577873	88.5819990283783
3180000	8.14313537075738	-11.6631173324676	-11.6631173324676	68.2749694649445
3190000	5.60247849742889	-11.4969422006934	-11.4969422006934	71.6047876163733
3200000	15.2775894912855	-20.4088307555003	-20.4088307555003	58.7346082476349
3210000	48.8669654288861	-35.8852943462494	-35.8852943462494	54.670664215999
3220000	18.2808357986836	-17.5867971294973	-17.5867971294972	53.7082082591201
3230000	19.4746300967322	-16.8998323530288	-16.8998323530288	51.297094912714
3240000	17.8230819182832	-19.9088163969775	-19.9088163969775	57.0073217836831
3250000	1.79141743372083	-0.13423622801589	-0.13423622801589	44.036451133676
3260000	2.39212135903935	-9.45372526298594	-9.45372526298594	68.6745131824591
3270000	2.67529006830955	-5.36822982411731	-5.36822982411731	57.088942192689
3280000	6.36476005742417	-14.0940174043673	-14.0940174043673	66.8081868179956
3290000	4.49007716433965	-6.97456293502284	-6.97456293502285	52.8202465832655
3300000	5.80870780730711	-15.2700992711281	-15.2700992711281	64.2923642764727
3310000	5.26276943119358	-8.45351988420904	-8.45351988420904	66.9122076029575
3320000	3.03849816982226	-10.1731192718552	-10.1731192718552	60.9230195837705
3330000	2.84687545813155	-2.92263764428449	-2.92263764428449	51.4492791098811
3340000	1.98362534472063	-7.19635747705872	-7.19635747705872	68.2210494270868
3350000	3.21711829721273	-8.01964352392674	-8.01964352392674	42.9717140005561
3360000	4.98875734956928	-10.5252313807711	-10.5252313807711	58.6317677367012
3370000	3.18259884472351	-9.2465432704378	-9.2465432704378	54.1402220819327
3380000	3.89504588688895	-7.27735550271551	-7.27735550271551	50.1371991482797
3390000	3.75900897455778	-8.59223028161801	-8.59223028161801	67.1410734027128
3400000	1.3697710515782	-6.16078614745985	-6.16078614745985	58.3338234026144
3410000	8.33818655612668	-13.3802607492767	-13.3802607492767	53.4600192670636
3420000	8.27226822988484	-17.6633614806203	-17.6633614806203	84.2904399429427
3430000	5.04823662440701	-9.32376503101699	-9.32376503101699	57.4565430038796
3440000	2.60103074036495	-7.96292083166073	-7.96292083166073	54.889296745751
3450000	0.804490140867179	-3.43938057463273	-3.43938057463273	48.1479625451755
3460000	1.31104356679324	-3.46433470414129	-3.46433470414129	42.2471372289648
3470000	7.38239517025749	-10.0031282533912	-10.0031282533912	38.8732616955593
3480000	4.59500053029546	-8.8110984540228	-8.8110984540228	46.7544819412027
3490000	4.75659979156787	-11.0709576506877	-11.0709576506877	60.2075033021728
3500000	3.40498253810085	-10.8298478963723	-10.8298478963723	64.5576647598272
3510000	8.33191844144081	-10.5744070043074	-10.5744070043074	47.670641500217
3520000	2.67743673889723	-4.8108376822758	-4.8108376822758	58.831271686237
3530000	1.91998257963014	-5.94230320447377	-5.94230320447377	72.6092305430924
3540000	8.10247422274286	-13.0270893102745	-13.0270893102745	46.6750448722882
3550000	2.91957952100709	-7.65790516363184	-7.65790516363184	64.9526292444702
3560000	22.6363397932845	-37.0562183468855	-37.0562183468855	93.4108733330789
3570000	39.3830120670303	-33.6701691722199	-33.6701691722199	56.0910667427589
3580000	8.22389110921118	-11.1492095404309	-11.1492095404309	43.8399651554504
3590000	42.6950673141239	-31.8882226512468	-31.8882226512468	58.8821181789962
3600000	2.1673743335921	-4.68754391110773	-4.68754391110773	51.3533298252993
3610000	15.30706094655	-16.2990291291704	-16.2990291291704	53.1914284504379
3620000	6.75564810127228	-7.10728755085275	-7.10728755085275	56.0837579943235
3630000	5.28416499420475	-12.6110697706506	-12.6110697706506	68.6649547780789
3640000	1.80233986834654	-2.38881914803322	-2.38881914803322	54.03934839692
3650000	2.39421442806428	-7.86059432194622	-7.86059432194622	56.468111176121
3660000	1.78594816847092	-5.98281366902023	-5.98281366902023	51.9979880632358
3670000	2.84344232244827	-9.29295477620788	-9.29295477620788	68.2342130386664
3680000	4.0118616740873	-5.01725283112012	-5.01725283112012	44.4187729360678
3690000	3.44449722878875	-12.5596624676159	-12.5596624676159	80.8831073917179
3700000	5.38660421575341	-13.0083944809651	-13.0083944809651	66.7930734473595
3710000	4.85740987217121	-9.65741346114493	-9.65741346114493	60.5941938430385
3720000	4.71311413868084	-11.1107058482143	-11.1107058482143	56.9120190474132
3730000	6.1720340632435	-10.2299282630004	-10.2299282630004	51.6721633910887
3740000	7.78793573593234	-10.6275418446076	-10.6275418446076	56.9511734361135
3750000	7.06171647024988	-5.22686582654678	-5.22686582654678	58.9816273923669
3760000	22.251983574797	-27.8987626658072	-27.8987626658072	70.7041067253479
3770000	10.6122024617643	-15.2859374224547	-15.2859374224547	46.6620804300678
3780000	7.66247702420092	-13.9104202253121	-13.9104202253121	44.2212850073367
3790000	12.0603314023088	-7.75681576438052	-7.75681576438052	51.8010727829061
3800000	6.19415565596001	-14.787985761133	-14.787985761133	60.4382337720007
3810000	3.35537092764275	-6.74715386433817	-6.74715386433817	68.7605046919818
3820000	1.05952338625227	-3.57399586355308	-3.57399586355308	63.1990369614523
3830000	1.89703884550766	-7.12590964569469	-7.12590964569469	55.3738015564916
3840000	2.31863762847439	-6.03440591019851	-6.03440591019851	49.6318271353386
3850000	6.8773745891698	-13.8750598053146	-13.8750598053146	52.4167204566245
3860000	8.03651893059987	-15.826215386794	-15.826215386794	70.376109632934
3870000	17.316592188457	-19.469252894179	-19.469252894179	56.4419071584276
3880000	3.60223018233372	-6.71589000895169	-6.71589000895169	51.3208409478662
3890000	4.19037379947314	-9.81626626173817	-9.81626626173817	67.0546056107702
3900000	5.6472974082951	-12.4567986002771	-12.4567986002771	57.1151563654997
3910000	4.43302871467665	-15.748073329755	-15.748073329755	88.4472494687828
3920000	8.89467971702006	-12.119652993722	-12.119652993722	55.4355387391486
3930000	9.27482161654558	-14.3419227444791	-14.3419227444791	56.0804986772042
3940000	2.73820569948217	-6.20460796202167	-6.20460796202167	61.6537661186855
3950000	8.92084474483982	-22.8535798287481	-22.8535798287481	94.2166580534795
3960000	2.99273196045099	-7.00754458331901	-7.00754458331901	56.5570742366976
3970000	2.71363762411724	-2.37359316892761	-2.37359316892761	50.5463090116698
3980000	6.66035893060516	-13.0884686317836	-13.0884686317836	54.7231887719161
3990000	6.84577063272613	-11.2072236671639	-11.2072236671639	55.8122923552807
4e+06	4.66951385926978	-6.05344429849023	-6.05344429849023	52.5297371687661
4010000	5.32652661420309	-4.72238896280778	-4.72238896280778	53.0678866159637
4020000	5.51970947682359	-9.45981759274319	-9.45981759274318	51.4694329251487
4030000	1.73378172029972	-6.77083290895578	-6.77083290895578	73.3880903751125
4040000	1.84068166501982	-5.13809815137377	-5.13809815137377	63.7508544252187
4050000	3.60292718403356	-9.33952300022634	-9.33952300022634	52.7402910892904
4060000	4.69271268187466	-11.5930980605141	-11.5930980605141	66.6881093522886
4070000	5.66813435909124	-7.27054611159175	-7.27054611159175	44.6629076038219
4080000	9.44494584070061	-13.765046496501	-13.765046496501	56.7674858075675
4090000	2.1102079524466	-6.32338369825179	-6.32338369825179	69.1431579214381
4100000	8.17705642786624	-19.4504425457746	-19.4504425457746	71.8892744401148
4110000	9.77224419074584	-16.672666783949	-16.672666783949	57.693914573261
4120000	3.86006476848607	-10.4972586948798	-10.4972586948798	59.4627801105357
4130000	3.97422594741527	-10.7219114972068	-10.7219114972068	63.7972640184096
4140000	4.21362747056103	-10.2663476756366	-10.2663476756366	53.7565139553811
4150000	1.41685836515583	-6.04754829809447	-6.04754829809447	69.4558682103017
4160000	4.39037630486053	-14.2238198098898	-14.2238198098898	79.8102983494744
4170000	3.78681968924865	-8.33890205405128	-8.33890205405128	60.7271640232365
4180000	4.23457332327982	-9.97311126718598	-9.97311126718598	50.6514723118668
4190000	4.96253185391973	-13.1898062536032	-13.1898062536032	61.4328993564069
4200000	3.78034949238914	-8.99755122726574	-8.99755122726574	74.32452047266
4210000	0.913442208504418	-3.86573596460003	-3.86573596460003	58.1365985101101
4220000	8.114286609882	-15.8610440283929	-15.8610440283929	59.4829813091047
4230000	5.50481783318592	-6.39684569535035	-6.39684569535035	53.034532237139
4240000	2.4585419925138	-7.40199382938085	-7.40199382938085	60.9819683120865
4250000	7.86407846566235	-14.119811252562	-14.119811252562	49.1885287705109
4260000	4.3361941067888	-7.52169246857301	-7.52169246857301	59.1197371853724
4270000	2.81236945281973	-6.82766654536028	-6.82766654536028	60.616030051835
4280000	1.35703891568708	-2.58565239854246	-2.58565239854246	49.9045042557872
4290000	3.23550333058453	-5.72459328085786	-5.72459328085786	40.7865204179581
4300000	4.54128918369516	-13.2173209804517	-13.2173209804517	86.8274105509736
4310000	1.3351422204532	-4.72380621397554	-4.72380621397554	65.1499132051456
4320000	3.8151063387314	-7.49932314896027	-7.49932314896027	53.1903183617244
4330000	10.4678754813529	-11.5068662571337	-11.5068662571337	61.1341778784037
4340000	4.2237569350392	-8.04416838036175	-8.04416838036175	54.3901879702717
4350000	2.30061439134505	-6.26785204837171	-6.26785204837171	60.6880409363711
4360000	1.37265332918922	-5.43931540719753	-5.43931540719753	64.9927743952783
4370000	1.29336800319778	-2.68503501208382	-2.68503501208382	51.4566380319499
4380000	1.34302572513223	-2.14602122398531	-2.14602122398531	58.1855063150454
4390000	1.97761726612917	-5.96719637424199	-5.96719637424199	48.1033620988767
4400000	2.09540961910723	-4.05239614038221	-4.05239614038221	50.0664520733716
4410000	12.880028774443	-18.9184694599468	-18.9184694599468	61.9348164554956
4420000	4.01053423395428	-8.66773005119802	-8.66773005119802	55.1424782131501
4430000	1.65811238849449	-6.93586299761861	-6.93586299761861	73.5717530348702
4440000	1.16125017054165	-5.22010763504096	-5.22010763504096	62.4353103683208
4450000	2.50881429356076	-7.36556130511879	-7.36556130511879	65.1428404765505
4460000	3.66642020775894	-5.53686195032737	-5.53686195032737	54.3021178408603
4470000	8.65829141981977	-8.63383176170612	-8.63383176170612	65.4520759744333
4480000	4.2643883980438	-9.27573155504268	-9.27573155504268	86.954663887047
4490000	10.6078319917833	-20.7874387710029	-20.7874387710029	68.5019563265952
4500000	17.9450579806739	-18.6542346769075	-18.6542346769075	78.5931329055497
4510000	11.2081582829647	-19.708703597497	-19.708703597497	65.2946341111001
4520000	24.535925236077	-24.4493376958416	-24.4493376958416	65.3578049943429
4530000	5.71293744280962	-10.1458701404609	-10.1458701404609	48.6583116131405
4540000	12.4639587893823	-21.2213951144632	-21.2213951144632	72.4267758504194
4550000	3.34740112885633	-8.1657007185634	-8.1657007185634	48.9063680279238
4560000	1.07493257837476	-4.88747469315098	-4.88747469315098	68.595939055804
4570000	1.19144748580257	-4.39426058660476	-4.39426058660476	54.0902065197887
4580000	4.31324731083943	-10.7052540761176	-10.7052540761176	66.80400179764
4590000	7.66329491296726	-12.2723750754181	-12.2723750754181	57.3860849323047
4600000	41.1362419171375	-31.683916282996	-31.683916282996	51.0173186560725
4610000	21.057586923685	-22.4049755049911	-22.4049755049911	50.5043037095222
4620000	8.51136138681964	-15.1244503801344	-15.1244503801344	56.9219184835089
4630000	19.0160723494793	-22.0430246365737	-22.0430246365737	57.5687010555753
4640000	17.8876384006497	-18.4247646279134	-18.4247646279134	50.9909522177182
4650000	5.49303245085861	-10.1949584919618	-10.1949584919618	85.1980101929064
4660000	33.8409440862523	-37.1410031211034	-37.1410031211034	71.8392673533127
4670000	2.63807507669507	-8.42752734485486	-8.42752734485486	66.4929879310872
4680000	18.0215703490116	-20.3852468556901	-20.3852468556901	46.6403303756149
4690000	21.0324192991855	-19.2754637068695	-19.2754637068695	64.6426226271123
4700000	15.50613408873	-21.84025030132	-21.84025030132	51.1994027925528
4710000	8.16529779153744	-12.8433019924958	-12.8433019924958	64.0827646645391
4720000	2.80765896151384	-10.2258799184323	-10.2258799184323	67.7600833206884
4730000	5.6459423442644	-12.4188022807868	-12.4188022807868	62.3915553311664
4740000	4.30100420054312	-10.4156203375924	-10.4156203375924	54.9326496168212
