Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
1870	-79.03347	-84.52886	5.495384	1.420968	0.7870684	0.2134	0.199261	0.131792	0.168467	0.123828	0.0250119	0.0358747	0.102366
1880	-79.67148	-84.24167	4.570197	1.805686	0.8649437	0.159361	0.321576	0.0822941	0.0701796	0.0944626	0.105044	0.0603524	0.10673
1890	-81.18852	-88.81805	7.629535	0.6502853	0.4906749	0.169676	0.15291	0.188035	0.26446	0.0870886	0.00959692	0.0860897	0.0421443
1900	-78.87515	-84.61546	5.740302	1.46772	0.6178564	0.191667	0.0923091	0.157995	0.193744	0.0590948	0.00552523	0.205137	0.0945273
1910	-82.35187	-84.11746	1.765584	2.764101	1.308835	0.0340246	0.0301266	0.311524	0.124376	0.140046	0.0346213	0.0795704	0.245711
1920	-79.50143	-85.83126	6.329833	1.016305	0.7745063	0.308113	0.0764544	0.22927	0.045789	0.106018	0.0226674	0.0598807	0.151808
1930	-78.40215	-84.15629	5.754146	1.470466	0.608189	0.161011	0.0160516	0.0730724	0.158245	0.106032	0.0217655	0.1477	0.316122
1940	-79.42323	-83.74591	4.322678	1.801244	0.9931449	0.432829	0.0559612	0.0313658	0.00750939	0.104251	0.0239181	0.229892	0.114274
1950	-78.62731	-84.63352	6.00621	1.317228	0.6353951	0.132916	0.134164	0.142309	0.0306165	0.230619	0.0668817	0.123094	0.1394
1960	-80.41875	-84.8627	4.443949	1.98588	0.7478738	0.00770563	0.0768509	0.251816	0.0606304	0.332475	0.00779528	0.0643855	0.198341
1970	-78.61798	-84.02711	5.409133	1.455909	0.795252	0.0133051	0.103395	0.0136926	0.204409	0.204389	0.140983	0.103476	0.216349
1980	-79.3005	-84.56687	5.266365	1.367027	0.9555184	0.516519	0.042034	0.00631775	0.152284	0.0726908	0.0976165	0.064644	0.0478942
1990	-78.77936	-85.03776	6.258401	1.162114	0.6644136	0.173338	0.0607469	0.0865233	0.109225	0.161403	0.253059	0.0838925	0.0718129
2000	-79.11017	-86.27054	7.160371	1.101196	0.274347	0.063737	0.0961889	0.119045	0.15195	0.0465259	0.0692986	0.0726075	0.380647
2010	-79.25785	-86.20714	6.949287	1.014963	0.4661212	0.124369	0.0837285	0.11526	0.358723	0.0522317	0.0362582	0.0302687	0.199161
2020	-78.61925	-84.68333	6.064085	1.382689	0.5409966	0.0569518	0.177656	0.105425	0.100176	0.0393288	0.296052	0.0953277	0.129082
2030	-78.56327	-84.77969	6.216418	1.322172	0.5253469	0.0362621	0.1956	0.0245328	0.117498	0.0356059	0.421561	0.0867521	0.0821885
2040	-78.85522	-84.06238	5.20716	1.547	0.8051477	0.0404068	0.166325	0.189951	0.110742	0.0478314	0.206163	0.123905	0.114675
2050	-79.35134	-84.03283	4.681489	1.582716	1.032267	0.0563437	0.30277	0.0274868	0.154421	0.0666968	0.0491556	0.131898	0.211229
2060	-78.45424	-84.91218	6.457941	1.189569	0.5371888	0.0505497	0.246542	0.0310594	0.114485	0.0149921	0.167865	0.149805	0.224702
2070	-81.01264	-85.65717	4.644528	1.447492	1.185972	0.0943764	0.0106444	0.254591	0.0775991	0.165118	0.261488	0.0829117	0.0532712
2080	-78.92387	-84.0529	5.129033	1.518634	0.8725777	0.251695	0.0248815	0.0119153	0.119482	0.295359	0.103548	0.110402	0.0827165
2090	-79.30666	-85.76506	6.458401	1.00522	0.7213077	0.126849	0.212424	0.0107437	0.0875298	0.425693	0.067738	0.0491296	0.0198929
2100	-79.30923	-86.49991	7.190681	1.080895	0.2794924	0.0387671	0.134461	0.00136314	0.101164	0.0685088	0.218417	0.308389	0.128931
2110	-78.26565	-83.89988	5.634228	1.454289	0.6843255	0.0235538	0.0617073	0.0056121	0.0595162	0.0338481	0.348814	0.398093	0.0688554
2120	-78.63593	-84.78665	6.150717	1.352704	0.5276653	0.0237458	0.0828627	0.00311525	0.366342	0.122031	0.193625	0.0574802	0.150798
2130	-79.24622	-85.98447	6.738245	0.981441	0.6051645	0.0874438	0.091982	0.00396686	0.195242	0.0727924	0.11348	0.0795612	0.355532
2140	-79.82842	-84.32918	4.500755	1.58107	1.124281	0.286424	0.172236	0.00807619	0.0578842	0.209592	0.0970021	0.0549274	0.113858
2150	-79.39062	-85.35632	5.965695	1.348775	0.6241058	0.0285428	0.266425	0.443377	0.0542434	0.0797848	0.083444	0.0310184	0.013164
2160	-79.08755	-84.41405	5.326504	1.395161	0.8973148	0.035792	0.297089	0.404189	0.0680201	0.0596706	0.111976	0.00675685	0.0165073
2170	-81.24513	-83.92543	2.680305	2.136717	1.478858	0.0290821	0.0827353	0.319637	0.172956	0.143334	0.194878	0.010582	0.0467959
2180	-82.4041	-86.66439	4.260289	1.51439	1.311193	0.0155664	0.0612417	0.0498969	0.128024	0.366829	0.107819	0.203317	0.0673059
2190	-80.21496	-83.90028	3.685323	1.855099	1.257968	0.0454259	0.108707	0.131581	0.0379984	0.200545	0.040615	0.28028	0.154848
2200	-80.07735	-85.00604	4.928691	1.408108	1.083275	0.0490883	0.101211	0.342417	0.0339211	0.154916	0.14856	0.0587397	0.111147
2210	-79.46754	-86.15242	6.684879	1.000287	0.613002	0.173301	0.379914	0.166894	0.0159	0.052439	0.0765278	0.0755623	0.0594624
2220	-79.02697	-85.29011	6.263139	1.434534	0.3896246	0.0512731	0.0191712	0.210157	0.200207	0.0144715	0.0363576	0.241332	0.22703
2230	-81.1856	-86.22826	5.042658	1.316645	1.117754	0.0767793	0.0362165	0.128281	0.0893657	0.179445	0.00888471	0.279108	0.20192
2240	-79.68035	-83.94639	4.266034	1.691355	1.131356	0.207039	0.202028	0.0406401	0.144127	0.268765	0.00446965	0.0832776	0.0496536
2250	-81.17612	-83.28815	2.112031	2.479944	1.419768	0.105487	0.318917	0.0249635	0.113213	0.328832	0.0430412	0.0183486	0.0471972
2260	-80.64545	-83.28096	2.635515	2.351884	1.286086	0.0282833	0.0963629	0.0264181	0.284631	0.0630661	0.202587	0.00554414	0.293108
2270	-80.98571	-83.36191	2.376204	2.460063	1.307562	0.145316	0.0582652	0.0758201	0.00374806	0.167649	0.276909	0.146246	0.126047
2280	-82.61287	-85.3687	2.755837	2.00708	1.570729	0.259929	0.0739319	0.119289	0.042185	0.269937	0.0479644	0.119773	0.0669903
2290	-79.58915	-84.56793	4.978779	1.436124	1.030214	0.315167	0.0896433	0.0349571	0.0828124	0.139833	0.106753	0.0901275	0.140707
2300	-79.96745	-84.53076	4.563313	1.8479	0.8261714	0.243902	0.295563	0.0627155	0.0603407	0.0561945	0.157657	0.0211032	0.102525
2310	-78.83296	-84.84784	6.014884	1.217584	0.7307023	0.199365	0.0954234	0.0773811	0.0422055	0.0786981	0.0745509	0.0646292	0.367747
2320	-80.79306	-88.25235	7.459296	1.028442	0.1976374	0.0566717	0.114459	0.131832	0.042097	0.299503	0.132328	0.0888366	0.134272
2330	-78.71596	-85.17146	6.455499	1.328993	0.3989856	0.206423	0.0734668	0.106986	0.143678	0.0213595	0.0305295	0.168808	0.24875
2340	-78.96608	-85.99395	7.02787	1.053133	0.3886604	0.133329	0.0731113	0.0463915	0.142982	0.125723	0.193205	0.12128	0.163978
2350	-78.97878	-85.21841	6.239621	1.108998	0.7269192	0.0898491	0.0497254	0.0315524	0.316392	0.329188	0.00531832	0.0976152	0.0803588
2360	-79.18001	-85.1425	5.962484	1.447837	0.5266493	0.056173	0.263353	0.0159369	0.2202	0.225085	0.00555622	0.163456	0.0502398
2370	-78.98529	-84.77593	5.790634	1.2502	0.8102104	0.0722165	0.236452	0.10371	0.0621825	0.262246	0.00555718	0.0806406	0.176995
2380	-79.40934	-84.99251	5.583175	1.574711	0.58943	0.193989	0.130018	0.16324	0.167978	0.0829266	0.0457913	0.152351	0.0637061
2390	-78.62819	-84.12029	5.492097	1.400745	0.8089348	0.0926202	0.0310437	0.0700186	0.0194761	0.24377	0.0651166	0.304255	0.173699
2400	-78.48346	-85.21085	6.727385	1.147309	0.4447264	0.0789959	0.0199097	0.278403	0.0505385	0.0615571	0.092732	0.123728	0.294136
2410	-80.9741	-83.12511	2.151008	2.447868	1.432356	0.048867	0.0271917	0.162179	0.0928031	0.0658629	0.0324032	0.269667	0.301026
2420	-81.49636	-83.68121	2.184844	2.312906	1.550399	0.0417789	0.200402	0.0239794	0.453073	0.0637007	0.0277032	0.0592614	0.130101
2430	-79.27041	-84.03992	4.769508	1.66406	0.9069137	0.10514	0.120278	0.171391	0.278144	0.160309	0.0699365	0.00423519	0.0905662
2440	-80.04668	-87.19781	7.151133	0.8645948	0.5155666	0.363611	0.127045	0.157495	0.111784	0.144563	0.0614474	0.00381921	0.0302347
2450	-79.71207	-83.60467	3.892606	1.859004	1.150421	0.0594069	0.246191	0.114914	0.0508354	0.224335	0.197426	0.00380077	0.10309
2460	-79.04497	-84.51094	5.465962	1.411314	0.8114325	0.303246	0.286037	0.025545	0.0725589	0.0585556	0.111304	0.0126335	0.130119
2470	-80.12724	-87.08167	6.95443	0.808203	0.6703097	0.465435	0.0652535	0.0622759	0.0722935	0.0308596	0.187748	0.0333052	0.0828302
2480	-79.00145	-84.2245	5.22305	1.430759	0.9134438	0.0789821	0.0926683	0.0927078	0.0307813	0.185397	0.2286	0.0712006	0.219664
2490	-80.18769	-87.39661	7.208914	0.8136894	0.5375815	0.104371	0.215425	0.105871	0.173677	0.0267518	0.0928483	0.0415554	0.239501
2500	-79.03729	-85.62046	6.583174	1.084755	0.5793865	0.136195	0.383508	0.0276339	0.0258137	0.0341384	0.0363993	0.3255	0.0308113
2510	-79.56499	-84.08111	4.516125	1.60851	1.089155	0.0307553	0.0342583	0.02168	0.0677541	0.246004	0.49615	0.0225262	0.0808715
2520	-81.87031	-84.74301	2.872702	2.489576	1.029801	0.0354763	0.0667712	0.111303	0.00536953	0.167445	0.102565	0.502312	0.0087578
2530	-78.87771	-85.70021	6.822507	1.071654	0.4728207	0.204599	0.0393197	0.183532	0.00463685	0.101281	0.238261	0.149829	0.0785417
2540	-79.42775	-86.62677	7.199019	1.028456	0.3277622	0.0523724	0.196272	0.0888107	0.0337604	0.112604	0.355946	0.0150748	0.145159
2550	-78.46716	-85.01463	6.547465	1.184765	0.4972308	0.0489306	0.202346	0.069317	0.0317314	0.103272	0.248318	0.102217	0.193868
2560	-79.47061	-84.71414	5.243535	1.615298	0.7186626	0.365223	0.0391396	0.274688	0.0146892	0.0912802	0.0474978	0.117317	0.0501652
2570	-79.07346	-84.79256	5.719101	1.296234	0.7999438	0.360564	0.0386403	0.310042	0.133615	0.0950711	0.00645992	0.00608168	0.0495252
2580	-79.72168	-86.27366	6.551977	0.9289818	0.7507575	0.161345	0.195796	0.0437569	0.310163	0.111696	0.085461	0.0335971	0.0581857
2590	-79.39306	-83.88641	4.49335	1.659871	1.049182	0.0870123	0.200949	0.22007	0.11224	0.307689	0.0300066	0.0219511	0.0200827
2600	-80.40198	-84.12823	3.726255	1.810013	1.282588	0.150835	0.15654	0.178163	0.24458	0.11764	0.102509	0.0485569	0.00117494
2610	-79.85528	-83.79558	3.940296	1.903289	1.082291	0.218298	0.353212	0.0544085	0.123987	0.140692	0.0891843	0.0190593	0.001158
2620	-79.44857	-83.82141	4.37284	1.784058	0.9852498	0.177002	0.307113	0.0386803	0.0376508	0.159138	0.0969742	0.0498034	0.133638
2630	-79.66916	-83.77271	4.103548	1.881157	1.022797	0.2464	0.0877898	0.0460047	0.0861837	0.338133	0.115337	0.056947	0.023205
2640	-79.12888	-84.11181	4.982927	1.514469	0.9497959	0.195212	0.0191484	0.345525	0.05237	0.068322	0.274664	0.0236368	0.0211224
2650	-78.8628	-83.88313	5.020333	1.535772	0.9097897	0.0558556	0.0450055	0.0217344	0.111432	0.268079	0.187736	0.275494	0.0346646
2660	-79.55578	-85.01086	5.455078	1.716911	0.5112779	0.0737992	0.0317815	0.0179952	0.0469502	0.0430548	0.35353	0.189244	0.243645
2670	-79.44417	-85.82948	6.385309	1.167384	0.5956891	0.117171	0.64051	0.0047215	0.050176	0.0426841	0.0608975	0.0731369	0.0107032
2680	-78.7671	-84.83717	6.070074	1.28392	0.6367706	0.279859	0.0966692	0.123138	0.119843	0.0450295	0.0315138	0.225339	0.0786083
2690	-78.29055	-84.74705	6.456508	1.28392	0.4435537	0.0817932	0.091552	0.0526027	0.0954053	0.0192989	0.080472	0.414381	0.164495
2700	-81.41092	-84.63077	3.219854	2.350518	0.9952827	0.0786376	0.0588519	0.080865	0.0154393	0.228099	0.388814	0.0716377	0.0776554
2710	-78.80506	-85.40857	6.603506	1.195612	0.4583632	0.0604242	0.345699	0.0329909	0.0300998	0.196641	0.108006	0.0865661	0.139573
2720	-79.26914	-85.22163	5.952489	1.412126	0.5673574	0.0393823	0.356879	0.0235994	0.0103582	0.437272	0.0839695	0.0186428	0.0298967
2730	-80.73173	-84.66593	3.9342	2.09553	0.8930981	0.0360494	0.117029	0.0836608	0.0179423	0.530406	0.164993	0.0136555	0.0362643
2740	-80.01938	-86.45147	6.43209	0.9359555	0.8037272	0.0246261	0.497646	0.116751	0.0531135	0.0007827	0.053742	0.0223966	0.230942
2750	-80.016	-85.41284	5.396836	1.255162	1.002148	0.115206	0.225574	0.116012	0.219831	0.00108085	0.0921728	0.000641871	0.229481
2760	-79.16632	-83.94296	4.776646	1.614105	0.9533001	0.401539	0.0863599	0.0158574	0.0845336	0.00340386	0.158199	0.00202141	0.248085
2770	-78.71293	-85.33962	6.626689	1.204139	0.4382438	0.12691	0.435423	0.0238883	0.0253028	0.0343267	0.0504165	0.0249049	0.278828
2780	-78.69572	-84.46314	5.767424	1.388628	0.683388	0.170523	0.127375	0.0835209	0.0631365	0.140144	0.273846	0.0334635	0.107991
2790	-78.84219	-84.39379	5.551601	1.356168	0.8237591	0.0955532	0.0582283	0.226848	0.00858502	0.347098	0.0336221	0.12834	0.101726
2800	-78.90834	-85.85651	6.948162	1.137924	0.3437223	0.0234089	0.266584	0.114573	0.0858252	0.0404115	0.013014	0.30968	0.146503
2810	-79.1549	-83.91321	4.758316	1.752239	0.8243309	0.0244903	0.277069	0.0824519	0.171099	0.029082	0.0093655	0.141444	0.264998
2820	-79.58553	-86.8844	7.298862	0.9118342	0.3944626	0.0159223	0.139749	0.0706951	0.271074	0.0406536	0.152657	0.104346	0.204903
2830	-80.40287	-85.78862	5.385749	1.755402	0.5074514	0.209328	0.221841	0.00668805	0.00993468	0.190507	0.0742319	0.175244	0.112227
2840	-78.94435	-84.75023	5.805874	1.483781	0.5690097	0.201347	0.0388801	0.222465	0.00955591	0.191191	0.0956429	0.13297	0.107948
2850	-79.20729	-83.52836	4.321074	1.763179	1.032012	0.0188642	0.0347799	0.152044	0.0579169	0.228941	0.0296449	0.0324794	0.445329
2860	-78.91555	-85.13458	6.219036	1.119519	0.7266904	0.0371833	0.0551133	0.0603251	0.0873013	0.345095	0.270974	0.0735542	0.0704541
2870	-78.82489	-84.57093	5.746045	1.298464	0.7842407	0.0881241	0.05085	0.319966	0.00468312	0.142923	0.173374	0.0562482	0.163832
2880	-78.45661	-84.33175	5.875139	1.406387	0.611771	0.198697	0.0647104	0.038871	0.00595961	0.0169856	0.412591	0.19964	0.0625461
2890	-79.30047	-85.63957	6.339104	1.395243	0.3909328	0.212969	0.124469	0.125744	0.0334142	0.0327201	0.271032	0.0436515	0.156001
2900	-78.83284	-84.59069	5.75785	1.283467	0.7933357	0.0214297	0.0464378	0.272489	0.131832	0.118303	0.146264	0.0137134	0.249531
2910	-78.77611	-83.98908	5.212968	1.568639	0.7806047	0.0230668	0.129223	0.107062	0.211583	0.111153	0.147216	0.0152907	0.255406
2920	-78.95596	-83.91778	4.961812	1.641627	0.8331954	0.196888	0.048083	0.0205188	0.0585855	0.250872	0.221106	0.0874138	0.116533
2930	-79.75957	-83.44152	3.681951	1.988419	1.126333	0.141818	0.23123	0.0562436	0.0665932	0.0580483	0.0241913	0.093103	0.328773
2940	-79.01682	-84.02927	5.012451	1.565482	0.8840207	0.187697	0.123577	0.142531	0.124878	0.0690441	0.0826391	0.158898	0.110736
2950	-79.7949	-83.36143	3.566534	1.982278	1.190183	0.0594429	0.0594565	0.0406988	0.133095	0.029086	0.202182	0.25138	0.224658
2960	-81.61252	-83.47293	1.860414	2.439822	1.585699	0.154129	0.00285729	0.0600531	0.169835	0.243379	0.156741	0.140994	0.0720111
2970	-81.23669	-83.16552	1.928822	2.504237	1.48708	0.0854159	0.0231756	0.0625239	0.176822	0.266105	0.16319	0.132744	0.0900223
2980	-81.32293	-83.44872	2.125785	2.365519	1.527316	0.068738	0.114879	0.184296	0.121527	0.214775	0.0186421	0.26432	0.0128228
2990	-80.27152	-84.34545	4.073926	1.696565	1.2222	0.171752	0.103438	0.177841	0.0297419	0.197288	0.0393714	0.242574	0.0379943
3000	-78.60293	-84.1803	5.577371	1.46123	0.7058123	0.178297	0.0661069	0.0871895	0.037611	0.220148	0.0797058	0.157711	0.173231
3010	-78.77247	-84.21598	5.4435	1.394439	0.8395389	0.122121	0.0754415	0.0705754	0.0266283	0.120597	0.0781334	0.114478	0.392025
3020	-78.8615	-83.9366	5.075094	1.528621	0.8895596	0.111874	0.130775	0.0149236	0.0165757	0.355787	0.00980247	0.0712606	0.289001
3030	-78.70173	-84.51172	5.80999	1.55075	0.4999833	0.0986947	0.0196058	0.0164806	0.0799619	0.0606076	0.184446	0.274285	0.265919
3040	-78.74142	-84.67711	5.935689	1.401204	0.5866794	0.247184	0.276865	0.0327857	0.0351396	0.0116023	0.147944	0.0684644	0.180015
3050	-79.26457	-85.69514	6.43057	1.046883	0.6935599	0.203084	0.0399374	0.00790554	0.0917196	0.0572741	0.0953156	0.234908	0.269856
3060	-79.7341	-84.56391	4.829813	1.851581	0.6892404	0.14979	0.00769576	0.00522785	0.107598	0.245895	0.183561	0.115162	0.18507
3070	-78.44865	-84.03131	5.582669	1.484564	0.6798296	0.0236371	0.0228202	0.0056411	0.122973	0.201398	0.309505	0.277648	0.0363781
3080	-80.28006	-86.56462	6.284569	1.493225	0.3202185	0.018275	0.00913274	0.172901	0.095077	0.069498	0.241391	0.351031	0.0426943
3090	-79.51988	-83.33708	3.817206	1.909603	1.137522	0.027077	0.0273167	0.0102439	0.0115312	0.241771	0.0229876	0.0776925	0.58138
3100	-78.7141	-84.05959	5.345486	1.595247	0.6877377	0.11389	0.0329808	0.20298	0.0930548	0.0711072	0.0135934	0.288569	0.183824
3110	-79.33647	-84.17904	4.84257	1.729903	0.80454	0.212189	0.0871196	0.236777	0.0307754	0.136457	0.0217547	0.115629	0.159298
3120	-78.69966	-85.10438	6.404716	1.127252	0.6261179	0.0573315	0.0827698	0.0426786	0.25333	0.0678022	0.230553	0.221755	0.0437796
3130	-78.15256	-83.82739	5.674828	1.463713	0.6546003	0.0618281	0.0374461	0.046971	0.0196167	0.0530815	0.1347	0.399855	0.246501
3140	-79.03276	-83.62814	4.595381	1.839168	0.8188699	0.0168738	0.094875	0.075557	0.0243965	0.00931761	0.10036	0.445011	0.233609
3150	-78.51727	-85.03904	6.521769	1.198772	0.4960718	0.0981428	0.0699858	0.264587	0.0186194	0.0557535	0.131723	0.221526	0.139662
3160	-79.8317	-85.69189	5.860192	1.138611	0.8870207	0.118708	0.0738695	0.0533762	0.187601	0.0573756	0.081485	0.109712	0.317873
3170	-78.77456	-85.52164	6.747071	1.085061	0.4971308	0.285279	0.0430168	0.0292711	0.0641438	0.185085	0.0667872	0.0427221	0.283696
3180	-78.36045	-84.01839	5.657941	1.519361	0.607396	0.099237	0.0834562	0.00582046	0.0400266	0.101815	0.0632154	0.420644	0.185785
3190	-79.18424	-84.03659	4.852358	1.739174	0.7903749	0.0798977	0.0362471	0.0136113	0.234367	0.238098	0.147831	0.144418	0.10553
3200	-78.53952	-85.01816	6.478641	1.152058	0.5643493	0.0385547	0.0180674	0.0509732	0.206174	0.253899	0.178969	0.247862	0.00550069
3210	-79.59869	-86.63601	7.037322	0.8727177	0.5643493	0.059285	0.0733155	0.0655791	0.208815	0.207445	0.148705	0.227878	0.00897648
3220	-79.01652	-84.12285	5.106332	1.513346	0.8892159	0.135583	0.384511	0.0420167	0.0158404	0.000661177	0.0708926	0.219771	0.130724
3230	-81.37404	-83.44753	2.073491	2.382396	1.536586	0.225094	0.0583056	0.358	0.00812591	0.00228794	0.0175311	0.0843148	0.246341
3240	-79.78824	-84.50095	4.712714	1.858426	0.7409451	0.0625993	0.0309337	0.470405	0.00772714	0.110522	0.0122983	0.0585938	0.246921
3250	-79.95386	-83.38457	3.43071	2.041036	1.199337	0.190341	0.100153	0.0169283	0.00910782	0.252132	0.164911	0.159282	0.107145
3260	-79.95725	-87.21137	7.254125	0.9030911	0.4255744	0.282047	0.204441	0.0933965	0.0172439	0.0823536	0.212972	0.0133711	0.0941755
3270	-79.80303	-86.69602	6.892986	0.8758232	0.6334117	0.389327	0.134237	0.184059	0.0231643	0.110628	0.00676644	0.00478859	0.14703
3280	-80.31118	-87.74299	7.431802	0.8995721	0.3402547	0.0679061	0.0331968	0.336246	0.0494077	0.364028	0.0222653	0.0111619	0.115788
3290	-79.16368	-85.31429	6.150607	1.239493	0.6409308	0.242628	0.282638	0.167639	0.0810247	0.0781305	0.00178282	0.00512336	0.141033
3300	-78.79667	-85.22473	6.428057	1.223495	0.5182042	0.0785558	0.131815	0.397928	0.0251333	0.105006	0.0237233	0.00360265	0.234236
3310	-80.14175	-87.38704	7.245288	0.8842228	0.4488613	0.225504	0.233774	0.131856	0.0805034	0.132956	0.0157574	0.00459741	0.175052
3320	-78.79628	-84.14423	5.347952	1.575012	0.7067401	0.0802768	0.0425876	0.0690289	0.214218	0.263004	0.0794191	0.00441591	0.24705
3330	-79.09608	-85.55025	6.454164	1.18215	0.5464956	0.0942483	0.285145	0.12724	0.0687613	0.262577	0.102633	0.0203507	0.0390447
3340	-80.59614	-88.21689	7.620752	0.9068465	0.2385054	0.142824	0.130152	0.0524363	0.00427643	0.243709	0.061192	0.252097	0.113314
3350	-81.41546	-88.96692	7.551453	0.6618665	0.5181348	0.145489	0.0806131	0.0475604	0.147998	0.095731	0.029267	0.189906	0.263436
3360	-78.72164	-85.70562	6.983983	1.075997	0.3877391	0.151892	0.0510276	0.105578	0.13165	0.0894264	0.0262327	0.103541	0.340652
3370	-79.48804	-85.8916	6.403557	1.005749	0.7482002	0.153928	0.0598053	0.250911	0.0737324	0.147461	0.051343	0.113003	0.149816
3380	-79.82937	-83.52551	3.696135	1.987868	1.119793	0.176793	0.00582755	0.313746	0.0209182	0.0265893	0.317323	0.0671767	0.0716265
3390	-80.21697	-83.34965	3.132683	2.110873	1.278513	0.0640604	0.018553	0.159835	0.311232	0.0884937	0.0219497	0.00754996	0.328327
3400	-81.71002	-85.83654	4.126521	1.583386	1.309081	0.325997	0.0117098	0.10088	0.0678891	0.055853	0.193897	0.00476518	0.239008
3410	-80.5407	-84.25509	3.714391	1.808324	1.290209	0.0390804	0.000227637	0.122575	0.29034	0.252494	0.030598	0.0655055	0.199179
3420	-78.91549	-85.20545	6.289957	1.227282	0.5834669	0.379732	0.000200349	0.0839192	0.0338879	0.281621	0.123191	0.0548948	0.0425541
3430	-78.20046	-84.70601	6.505544	1.257241	0.4457152	0.0556349	0.000993626	0.0870936	0.231566	0.0571134	0.0182645	0.18435	0.364984
3440	-80.32864	-85.04764	4.718997	1.466249	1.12998	0.372706	0.00150212	0.0159987	0.0606658	0.0634806	0.103909	0.278693	0.103045
3450	-81.65472	-87.27932	5.624601	1.787506	0.3559211	0.29278	0.009116	0.0954809	0.0451097	0.0216419	0.00770327	0.290786	0.237383
3460	-78.89856	-84.68447	5.785911	1.327764	0.735008	0.366124	0.0212506	0.187556	0.0215558	0.132217	0.00730413	0.21088	0.0531129
3470	-81.8774	-84.01169	2.134295	2.291918	1.596662	0.0342437	0.0219774	0.46106	0.074297	0.143818	0.0160402	0.127908	0.120656
3480	-78.42958	-84.28302	5.853448	1.442185	0.586819	0.0246957	0.0297912	0.139644	0.226761	0.0482521	0.102143	0.248593	0.18012
3490	-78.97834	-86.00879	7.030442	1.026195	0.4143116	0.0657598	0.247606	0.0159329	0.127545	0.114948	0.0456394	0.147323	0.235245
3500	-78.81791	-84.78476	5.966852	1.237095	0.735207	0.173757	0.146576	0.0572808	0.0365313	0.256473	0.0162028	0.188495	0.124685
3510	-78.64644	-84.04684	5.400398	1.606525	0.6490043	0.0464827	0.211025	0.0275102	0.0608842	0.0862351	0.10889	0.151883	0.30709
