Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
2550	-83874.58	-83874.18	-0.4054095	0.0183581	0.920518	0.0794821	1.84104	0.158964	0.9999444
2560	-83874.57	-83874.16	-0.4054095	0.0173239	0.920518	0.0794821	1.84104	0.158964	0.9999444
2570	-83874.56	-83874.15	-0.4054095	0.0180224	0.920518	0.0794821	1.84104	0.158964	0.9999444
2580	-83870.3	-83869.89	-0.4054095	0.0167339	0.918401	0.0815989	1.8368	0.163198	0.9999444
2590	-83870.24	-83869.84	-0.4054095	0.0175612	0.918401	0.0815989	1.8368	0.163198	0.9999444
2600	-83870.52	-83870.11	-0.4054095	0.019336	0.918401	0.0815989	1.8368	0.163198	0.9999444
2610	-83871.16	-83870.76	-0.4054095	0.0208429	0.918401	0.0815989	1.8368	0.163198	0.9999444
2620	-83870.25	-83869.84	-0.4054095	0.0172808	0.918401	0.0815989	1.8368	0.163198	0.9999444
2630	-83870.25	-83869.84	-0.4054095	0.0172808	0.918401	0.0815989	1.8368	0.163198	0.9999444
2640	-83870.26	-83869.85	-0.4054095	0.0179496	0.918401	0.0815989	1.8368	0.163198	0.9999444
2650	-83870.67	-83870.26	-0.4054095	0.015281	0.918401	0.0815989	1.8368	0.163198	0.9999444
2660	-83870.78	-83870.38	-0.4054095	0.01499	0.918401	0.0815989	1.8368	0.163198	0.9999444
2670	-83870.78	-83870.38	-0.4054095	0.01499	0.918401	0.0815989	1.8368	0.163198	0.9999444
2680	-83870.35	-83869.95	-0.4054095	0.0186897	0.918401	0.0815989	1.8368	0.163198	0.9999444
2690	-83870.52	-83870.12	-0.4054095	0.0156975	0.918401	0.0815989	1.8368	0.163198	0.9999444
2700	-83874.29	-83873.89	-0.4054095	0.0106646	0.918197	0.0818032	1.83639	0.163606	0.9999444
2710	-83870.73	-83870.32	-0.4054095	0.0155906	0.918979	0.0810215	1.83796	0.162043	0.9999444
2720	-83870.42	-83870.02	-0.4054095	0.0170326	0.918979	0.0810215	1.83796	0.162043	0.9999444
2730	-83872.06	-83871.66	-0.4054095	0.0189684	0.919798	0.0802016	1.8396	0.160403	0.9999444
2740	-83872.22	-83871.81	-0.4054095	0.019553	0.919798	0.0802016	1.8396	0.160403	0.9999444
2750	-83872.22	-83871.81	-0.4054095	0.019553	0.919798	0.0802016	1.8396	0.160403	0.9999444
2760	-83871.7	-83871.29	-0.4054095	0.0215843	0.918933	0.0810668	1.83787	0.162134	0.9999444
2770	-83870.87	-83870.47	-0.4054095	0.0151014	0.918933	0.0810668	1.83787	0.162134	0.9999444
2780	-83870.29	-83869.89	-0.4054095	0.0184587	0.918475	0.0815255	1.83695	0.163051	0.9999444
2790	-83870.63	-83870.23	-0.4054095	0.0187854	0.918066	0.0819341	1.83613	0.163868	0.9999444
2800	-83870.94	-83870.53	-0.4054095	0.0151966	0.918066	0.0819341	1.83613	0.163868	0.9999444
2810	-83870.35	-83869.95	-0.4054095	0.0170572	0.918238	0.0817617	1.83648	0.163523	0.9999444
2820	-83870.35	-83869.95	-0.4054095	0.0170178	0.918238	0.0817617	1.83648	0.163523	0.9999444
2830	-83872.18	-83871.77	-0.4054095	0.0222041	0.918238	0.0817617	1.83648	0.163523	0.9999444
2840	-83872.18	-83871.77	-0.4054095	0.0128222	0.918238	0.0817617	1.83648	0.163523	0.9999444
2850	-83870.45	-83870.04	-0.4054095	0.0163573	0.918238	0.0817617	1.83648	0.163523	0.9999444
2860	-83870.42	-83870.01	-0.4054095	0.016529	0.918238	0.0817617	1.83648	0.163523	0.9999444
2870	-83870.46	-83870.05	-0.4054095	0.0187363	0.918238	0.0817617	1.83648	0.163523	0.9999444
2880	-83872.32	-83871.91	-0.4054095	0.0216509	0.919386	0.0806135	1.83877	0.161227	0.9999444
2890	-83871.05	-83870.65	-0.4054095	0.0165915	0.919386	0.0806135	1.83877	0.161227	0.9999444
2900	-83870.37	-83869.96	-0.4054095	0.0188575	0.9187	0.0813001	1.8374	0.1626	0.9999444
2910	-83870.35	-83869.94	-0.4054095	0.0163777	0.9187	0.0813001	1.8374	0.1626	0.9999444
2920	-83870.33	-83869.92	-0.4054095	0.0163777	0.91851	0.0814903	1.83702	0.162981	0.9999444
2930	-83870.21	-83869.81	-0.4054095	0.017633	0.91851	0.0814903	1.83702	0.162981	0.9999444
2940	-83870.71	-83870.31	-0.4054095	0.0151414	0.918418	0.0815821	1.83684	0.163164	0.9999444
2950	-83870.51	-83870.11	-0.4054095	0.0193485	0.918418	0.0815821	1.83684	0.163164	0.9999444
2960	-83870.62	-83870.21	-0.4054095	0.0193485	0.918235	0.0817653	1.83647	0.163531	0.9999444
2970	-83870.88	-83870.47	-0.4054095	0.0149686	0.918235	0.0817653	1.83647	0.163531	0.9999444
2980	-83870.4	-83870	-0.4054095	0.0185094	0.918899	0.0811012	1.8378	0.162202	0.9999444
2990	-83870.34	-83869.94	-0.4054095	0.0179789	0.918899	0.0811012	1.8378	0.162202	0.9999444
3000	-83871.58	-83871.18	-0.4054095	0.0214447	0.918899	0.0811012	1.8378	0.162202	0.9999444
3010	-83870.82	-83870.42	-0.4054095	0.0200023	0.918899	0.0811012	1.8378	0.162202	0.9999444
3020	-83872.85	-83872.45	-0.4054095	0.0229634	0.919018	0.0809824	1.83804	0.161965	0.9999444
3030	-83870.79	-83870.39	-0.4054095	0.0155189	0.919018	0.0809824	1.83804	0.161965	0.9999444
3040	-83872.61	-83872.2	-0.4054095	0.0124951	0.919018	0.0809824	1.83804	0.161965	0.9999444
3050	-83870.44	-83870.03	-0.4054095	0.0177978	0.919018	0.0809824	1.83804	0.161965	0.9999444
3060	-83870.76	-83870.35	-0.4054095	0.0195626	0.919018	0.0809824	1.83804	0.161965	0.9999444
3070	-83871.79	-83871.38	-0.4054095	0.02161	0.919018	0.0809824	1.83804	0.161965	0.9999444
3080	-83870.48	-83870.07	-0.4054095	0.0168719	0.919018	0.0809824	1.83804	0.161965	0.9999444
3090	-83870.52	-83870.11	-0.4054095	0.0165894	0.919018	0.0809824	1.83804	0.161965	0.9999444
3100	-83870.47	-83870.06	-0.4054095	0.0182444	0.919018	0.0809824	1.83804	0.161965	0.9999444
3110	-83872.97	-83872.56	-0.4054095	0.0120895	0.919018	0.0809824	1.83804	0.161965	0.9999444
3120	-83870.44	-83870.03	-0.4054095	0.0178632	0.919018	0.0809824	1.83804	0.161965	0.9999444
3130	-83870.52	-83870.12	-0.4054095	0.0186342	0.919018	0.0809824	1.83804	0.161965	0.9999444
3140	-83870.32	-83869.92	-0.4054095	0.0166565	0.918356	0.0816441	1.83671	0.163288	0.9999444
3150	-83870.32	-83869.92	-0.4054095	0.0166565	0.918356	0.0816441	1.83671	0.163288	0.9999444
3160	-83870.29	-83869.88	-0.4054095	0.0180952	0.918356	0.0816441	1.83671	0.163288	0.9999444
3170	-83872.95	-83872.55	-0.4054095	0.0231923	0.918356	0.0816441	1.83671	0.163288	0.9999444
3180	-83870.57	-83870.16	-0.4054095	0.0155872	0.918734	0.0812656	1.83747	0.162531	0.9999444
3190	-83870.3	-83869.89	-0.4054095	0.0167204	0.918734	0.0812656	1.83747	0.162531	0.9999444
3200	-83870.32	-83869.92	-0.4054095	0.0185685	0.918734	0.0812656	1.83747	0.162531	0.9999444
3210	-83870.84	-83870.43	-0.4054095	0.0148859	0.918734	0.0812656	1.83747	0.162531	0.9999444
3220	-83870.83	-83870.43	-0.4054095	0.0148999	0.918734	0.0812656	1.83747	0.162531	0.9999444
3230	-83871.69	-83871.29	-0.4054095	0.0217262	0.918734	0.0812656	1.83747	0.162531	0.9999444
3240	-83870.44	-83870.03	-0.4054095	0.0190934	0.918734	0.0812656	1.83747	0.162531	0.9999444
3250	-83870.65	-83870.25	-0.4054095	0.0153405	0.918734	0.0812656	1.83747	0.162531	0.9999444
3260	-83870.25	-83869.85	-0.4054095	0.0171751	0.918734	0.0812656	1.83747	0.162531	0.9999444
3270	-83870.25	-83869.85	-0.4054095	0.0171751	0.918734	0.0812656	1.83747	0.162531	0.9999444
3280	-83870.25	-83869.85	-0.4054095	0.0171751	0.918734	0.0812656	1.83747	0.162531	0.9999444
3290	-83870.41	-83870	-0.4054095	0.0163869	0.918835	0.0811648	1.83767	0.16233	0.9999444
3300	-83870.22	-83869.81	-0.4054095	0.0172054	0.918566	0.0814341	1.83713	0.162868	0.9999444
3310	-83870.33	-83869.93	-0.4054095	0.0164927	0.918729	0.0812711	1.83746	0.162542	0.9999444
3320	-83870.84	-83870.44	-0.4054095	0.0202558	0.918729	0.0812711	1.83746	0.162542	0.9999444
3330	-83870.59	-83870.19	-0.4054095	0.0196255	0.918729	0.0812711	1.83746	0.162542	0.9999444
3340	-83871.48	-83871.08	-0.4054095	0.0214151	0.918729	0.0812711	1.83746	0.162542	0.9999444
3350	-83870.33	-83869.93	-0.4054095	0.0187352	0.918632	0.0813679	1.83726	0.162736	0.9999444
3360	-83871.27	-83870.86	-0.4054095	0.0211004	0.918632	0.0813679	1.83726	0.162736	0.9999444
3370	-83871.03	-83870.63	-0.4054095	0.0144288	0.918632	0.0813679	1.83726	0.162736	0.9999444
3380	-83871.4	-83870.99	-0.4054095	0.0201369	0.919335	0.0806649	1.83867	0.16133	0.9999444
3390	-83872.53	-83872.12	-0.4054095	0.0131706	0.919335	0.0806649	1.83867	0.16133	0.9999444
3400	-83871.49	-83871.08	-0.4054095	0.0149067	0.919335	0.0806649	1.83867	0.16133	0.9999444
3410	-83871.09	-83870.68	-0.4054095	0.0160018	0.919335	0.0806649	1.83867	0.16133	0.9999444
3420	-83871.15	-83870.75	-0.4054095	0.0157874	0.919335	0.0806649	1.83867	0.16133	0.9999444
3430	-83871.13	-83870.73	-0.4054095	0.0193915	0.919335	0.0806649	1.83867	0.16133	0.9999444
3440	-83871.92	-83871.52	-0.4054095	0.0140772	0.919335	0.0806649	1.83867	0.16133	0.9999444
3450	-83870.94	-83870.53	-0.4054095	0.0185374	0.919335	0.0806649	1.83867	0.16133	0.9999444
3460	-83871.09	-83870.68	-0.4054095	0.0160024	0.919335	0.0806649	1.83867	0.16133	0.9999444
3470	-83870.91	-83870.5	-0.4054095	0.016931	0.919335	0.0806649	1.83867	0.16133	0.9999444
3480	-83871.15	-83870.74	-0.4054095	0.0194504	0.919335	0.0806649	1.83867	0.16133	0.9999444
3490	-83870.88	-83870.48	-0.4054095	0.0180584	0.919335	0.0806649	1.83867	0.16133	0.9999444
3500	-83871.7	-83871.3	-0.4054095	0.0207767	0.919335	0.0806649	1.83867	0.16133	0.9999444
3510	-83871.7	-83871.3	-0.4054095	0.0207767	0.919335	0.0806649	1.83867	0.16133	0.9999444
3520	-83872.64	-83872.24	-0.4054095	0.0128214	0.919243	0.0807573	1.83849	0.161515	0.9999444
3530	-83870.75	-83870.35	-0.4054095	0.0182368	0.919243	0.0807573	1.83849	0.161515	0.9999444
3540	-83870.76	-83870.35	-0.4054095	0.0182758	0.919243	0.0807573	1.83849	0.161515	0.9999444
3550	-83870.73	-83870.32	-0.4054095	0.0172854	0.919243	0.0807573	1.83849	0.161515	0.9999444
3560	-83871.2	-83870.8	-0.4054095	0.0200132	0.919243	0.0807573	1.83849	0.161515	0.9999444
3570	-83871.29	-83870.88	-0.4054095	0.0150051	0.919243	0.0807573	1.83849	0.161515	0.9999444
3580	-83871.13	-83870.73	-0.4054095	0.0153949	0.919243	0.0807573	1.83849	0.161515	0.9999444
3590	-83871.04	-83870.63	-0.4054095	0.0149872	0.919052	0.0809483	1.8381	0.161897	0.9999444
3600	-83871.08	-83870.67	-0.4054095	0.0149008	0.919052	0.0809483	1.8381	0.161897	0.9999444
3610	-83870.4	-83869.99	-0.4054095	0.0160977	0.918465	0.0815347	1.83693	0.163069	0.9999444
3620	-83870.31	-83869.9	-0.4054095	0.0165325	0.918465	0.0815347	1.83693	0.163069	0.9999444
3630	-83870.76	-83870.36	-0.4054095	0.0168304	0.91789	0.0821103	1.83578	0.164221	0.9999444
3640	-83870.97	-83870.57	-0.4054095	0.0157662	0.91789	0.0821103	1.83578	0.164221	0.9999444
3650	-83870.6	-83870.2	-0.4054095	0.0159382	0.918163	0.0818373	1.83633	0.163675	0.9999444
3660	-83870.79	-83870.38	-0.4054095	0.0196717	0.918163	0.0818373	1.83633	0.163675	0.9999444
3670	-83870.75	-83870.34	-0.4054095	0.0195484	0.918163	0.0818373	1.83633	0.163675	0.9999444
3680	-83870.4	-83869.99	-0.4054095	0.0176171	0.918163	0.0818373	1.83633	0.163675	0.9999444
3690	-83870.41	-83870	-0.4054095	0.0171029	0.918163	0.0818373	1.83633	0.163675	0.9999444
3700	-83871.04	-83870.64	-0.4054095	0.0147307	0.918163	0.0818373	1.83633	0.163675	0.9999444
3710	-83870.4	-83869.99	-0.4054095	0.0176962	0.918163	0.0818373	1.83633	0.163675	0.9999444
3720	-83870.22	-83869.81	-0.4054095	0.0176962	0.918494	0.0815062	1.83699	0.163012	0.9999444
3730	-83870.48	-83870.08	-0.4054095	0.0157563	0.918494	0.0815062	1.83699	0.163012	0.9999444
3740	-83871.17	-83870.77	-0.4054095	0.0142491	0.918767	0.0812329	1.83753	0.162466	0.9999444
3750	-83870.38	-83869.98	-0.4054095	0.0188143	0.918767	0.0812329	1.83753	0.162466	0.9999444
3760	-83870.25	-83869.85	-0.4054095	0.0176612	0.918767	0.0812329	1.83753	0.162466	0.9999444
3770	-83870.27	-83869.86	-0.4054095	0.0171237	0.918767	0.0812329	1.83753	0.162466	0.9999444
3780	-83870.52	-83870.11	-0.4054095	0.0193527	0.918767	0.0812329	1.83753	0.162466	0.9999444
3790	-83870.26	-83869.85	-0.4054095	0.0178373	0.918767	0.0812329	1.83753	0.162466	0.9999444
3800	-83870.25	-83869.85	-0.4054095	0.0175867	0.918767	0.0812329	1.83753	0.162466	0.9999444
3810	-83870.85	-83870.44	-0.4054095	0.0202303	0.918767	0.0812329	1.83753	0.162466	0.9999444
3820	-83870.98	-83870.58	-0.4054095	0.017408	0.917738	0.0822619	1.83548	0.164524	0.9999444
3830	-83870.98	-83870.58	-0.4054095	0.017408	0.917738	0.0822619	1.83548	0.164524	0.9999444
3840	-83871.05	-83870.64	-0.4054095	0.0165868	0.917738	0.0822619	1.83548	0.164524	0.9999444
3850	-83871.2	-83870.79	-0.4054095	0.0158515	0.917738	0.0822619	1.83548	0.164524	0.9999444
3860	-83871	-83870.59	-0.4054095	0.0170402	0.917738	0.0822619	1.83548	0.164524	0.9999444
3870	-83871.22	-83870.81	-0.4054095	0.0157879	0.917738	0.0822619	1.83548	0.164524	0.9999444
3880	-83871.72	-83871.31	-0.4054095	0.020425	0.917738	0.0822619	1.83548	0.164524	0.9999444
3890	-83871.94	-83871.54	-0.4054095	0.0208544	0.917738	0.0822619	1.83548	0.164524	0.9999444
3900	-83871.55	-83871.14	-0.4054095	0.0200712	0.917738	0.0822619	1.83548	0.164524	0.9999444
3910	-83871	-83870.59	-0.4054095	0.0178897	0.917738	0.0822619	1.83548	0.164524	0.9999444
3920	-83872.45	-83872.04	-0.4054095	0.0132843	0.917738	0.0822619	1.83548	0.164524	0.9999444
3930	-83871.1	-83870.69	-0.4054095	0.0162751	0.917738	0.0822619	1.83548	0.164524	0.9999444
3940	-83870.75	-83870.35	-0.4054095	0.0182287	0.917904	0.0820956	1.83581	0.164191	0.9999444
3950	-83870.87	-83870.46	-0.4054095	0.0160861	0.917904	0.0820956	1.83581	0.164191	0.9999444
3960	-83870.77	-83870.36	-0.4054095	0.0183448	0.917904	0.0820956	1.83581	0.164191	0.9999444
3970	-83871.27	-83870.86	-0.4054095	0.014884	0.917904	0.0820956	1.83581	0.164191	0.9999444
3980	-83870.53	-83870.13	-0.4054095	0.0192196	0.918305	0.0816946	1.83661	0.163389	0.9999444
3990	-83870.42	-83870.02	-0.4054095	0.0162511	0.918305	0.0816946	1.83661	0.163389	0.9999444
4000	-83870.46	-83870.05	-0.4054095	0.0189445	0.918305	0.0816946	1.83661	0.163389	0.9999444
4010	-83871.18	-83870.77	-0.4054095	0.0207793	0.918305	0.0816946	1.83661	0.163389	0.9999444
4020	-83871.82	-83871.42	-0.4054095	0.0218017	0.918305	0.0816946	1.83661	0.163389	0.9999444
4030	-83870.45	-83870.05	-0.4054095	0.0184394	0.918973	0.0810268	1.83795	0.162054	0.9999444
4040	-83870.45	-83870.05	-0.4054095	0.0184394	0.918973	0.0810268	1.83795	0.162054	0.9999444
4050	-83870.77	-83870.36	-0.4054095	0.0197034	0.918973	0.0810268	1.83795	0.162054	0.9999444
4060	-83870.96	-83870.55	-0.4054095	0.020184	0.918973	0.0810268	1.83795	0.162054	0.9999444
4070	-83870.45	-83870.04	-0.4054095	0.0184224	0.918973	0.0810268	1.83795	0.162054	0.9999444
4080	-83870.73	-83870.32	-0.4054095	0.019589	0.918973	0.0810268	1.83795	0.162054	0.9999444
4090	-83872.63	-83872.23	-0.4054095	0.0227596	0.918973	0.0810268	1.83795	0.162054	0.9999444
4100	-83870.67	-83870.26	-0.4054095	0.0194024	0.918973	0.0810268	1.83795	0.162054	0.9999444
4110	-83871.71	-83871.31	-0.4054095	0.016585	0.91743	0.0825699	1.83486	0.16514	0.9999444
4120	-83871.66	-83871.25	-0.4054095	0.0176932	0.91743	0.0825699	1.83486	0.16514	0.9999444
4130	-83871.85	-83871.44	-0.4054095	0.0189596	0.91743	0.0825699	1.83486	0.16514	0.9999444
4140	-83872.46	-83872.06	-0.4054095	0.0205475	0.91743	0.0825699	1.83486	0.16514	0.9999444
4150	-83871.9	-83871.49	-0.4054095	0.0157194	0.91743	0.0825699	1.83486	0.16514	0.9999444
4160	-83871.76	-83871.36	-0.4054095	0.0172915	0.919736	0.0802635	1.83947	0.160527	0.9999444
4170	-83876.68	-83876.28	-0.4054095	0.0099869	0.919736	0.0802635	1.83947	0.160527	0.9999444
4180	-83872.31	-83871.91	-0.4054095	0.0150785	0.919736	0.0802635	1.83947	0.160527	0.9999444
4190	-83873.23	-83872.83	-0.4054095	0.0134532	0.919736	0.0802635	1.83947	0.160527	0.9999444
4200	-83871.82	-83871.41	-0.4054095	0.0167751	0.919736	0.0802635	1.83947	0.160527	0.9999444
4210	-83872.05	-83871.65	-0.4054095	0.0195539	0.919736	0.0802635	1.83947	0.160527	0.9999444
4220	-83872.05	-83871.65	-0.4054095	0.0195539	0.919736	0.0802635	1.83947	0.160527	0.9999444
4230	-83871.03	-83870.63	-0.4054095	0.0196929	0.919211	0.0807892	1.83842	0.161578	0.9999444
4240	-83873.14	-83872.73	-0.4054095	0.0230379	0.919211	0.0807892	1.83842	0.161578	0.9999444
4250	-83872.28	-83871.87	-0.4054095	0.0219903	0.919211	0.0807892	1.83842	0.161578	0.9999444
4260	-83871.57	-83871.16	-0.4054095	0.0143358	0.919211	0.0807892	1.83842	0.161578	0.9999444
4270	-83870.95	-83870.55	-0.4054095	0.0186598	0.919331	0.0806687	1.83866	0.161337	0.9999444
4280	-83871.73	-83871.32	-0.4054095	0.0144056	0.919331	0.0806687	1.83866	0.161337	0.9999444
4290	-83872.51	-83872.1	-0.4054095	0.0131894	0.919331	0.0806687	1.83866	0.161337	0.9999444
4300	-83871.91	-83871.5	-0.4054095	0.0140908	0.919331	0.0806687	1.83866	0.161337	0.9999444
4310	-83872.38	-83871.97	-0.4054095	0.0133658	0.919331	0.0806687	1.83866	0.161337	0.9999444
4320	-83871.22	-83870.81	-0.4054095	0.0158968	0.91939	0.0806096	1.83878	0.161219	0.9999444
4330	-83871.2	-83870.79	-0.4054095	0.0192751	0.91939	0.0806096	1.83878	0.161219	0.9999444
4340	-83871.52	-83871.11	-0.4054095	0.0201931	0.91939	0.0806096	1.83878	0.161219	0.9999444
4350	-83871.18	-83870.77	-0.4054095	0.019214	0.91939	0.0806096	1.83878	0.161219	0.9999444
4360	-83870.59	-83870.18	-0.4054095	0.0166254	0.919084	0.0809156	1.83817	0.161831	0.9999444
4370	-83870.9	-83870.49	-0.4054095	0.0154307	0.919084	0.0809156	1.83817	0.161831	0.9999444
4380	-83870.42	-83870.01	-0.4054095	0.0170645	0.918157	0.081843	1.83631	0.163686	0.9999444
4390	-83870.42	-83870.01	-0.4054095	0.0170645	0.918157	0.081843	1.83631	0.163686	0.9999444
4400	-83872.46	-83872.05	-0.4054095	0.0224614	0.918157	0.081843	1.83631	0.163686	0.9999444
4410	-83871.59	-83871.19	-0.4054095	0.0137367	0.918157	0.081843	1.83631	0.163686	0.9999444
4420	-83870.43	-83870.03	-0.4054095	0.0170154	0.918989	0.0810112	1.83798	0.162022	0.9999444
4430	-83870.44	-83870.04	-0.4054095	0.0176795	0.918118	0.0818823	1.83624	0.163765	0.9999444
4440	-83871.45	-83871.04	-0.4054095	0.0189825	0.919552	0.0804485	1.8391	0.160897	0.9999444
4450	-83871.31	-83870.91	-0.4054095	0.0180235	0.919552	0.0804485	1.8391	0.160897	0.9999444
4460	-83872.09	-83871.69	-0.4054095	0.0207245	0.919552	0.0804485	1.8391	0.160897	0.9999444
4470	-83871.82	-83871.42	-0.4054095	0.020149	0.919552	0.0804485	1.8391	0.160897	0.9999444
4480	-83871.41	-83871	-0.4054095	0.0164908	0.919552	0.0804485	1.8391	0.160897	0.9999444
4490	-83871.41	-83871	-0.4054095	0.0164908	0.919552	0.0804485	1.8391	0.160897	0.9999444
4500	-83873.15	-83872.74	-0.4054095	0.0129452	0.919552	0.0804485	1.8391	0.160897	0.9999444
4510	-83871.31	-83870.9	-0.4054095	0.0179275	0.919552	0.0804485	1.8391	0.160897	0.9999444
4520	-83871.31	-83870.9	-0.4054095	0.0179275	0.919552	0.0804485	1.8391	0.160897	0.9999444
4530	-83871.61	-83871.21	-0.4054095	0.0209218	0.917962	0.082038	1.83592	0.164076	0.9999444
4540	-83871.02	-83870.62	-0.4054095	0.0196751	0.917962	0.082038	1.83592	0.164076	0.9999444
4550	-83870.62	-83870.22	-0.4054095	0.0174732	0.917962	0.082038	1.83592	0.164076	0.9999444
4560	-83870.77	-83870.37	-0.4054095	0.0161429	0.917962	0.082038	1.83592	0.164076	0.9999444
4570	-83870.62	-83870.22	-0.4054095	0.0174675	0.917962	0.082038	1.83592	0.164076	0.9999444
4580	-83870.62	-83870.21	-0.4054095	0.0175551	0.919172	0.0808282	1.83834	0.161656	0.9999444
4590	-83871.12	-83870.72	-0.4054095	0.015143	0.919172	0.0808282	1.83834	0.161656	0.9999444
4600	-83870.62	-83870.21	-0.4054095	0.0175097	0.919172	0.0808282	1.83834	0.161656	0.9999444
4610	-83870.32	-83869.91	-0.4054095	0.0174473	0.918877	0.0811235	1.83775	0.162247	0.9999444
4620	-83870.46	-83870.06	-0.4054095	0.0189059	0.918877	0.0811235	1.83775	0.162247	0.9999444
4630	-83870.47	-83870.07	-0.4054095	0.0162068	0.918877	0.0811235	1.83775	0.162247	0.9999444
4640	-83870.43	-83870.03	-0.4054095	0.0163777	0.918877	0.0811235	1.83775	0.162247	0.9999444
4650	-83870.54	-83870.14	-0.4054095	0.0159309	0.918877	0.0811235	1.83775	0.162247	0.9999444
4660	-83871.19	-83870.78	-0.4054095	0.0208071	0.918877	0.0811235	1.83775	0.162247	0.9999444
4670	-83870.32	-83869.92	-0.4054095	0.017895	0.918877	0.0811235	1.83775	0.162247	0.9999444
4680	-83870.72	-83870.31	-0.4054095	0.0153841	0.918877	0.0811235	1.83775	0.162247	0.9999444
4690	-83870.53	-83870.12	-0.4054095	0.0159818	0.918877	0.0811235	1.83775	0.162247	0.9999444
4700	-83870.95	-83870.54	-0.4054095	0.0148247	0.918877	0.0811235	1.83775	0.162247	0.9999444
4710	-83871.71	-83871.31	-0.4054095	0.0216631	0.918877	0.0811235	1.83775	0.162247	0.9999444
4720	-83870.68	-83870.27	-0.4054095	0.0154963	0.918877	0.0811235	1.83775	0.162247	0.9999444
4730	-83870.42	-83870.02	-0.4054095	0.016447	0.918877	0.0811235	1.83775	0.162247	0.9999444
4740	-83872.49	-83872.08	-0.4054095	0.0227493	0.918496	0.081504	1.83699	0.163008	0.9999444
4750	-83870.83	-83870.43	-0.4054095	0.0202517	0.918496	0.081504	1.83699	0.163008	0.9999444
4760	-83871.06	-83870.66	-0.4054095	0.0202517	0.919052	0.080948	1.8381	0.161896	0.9999444
4770	-83870.5	-83870.1	-0.4054095	0.0169774	0.919052	0.080948	1.8381	0.161896	0.9999444
4780	-83870.49	-83870.09	-0.4054095	0.0170884	0.919052	0.080948	1.8381	0.161896	0.9999444
4790	-83871.1	-83870.69	-0.4054095	0.0203362	0.919052	0.080948	1.8381	0.161896	0.9999444
4800	-83870.55	-83870.15	-0.4054095	0.0185838	0.919052	0.080948	1.8381	0.161896	0.9999444
4810	-83872.4	-83872	-0.4054095	0.0223995	0.919052	0.080948	1.8381	0.161896	0.9999444
4820	-83870.58	-83870.17	-0.4054095	0.0187267	0.919052	0.080948	1.8381	0.161896	0.9999444
4830	-83870.48	-83870.08	-0.4054095	0.0189623	0.91889	0.0811099	1.83778	0.16222	0.9999444
4840	-83870.48	-83870.08	-0.4054095	0.0189623	0.91889	0.0811099	1.83778	0.16222	0.9999444
4850	-83870.43	-83870.03	-0.4054095	0.0187077	0.91889	0.0811099	1.83778	0.16222	0.9999444
4860	-83870.35	-83869.94	-0.4054095	0.0170394	0.91889	0.0811099	1.83778	0.16222	0.9999444
4870	-83870.35	-83869.94	-0.4054095	0.0170394	0.91889	0.0811099	1.83778	0.16222	0.9999444
4880	-83870.32	-83869.92	-0.4054095	0.0175629	0.91889	0.0811099	1.83778	0.16222	0.9999444
4890	-83870.32	-83869.92	-0.4054095	0.0174813	0.91889	0.0811099	1.83778	0.16222	0.9999444
4900	-83871.11	-83870.7	-0.4054095	0.0206347	0.91889	0.0811099	1.83778	0.16222	0.9999444
4910	-83870.43	-83870.02	-0.4054095	0.0164605	0.91889	0.0811099	1.83778	0.16222	0.9999444
4920	-83871.26	-83870.86	-0.4054095	0.0209268	0.91889	0.0811099	1.83778	0.16222	0.9999444
4930	-83870.32	-83869.92	-0.4054095	0.0175716	0.91889	0.0811099	1.83778	0.16222	0.9999444
