Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
13550	-38.56261	-41.40633	2.843712	0.0574434	0.119992
13560	-39.76098	-39.68013	-0.08084458	0.3385	0.0908285
13570	-37.83048	-37.77343	-0.05704395	0.174387	0.252891
13580	-37.67207	-39.46769	1.795616	0.17042	0.0972876
13590	-37.45388	-38.64923	1.195359	0.152161	0.167248
13600	-37.53694	-38.8087	1.271756	0.216153	0.0966754
13610	-38.51793	-39.10257	0.5846343	0.286425	0.0855851
13620	-38.54831	-37.25655	-1.291759	0.228824	0.304801
13630	-39.11632	-37.15614	-1.96018	0.312228	0.278968
13640	-38.06578	-37.93455	-0.1312347	0.273824	0.159844
13650	-38.74326	-38.77018	0.02692156	0.121297	0.298749
13660	-37.65062	-39.31427	1.663647	0.134784	0.144291
13670	-38.70473	-41.60864	2.903907	0.0566769	0.115573
13680	-38.65226	-41.23045	2.578188	0.135771	0.0645339
13690	-37.5295	-38.49534	0.9658365	0.224118	0.11506
13700	-38.30032	-39.21857	0.9182552	0.269354	0.0739212
13710	-37.68347	-39.0242	1.340734	0.0971907	0.209697
13720	-37.84707	-37.56999	-0.2770809	0.251772	0.194458
13730	-37.53266	-37.71547	0.1828081	0.201784	0.204836
13740	-37.97819	-40.02215	2.043958	0.0545407	0.191777
13750	-38.14071	-37.23104	-0.9096717	0.237305	0.263411
13760	-37.70731	-39.73844	2.031135	0.0879939	0.159429
13770	-38.46623	-38.9496	0.4833692	0.105658	0.275075
13780	-38.34519	-40.66803	2.322841	0.10889	0.113408
13790	-39.01464	-41.78976	2.775125	0.130548	0.0527943
13800	-37.83439	-39.43009	1.595693	0.222654	0.062274
13810	-37.41392	-38.38381	0.9698887	0.189562	0.149267
13820	-37.41963	-38.07878	0.6591498	0.195392	0.170201
13830	-37.83249	-37.6572	-0.1752906	0.253208	0.184255
13840	-38.88665	-41.00686	2.120213	0.0277087	0.212042
13850	-37.69805	-39.44466	1.746605	0.12944	0.142489
13860	-37.61044	-39.27022	1.659782	0.125243	0.154164
13870	-37.605	-38.05128	0.4462824	0.15723	0.226697
13880	-39.08626	-41.81328	2.727021	0.0907666	0.096719
13890	-37.49147	-38.80993	1.31846	0.15803	0.150776
13900	-37.7469	-39.26573	1.518829	0.0849845	0.206563
13910	-38.07615	-39.64176	1.565609	0.0672874	0.220231
13920	-37.46243	-37.89036	0.4279219	0.190192	0.195316
13930	-37.614	-38.84644	1.232441	0.225545	0.0906699
13940	-38.16688	-39.02555	0.8586668	0.266323	0.0820851
13950	-40.8315	-39.9382	-0.8933008	0.382497	0.116809
13960	-37.68331	-39.67881	1.9955	0.0837371	0.166755
13970	-37.52533	-39.02753	1.502198	0.123679	0.169301
13980	-37.44966	-38.28188	0.8322233	0.15526	0.195425
13990	-40.74805	-37.66312	-3.084928	0.250566	0.437506
14000	-38.24881	-37.19426	-1.054548	0.258679	0.254515
14010	-40.02956	-38.20439	-1.825163	0.368929	0.210639
14020	-38.63337	-41.62283	2.989467	0.0416705	0.12321
14030	-38.3174	-38.59298	0.2755727	0.284886	0.113744
14040	-38.9304	-37.03596	-1.894444	0.280952	0.304582
14050	-37.41975	-38.15774	0.7379907	0.199554	0.159248
14060	-38.77235	-37.28996	-1.482392	0.228461	0.321583
14070	-40.69067	-41.82823	1.137558	0.0324902	0.291897
14080	-37.62011	-37.83864	0.2185274	0.174216	0.229328
14090	-39.08768	-37.17764	-1.910042	0.248679	0.3382
14100	-37.85232	-37.4305	-0.4218194	0.211149	0.247548
14110	-38.5848	-41.26157	2.676769	0.0773614	0.114452
14120	-37.72926	-39.36133	1.632065	0.0817274	0.200067
14130	-38.11384	-40.65926	2.545421	0.0669133	0.136214
14140	-39.07672	-37.02173	-2.054982	0.288732	0.31063
14150	-37.42467	-38.48453	1.059866	0.170504	0.160575
14160	-37.48703	-38.09477	0.6077387	0.219521	0.1505
14170	-37.48191	-38.79929	1.317373	0.173471	0.135428
14180	-38.00603	-37.5061	-0.4999258	0.198049	0.267375
14190	-38.50626	-37.33989	-1.16637	0.290033	0.232793
14200	-37.81267	-39.66795	1.855281	0.131083	0.131486
14210	-39.31402	-37.76237	-1.551656	0.200037	0.355973
14220	-37.40887	-38.20946	0.8005933	0.179423	0.173987
14230	-37.47504	-37.90753	0.4324918	0.211367	0.173747
14240	-42.72068	-41.73113	-0.9895446	0.423884	0.0837117
14250	-38.0066	-39.92149	1.914887	0.0571277	0.200307
14260	-38.06598	-39.86243	1.796455	0.219864	0.0477717
14270	-38.67943	-39.11926	0.4398316	0.100948	0.283535
14280	-38.10089	-40.22312	2.122229	0.120621	0.118956
14290	-38.02528	-40.1835	2.158216	0.189121	0.0473565
14300	-42.0145	-38.19828	-3.816221	0.250265	0.500793
14310	-39.18472	-40.86311	1.678391	0.0358769	0.241928
14320	-37.87873	-39.85665	1.977918	0.118629	0.133378
14330	-37.67149	-39.62016	1.948676	0.0933244	0.1612
14340	-38.46634	-41.06426	2.597921	0.0810688	0.117536
14350	-37.80873	-39.97617	2.167442	0.0859197	0.149763
14360	-37.71482	-37.78345	0.06863261	0.244973	0.171481
14370	-38.62392	-37.31414	-1.309782	0.223127	0.312051
14380	-37.85916	-40.15008	2.290914	0.0607361	0.164312
14390	-41.45647	-37.22625	-4.230222	0.402373	0.384344
14400	-40.08232	-39.85524	-0.2270764	0.349956	0.0919673
14410	-37.4141	-38.39367	0.9795765	0.18821	0.149784
14420	-39.43061	-37.16691	-2.263701	0.258812	0.358527
14430	-38.86096	-38.2262	-0.6347569	0.316792	0.160246
14440	-38.23098	-40.23569	2.004713	0.046272	0.203426
14450	-37.68625	-39.2697	1.583447	0.0867792	0.199203
14460	-38.06957	-38.53577	0.4661961	0.122825	0.259386
14470	-38.27285	-39.3637	1.090847	0.262318	0.0660925
14480	-37.65063	-38.66761	1.016975	0.234969	0.0998034
14490	-37.55984	-39.03881	1.478973	0.149336	0.145645
14500	-37.76249	-38.904	1.141512	0.101576	0.22247
14510	-38.42122	-40.9616	2.54038	0.159984	0.0435773
14520	-38.36977	-37.65197	-0.7178008	0.187491	0.296699
14530	-37.56595	-39.03234	1.466393	0.210168	0.0858963
14540	-39.88898	-37.10023	-2.788749	0.340567	0.321995
14550	-37.99899	-37.8595	-0.1394985	0.26899	0.16539
14560	-37.76251	-37.58713	-0.1753808	0.243828	0.193643
14570	-39.11675	-37.01664	-2.100104	0.285613	0.317635
14580	-37.46391	-38.69782	1.23391	0.160526	0.155562
14590	-39.01854	-37.19585	-1.822689	0.310107	0.269248
14600	-37.72832	-39.79135	2.063031	0.0740711	0.170604
14610	-37.97148	-40.43993	2.468447	0.0602592	0.149498
14620	-37.67525	-39.54584	1.870589	0.178176	0.083074
14630	-37.48459	-38.74225	1.257655	0.208041	0.106002
14640	-37.55426	-39.13722	1.582958	0.121567	0.164458
14650	-38.86128	-41.79013	2.928848	0.0165763	0.153526
14660	-37.64167	-37.83106	0.1893974	0.173882	0.232171
14670	-38.04133	-39.01717	0.975849	0.257759	0.0805557
14680	-37.78788	-39.7691	1.98122	0.16683	0.0848917
14690	-38.50329	-40.31999	1.816699	0.0449972	0.220895
14700	-37.81236	-39.69596	1.883595	0.0679174	0.192213
14710	-38.13401	-39.14043	1.006426	0.26047	0.0752113
14720	-37.53752	-37.73668	0.1991602	0.19454	0.210671
14730	-37.48138	-38.60808	1.126703	0.212743	0.112579
14740	-38.40717	-37.85544	-0.5517304	0.293759	0.176127
14750	-37.56088	-37.96926	0.4083786	0.166156	0.221036
14760	-38.69512	-37.32937	-1.365743	0.222717	0.31728
14770	-38.09045	-38.9811	0.8906512	0.0982549	0.247398
14780	-37.95954	-39.76533	1.805795	0.215236	0.0515951
14790	-37.55836	-39.19351	1.635148	0.105729	0.1758
14800	-38.13996	-40.36989	2.229925	0.187562	0.0427392
14810	-39.66103	-38.86681	-0.7942199	0.138918	0.351854
14820	-39.61768	-38.33106	-1.286618	0.169543	0.363639
14830	-37.90044	-38.58267	0.6822304	0.11885	0.244755
14840	-39.94595	-41.08828	1.142333	0.294686	0.02929
14850	-37.43882	-38.16975	0.7309343	0.165602	0.193808
14860	-37.56019	-38.97718	1.416982	0.212234	0.0880858
14870	-37.8287	-37.65253	-0.1761728	0.252744	0.184795
14880	-37.43628	-38.04468	0.6083975	0.204222	0.165742
14890	-37.54061	-38.77183	1.231226	0.218188	0.0981316
14900	-39.3833	-38.73977	-0.6435333	0.138735	0.339059
14910	-37.41107	-38.31188	0.9008133	0.191595	0.153183
14920	-38.82527	-37.97491	-0.8503685	0.172526	0.323082
14930	-37.52757	-37.75325	0.2256738	0.214898	0.18803
14940	-37.6175	-37.58387	-0.0336211	0.214924	0.210337
14950	-37.54595	-38.73154	1.185593	0.220429	0.099821
14960	-37.67255	-37.54011	-0.1324383	0.225989	0.207783
14970	-37.41702	-38.09904	0.6820162	0.194514	0.169109
14980	-38.19077	-37.44626	-0.7445165	0.204231	0.28226
14990	-39.84556	-39.28466	-0.5608937	0.121144	0.349531
15000	-38.01061	-40.05466	2.044052	0.124437	0.121874
15010	-37.65244	-38.56018	0.9077409	0.12222	0.221961
15020	-42.17818	-41.70097	-0.4772088	0.39883	0.064638
15030	-38.73716	-39.86106	1.123893	0.0665443	0.25902
15040	-39.58925	-36.99004	-2.599206	0.303942	0.342294
15050	-37.5517	-38.08166	0.5299567	0.15773	0.21899
15060	-38.01179	-39.81398	1.802188	0.0607239	0.206418
15070	-39.35827	-42.50968	3.151412	0.0101309	0.140802
15080	-37.88159	-39.56488	1.683291	0.0708867	0.206496
15090	-37.48393	-38.78607	1.302138	0.165823	0.144388
15100	-38.17822	-37.36691	-0.8113162	0.213051	0.279193
15110	-37.66228	-39.52742	1.865144	0.104924	0.156795
15120	-40.21088	-38.33429	-1.876586	0.186134	0.397862
15130	-38.80541	-37.67018	-1.13523	0.194465	0.325678
15140	-37.50201	-37.79898	0.296969	0.192559	0.204229
15150	-38.25149	-37.67466	-0.576827	0.183998	0.28805
15160	-40.67275	-37.2502	-3.422546	0.288587	0.428564
15170	-37.80653	-39.69856	1.892029	0.156879	0.102525
15180	-37.45186	-38.66913	1.217272	0.199103	0.118418
15190	-37.71401	-37.75562	0.04161095	0.178163	0.240618
15200	-37.84359	-37.8845	0.04091515	0.25775	0.161092
15210	-38.13277	-40.47248	2.339704	0.172497	0.0483486
15220	-37.89687	-39.87578	1.978906	0.120755	0.131166
15230	-38.9507	-41.45948	2.508781	0.183372	0.0229107
15240	-37.56557	-39.21983	1.654262	0.184337	0.0955459
15250	-39.02233	-38.33824	-0.6840955	0.153483	0.327804
15260	-37.80447	-39.20657	1.402093	0.0865841	0.215018
15270	-39.51142	-41.23803	1.726616	0.0291876	0.244463
15280	-39.17811	-37.02773	-2.150377	0.299219	0.308359
15290	-38.26081	-40.55599	2.295177	0.106762	0.117918
15300	-39.66195	-37.95023	-1.711717	0.353377	0.21642
15310	-39.20164	-39.39131	0.189667	0.0989579	0.307071
15320	-37.73725	-37.4666	-0.270652	0.216173	0.229504
15330	-38.10655	-40.62438	2.517834	0.0699605	0.135542
15340	-39.98922	-43.04671	3.057492	0.139954	0.0190684
15350	-40.0451	-40.4157	0.3706066	0.0718409	0.318604
15360	-38.04078	-37.97051	-0.07026206	0.272295	0.156122
15370	-37.85115	-39.89365	2.042503	0.163038	0.0834053
15380	-40.16201	-38.2721	-1.889917	0.374284	0.210861
15390	-38.64307	-37.83071	-0.812357	0.3061	0.186234
15400	-38.6594	-41.14641	2.487006	0.128438	0.0797199
15410	-39.61277	-40.12624	0.5134731	0.0739961	0.304143
15420	-37.71589	-39.13189	1.415995	0.225367	0.0750384
15430	-37.82594	-40.09157	2.265624	0.0707446	0.156481
15440	-37.66939	-37.52435	-0.1450484	0.215886	0.218972
15450	-38.19771	-39.11138	0.9136666	0.265848	0.0778225
15460	-37.56506	-37.85306	0.2880003	0.176418	0.221141
15470	-37.4925	-38.64683	1.15433	0.128547	0.194395
15480	-37.66792	-38.85101	1.183083	0.231451	0.0890146
15490	-39.5642	-42.39338	2.82918	0.107359	0.0713276
15500	-38.35451	-40.75253	2.398023	0.0989768	0.116846
15510	-38.50574	-39.26036	0.754627	0.0902808	0.267088
15520	-38.21556	-39.87929	1.66373	0.232828	0.0462394
15530	-38.23375	-40.59199	2.35824	0.0968371	0.122412
15540	-37.73047	-39.58852	1.858056	0.165531	0.0967987
15550	-40.83893	-39.64567	-1.193264	0.388118	0.137024
15560	-37.85114	-37.37146	-0.4796829	0.231685	0.231996
15570	-37.55222	-38.37073	0.8185128	0.13773	0.214136
15580	-38.28207	-37.93188	-0.3501853	0.286993	0.165534
15590	-37.93458	-39.90824	1.973652	0.127654	0.12472
15600	-38.00683	-40.19728	2.190451	0.156664	0.0770367
15610	-37.45936	-38.36056	0.9011932	0.14855	0.196195
15620	-37.43816	-38.50012	1.061959	0.151071	0.179827
15630	-37.85613	-39.30501	1.448883	0.0817488	0.215823
15640	-38.65897	-38.59452	-0.06445753	0.303623	0.124294
15650	-38.03276	-37.56001	-0.4727561	0.266735	0.196349
15660	-38.30147	-39.22331	0.9218471	0.0886721	0.254294
15670	-37.70683	-39.42748	1.720643	0.154504	0.119661
15680	-38.20246	-37.56719	-0.635272	0.192682	0.2844
15690	-38.23688	-40.72421	2.487327	0.0353876	0.172743
15700	-38.39802	-37.7688	-0.6292218	0.178712	0.297849
15710	-39.24266	-41.60528	2.362619	0.200909	0.0179629
15720	-37.59699	-38.27997	0.6829811	0.235372	0.128168
15730	-38.9154	-38.43237	-0.483033	0.318118	0.145851
15740	-38.15624	-38.82771	0.6714688	0.107232	0.257299
15750	-37.63639	-39.50607	1.869685	0.0886886	0.17264
15760	-37.99335	-37.28749	-0.7058636	0.235521	0.247641
15770	-37.51179	-38.47592	0.964131	0.13456	0.204764
15780	-37.41884	-38.23887	0.8200293	0.199734	0.152002
15790	-37.7304	-39.7748	2.044407	0.0730248	0.173255
15800	-37.44775	-38.59611	1.148361	0.147898	0.175559
15810	-37.82267	-38.75776	0.9350954	0.248325	0.0935002
15820	-37.5127	-38.58437	1.071671	0.128615	0.201447
15830	-39.22285	-38.21282	-1.010034	0.333828	0.175532
15840	-38.23002	-37.77179	-0.4582302	0.28307	0.178763
15850	-37.8318	-37.8221	-0.009702358	0.170331	0.25287
15860	-38.3309	-37.91731	-0.41359	0.28974	0.168248
15870	-39.48701	-38.51985	-0.9671605	0.343901	0.161767
15880	-41.33824	-38.84221	-2.496027	0.419067	0.218282
15890	-37.48341	-38.77907	1.295659	0.160369	0.150401
15900	-39.24928	-38.58831	-0.6609682	0.33251	0.146785
15910	-37.63566	-39.24032	1.604664	0.149363	0.134792
15920	-37.90991	-39.97619	2.066279	0.0574169	0.186979
15930	-37.431	-38.08106	0.6500579	0.175989	0.190386
15940	-39.77988	-42.88172	3.101839	0.066306	0.0888963
15950	-37.77083	-39.27349	1.502665	0.0841605	0.20878
15960	-38.38638	-39.34969	0.9633143	0.270642	0.0687529
15970	-37.58026	-38.39942	0.8191638	0.134429	0.217381
15980	-37.58598	-39.11116	1.525182	0.156763	0.134237
15990	-37.60624	-38.80693	1.200689	0.11048	0.208469
16000	-38.26195	-37.66502	-0.5969278	0.283797	0.189982
16010	-37.44723	-38.07614	0.6289064	0.209429	0.158768
16020	-39.91008	-39.93115	0.02106834	0.339556	0.0809943
16030	-38.42385	-40.9624	2.538558	0.160905	0.0428134
16040	-37.50754	-38.87357	1.36603	0.151423	0.153286
16050	-38.47658	-37.51765	-0.9589378	0.293623	0.211336
16060	-37.49339	-38.84966	1.356267	0.140221	0.165328
16070	-38.11803	-39.30502	1.186988	0.253286	0.0668435
16080	-38.93253	-41.50561	2.573075	0.114478	0.0862672
16090	-37.83678	-38.9822	1.145418	0.242857	0.0808529
16100	-37.43161	-38.55439	1.122776	0.191954	0.133706
16110	-37.59859	-39.3339	1.735313	0.184054	0.0888483
16120	-37.57544	-39.13964	1.564201	0.204929	0.082711
16130	-37.70045	-37.55402	-0.1464227	0.201969	0.233008
16140	-37.54702	-37.80563	0.2586083	0.223393	0.176698
16150	-37.76764	-39.55782	1.79018	0.137033	0.131143
16160	-38.13907	-37.26558	-0.8734924	0.258688	0.238911
16170	-37.69986	-39.73243	2.032569	0.0834838	0.163815
16180	-39.1374	-37.02074	-2.116659	0.293937	0.310737
16190	-37.69368	-37.54146	-0.1522244	0.230947	0.20453
16200	-37.45292	-38.26427	0.8113414	0.15566	0.196824
16210	-37.53046	-38.31499	0.7845283	0.142757	0.212036
16220	-39.51762	-40.72824	1.210612	0.0468755	0.271219
16230	-37.95033	-39.9763	2.025976	0.149929	0.0979377
16240	-37.79299	-39.44367	1.65068	0.0769092	0.203282
16250	-38.47749	-40.27868	1.801182	0.0461742	0.221054
16260	-37.43999	-38.33865	0.8986683	0.154588	0.190375
16270	-37.44346	-38.52495	1.081491	0.204132	0.125084
16280	-37.89676	-37.39	-0.5067624	0.215666	0.250347
16290	-38.61452	-37.14615	-1.468364	0.283577	0.265259
16300	-37.55758	-38.30118	0.7436021	0.141877	0.216442
16310	-39.095	-41.74936	2.654357	0.115365	0.0783794
16320	-38.38429	-39.47869	1.094407	0.0776695	0.250434
16330	-37.65436	-38.53621	0.881854	0.123569	0.222842
16340	-37.59036	-38.25963	0.6692758	0.142996	0.221725
16350	-37.76867	-38.65946	0.8907869	0.114686	0.230956
16360	-37.43993	-38.12734	0.6874085	0.168679	0.194479
16370	-37.44483	-38.05525	0.6104248	0.208052	0.161737
16380	-37.43277	-38.50482	1.072046	0.156978	0.173051
16390	-37.59769	-39.3429	1.745209	0.107317	0.164732
16400	-37.89264	-39.83743	1.944791	0.149014	0.105846
16410	-38.22752	-37.19344	-1.034079	0.254963	0.256468
16420	-38.36562	-39.88754	1.521918	0.0596571	0.231625
16430	-41.50459	-37.36867	-4.135921	0.41267	0.365924
16440	-39.42172	-37.06503	-2.356688	0.317904	0.307444
16450	-38.91884	-39.48028	0.5614419	0.29926	0.0747483
16460	-37.76286	-38.00347	0.2406093	0.251812	0.149829
16470	-37.88823	-37.86189	-0.02633809	0.16686	0.257774
16480	-38.72502	-39.86682	1.141798	0.0660682	0.257953
16490	-37.50149	-38.95889	1.457398	0.185799	0.11104
16500	-37.66766	-38.05963	0.3919674	0.154509	0.234096
16510	-38.03442	-38.15078	0.1163566	0.146689	0.265654
16520	-37.5692	-37.66644	0.09723686	0.21658	0.19741
16530	-38.07581	-37.42827	-0.6475347	0.206176	0.271962
16540	-40.62769	-41.36172	0.7340353	0.325661	0.0334817
16550	-37.65537	-37.56839	-0.08697782	0.204851	0.225006
16560	-37.99756	-38.08894	0.09138302	0.269466	0.145029
16570	-38.27717	-38.15278	-0.1243887	0.286555	0.146524
16580	-38.73298	-40.30774	1.574763	0.250336	0.036394
16590	-38.86508	-37.92545	-0.9396352	0.176901	0.326395
16600	-37.44484	-38.51432	1.069477	0.146932	0.183319
16610	-38.69605	-37.22944	-1.466617	0.295343	0.253343
16620	-42.02324	-41.9782	-0.04504186	0.0579275	0.368317
16630	-38.48719	-40.66884	2.181647	0.0342391	0.20022
16640	-38.12206	-39.13737	1.015312	0.090612	0.244304
16650	-37.48503	-38.89292	1.407892	0.190201	0.110901
16660	-37.90844	-37.74004	-0.1684022	0.176678	0.260192
16670	-37.56663	-37.99262	0.4259855	0.163836	0.221839
16680	-37.7018	-37.69774	-0.004060545	0.241355	0.18136
16690	-38.34476	-37.92956	-0.4151979	0.290553	0.167574
16700	-39.88193	-37.8837	-1.998228	0.362412	0.232061
16710	-37.53787	-39.10015	1.562283	0.197263	0.0905425
16720	-37.53958	-37.71726	0.1776816	0.198072	0.208989
16730	-37.53445	-38.08559	0.5511455	0.227495	0.147399
16740	-37.5437	-39.0779	1.534207	0.176823	0.1134
16750	-40.09179	-37.92053	-2.17126	0.210496	0.398881
16760	-38.06234	-40.33245	2.270104	0.157595	0.069245
16770	-37.67769	-39.08977	1.412089	0.223027	0.0777147
16780	-40.02259	-37.44431	-2.578273	0.246733	0.3977
16790	-40.75247	-42.12007	1.367595	0.289611	0.014963
16800	-38.12051	-37.63182	-0.4886874	0.274406	0.190051
16810	-37.8556	-37.37209	-0.4835067	0.225121	0.238889
16820	-37.79511	-39.14562	1.350508	0.0894638	0.216582
16830	-37.49307	-37.99918	0.5061136	0.219249	0.159524
16840	-39.34706	-39.65965	0.3125908	0.317794	0.0776472
16850	-38.25199	-40.64518	2.393183	0.14992	0.0663197
16860	-37.50183	-38.58557	1.083742	0.12988	0.199142
16870	-37.45418	-38.19884	0.7446585	0.212839	0.145388
16880	-38.91274	-40.74646	1.833716	0.237008	0.0274181
16890	-38.5157	-38.81176	0.2960548	0.292632	0.104234
16900	-39.93307	-37.05983	-2.873237	0.290572	0.379267
16910	-38.38901	-37.14377	-1.245242	0.262722	0.266897
16920	-38.66719	-39.13766	0.4704702	0.099732	0.282111
16930	-39.37444	-37.83407	-1.540374	0.34048	0.214559
16940	-38.38955	-37.15506	-1.234485	0.246524	0.282168
16950	-38.09984	-37.30921	-0.7906303	0.221792	0.268671
16960	-38.49024	-37.11556	-1.374675	0.256667	0.2841
16970	-37.43463	-38.45567	1.021046	0.153059	0.181363
16980	-37.89714	-38.39765	0.5005046	0.260507	0.118749
16990	-37.73891	-39.28488	1.545967	0.220226	0.0689841
17000	-37.42706	-38.49637	1.069314	0.194937	0.135327
17010	-38.37688	-37.85642	-0.5204622	0.171798	0.295395
17020	-38.03328	-40.3184	2.285123	0.168516	0.0570301
17030	-39.1874	-37.59988	-1.58752	0.330039	0.22906
17040	-37.78932	-38.24002	0.4506949	0.253685	0.129862
17050	-37.56736	-39.05601	1.48865	0.153577	0.14057
17060	-37.56483	-38.64293	1.078093	0.121179	0.20833
17070	-42.584	-39.88565	-2.698353	0.45719	0.197585
17080	-37.53415	-38.96854	1.43439	0.164847	0.133973
17090	-37.58962	-38.18489	0.5952731	0.234929	0.136165
17100	-37.60886	-39.28223	1.673365	0.172764	0.105474
17110	-37.7793	-39.05872	1.279427	0.234899	0.077269
17120	-37.52855	-38.96848	1.439936	0.141297	0.157046
17130	-38.4854	-37.53362	-0.9517829	0.199387	0.304955
17140	-38.34092	-37.22765	-1.113271	0.23193	0.286322
17150	-37.6466	-38.28355	0.6369521	0.240642	0.126863
17160	-40.58902	-37.02973	-3.559287	0.322519	0.40641
17170	-39.07271	-42.31541	3.242695	0.0238458	0.119225
17180	-37.83184	-39.23575	1.403904	0.0850071	0.216439
17190	-38.43323	-39.84869	1.415462	0.0620958	0.238355
17200	-37.47478	-38.83856	1.363783	0.190174	0.114728
17210	-37.7349	-38.47145	0.7365448	0.246736	0.11219
17220	-38.07983	-40.38667	2.306838	0.159916	0.0637605
17230	-37.57576	-39.2627	1.686939	0.189341	0.0877279
17240	-39.45977	-37.69874	-1.761029	0.343207	0.230836
17250	-37.55055	-37.8901	0.3395444	0.174034	0.219087
17260	-38.90074	-39.31864	0.4179035	0.302761	0.0836103
17270	-42.22397	-40.4562	-1.767777	0.129253	0.445371
17280	-37.82065	-37.69071	-0.12994	0.181815	0.251742
17290	-37.63829	-39.5222	1.883914	0.0935107	0.166592
17300	-43.67333	-37.45882	-6.214509	0.378483	0.579141
17310	-37.69419	-37.69	-0.004190821	0.240214	0.182512
17320	-39.47102	-41.21606	1.745035	0.0292127	0.242852
17330	-37.7879	-37.42505	-0.3628539	0.219256	0.234362
17340	-38.09325	-38.44774	0.3544865	0.273198	0.118636
17350	-37.59805	-38.61517	1.017116	0.230481	0.10428
17360	-38.91706	-37.07092	-1.846138	0.263584	0.31779
17370	-37.47336	-37.86352	0.3901546	0.190497	0.198264
17380	-37.77565	-39.6821	1.906447	0.19728	0.0608817
17390	-38.71257	-39.62563	0.9130629	0.0766621	0.267061
17400	-37.94218	-38.28531	0.3431331	0.264778	0.128033
17410	-39.39113	-39.70926	0.3181251	0.0879287	0.307036
17420	-37.62214	-37.60012	-0.02202632	0.222401	0.201862
17430	-37.51739	-38.30632	0.7889307	0.224797	0.129618
17440	-38.60416	-38.44965	-0.1545185	0.302343	0.133331
17450	-37.98057	-38.11503	0.1344624	0.268268	0.142516
17460	-40.9014	-39.07117	-1.830232	0.398824	0.181181
17470	-37.41744	-38.38726	0.9698184	0.19439	0.144444
17480	-37.75455	-39.60451	1.849953	0.121792	0.141235
17490	-38.45864	-37.31325	-1.145394	0.220928	0.30009
17500	-37.40837	-38.30441	0.8960394	0.186657	0.158532
17510	-39.51946	-40.3548	0.8353389	0.0618701	0.288547
17520	-38.52395	-37.25814	-1.265808	0.287058	0.244332
17530	-37.62224	-38.10964	0.4874046	0.238625	0.14176
17540	-37.50415	-37.79675	0.2926012	0.192303	0.20486
17550	-37.43431	-37.98394	0.5496297	0.188771	0.186255
17560	-37.72976	-37.67199	-0.05777362	0.243601	0.18374
17570	-37.62621	-38.31896	0.692753	0.238261	0.124437
17580	-37.96072	-38.1375	0.1767782	0.147074	0.260066
17590	-40.36977	-40.59937	0.2296019	0.072046	0.330544
17600	-37.42939	-38.19636	0.7669685	0.16663	0.189676
17610	-38.53127	-38.72829	0.1970205	0.294916	0.11048
17620	-37.79092	-39.40116	1.61024	0.0785869	0.205088
17630	-39.07465	-38.33544	-0.7392112	0.154958	0.331076
17640	-40.57739	-39.73859	-0.8388059	0.117953	0.376659
17650	-38.59235	-40.08552	1.493177	0.0547795	0.238978
17660	-37.95467	-37.66998	-0.2846926	0.182587	0.264299
17670	-39.52564	-37.96288	-1.562754	0.191302	0.365664
17680	-38.24208	-37.84816	-0.3939221	0.170355	0.285939
17690	-38.57119	-41.34789	2.776698	0.0231134	0.160094
17700	-37.66175	-39.42017	1.758413	0.169171	0.101741
17710	-37.71233	-39.59918	1.886853	0.0757094	0.18414
17720	-38.18292	-40.87237	2.689453	0.050243	0.140478
17730	-37.45196	-38.70321	1.251249	0.192422	0.122172
17740	-37.50667	-38.94165	1.434983	0.125535	0.173235
17750	-38.01175	-40.31833	2.306582	0.0884289	0.135269
17760	-37.43802	-38.01796	0.5799391	0.180407	0.192008
17770	-37.51469	-38.96016	1.445471	0.131247	0.166619
17780	-38.06349	-37.74442	-0.3190673	0.176561	0.273286
17790	-40.01201	-43.45713	3.445122	0.0333398	0.0922954
17800	-38.47228	-37.11854	-1.353737	0.256794	0.282169
17810	-37.86671	-37.39749	-0.4692204	0.24213	0.220649
17820	-38.87853	-37.83552	-1.043007	0.317751	0.194449
17830	-38.11949	-40.29789	2.178399	0.145123	0.0896156
17840	-37.43188	-38.50007	1.068192	0.15768	0.172682
17850	-38.00841	-37.62717	-0.3812399	0.186348	0.268853
17860	-37.73829	-39.80394	2.065655	0.0722057	0.172244
17870	-38.47988	-37.67731	-0.8025679	0.187268	0.304223
17880	-37.86349	-40.068	2.204507	0.0877048	0.144785
17890	-39.35778	-39.6904	0.3326131	0.088019	0.305698
17900	-45.17991	-37.40164	-7.778269	0.505417	0.586895
17910	-37.64306	-37.59285	-0.05021088	0.201867	0.224823
17920	-37.89664	-37.48049	-0.4161503	0.202437	0.255771
17930	-37.75831	-39.90615	2.147842	0.0735599	0.163811
17940	-37.9553	-39.45424	1.498944	0.233129	0.0601315
17950	-38.88545	-37.06644	-1.819018	0.289583	0.289455
17960	-38.72446	-38.31513	-0.4093253	0.147895	0.309726
17970	-37.47286	-38.76654	1.293677	0.202452	0.108488
17980	-38.51012	-37.54464	-0.9654793	0.296002	0.209521
17990	-38.53537	-41.1625	2.62713	0.0808316	0.115258
18000	-38.12402	-38.18608	0.06205967	0.277291	0.139729
18010	-37.51963	-37.81475	0.295127	0.217985	0.178961
18020	-37.46728	-37.87478	0.4074984	0.204883	0.182385
18030	-37.44979	-38.62669	1.176901	0.154244	0.166754
18040	-38.6122	-40.30288	1.690683	0.0468405	0.229905
