Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
7300	-81.11606	-87.67358	6.557516	1.402889	0.2740808	0.26459	0.0603018	0.0303744	0.222753	0.274335	0.0500238	0.020602	0.0770203
7310	-79.906	-86.72989	6.823894	1.254843	0.2889376	0.164441	0.137989	0.155391	0.141789	0.0262941	0.0751692	0.265257	0.0336695
7320	-79.02238	-85.5672	6.544822	1.073961	0.6093559	0.0824387	0.166993	0.140286	0.244734	0.040886	0.0654672	0.130302	0.128893
7330	-79.55175	-83.59808	4.04633	1.811341	1.121222	0.0233844	0.182796	0.156994	0.00248408	0.0818826	0.125071	0.122631	0.304758
7340	-79.02685	-85.37956	6.352705	1.333637	0.4457385	0.260422	0.150874	0.0929181	0.0052293	0.0409461	0.236497	0.168595	0.0445172
7350	-78.60241	-84.83827	6.235861	1.316379	0.5214183	0.0970088	0.15748	0.0673305	0.00545823	0.288708	0.109036	0.193082	0.0818963
7360	-78.76292	-85.46696	6.704045	1.162936	0.4407694	0.170389	0.0207434	0.125631	0.0125538	0.318236	0.112208	0.119767	0.120471
7370	-81.53731	-89.30215	7.764838	0.6882059	0.3851031	0.0631063	0.241256	0.0841379	0.00841423	0.0688393	0.22194	0.216612	0.0956946
7380	-79.33626	-85.89729	6.561035	1.077759	0.5974508	0.365785	0.223665	0.0339606	0.139655	0.0174557	0.207206	0.0068483	0.00542523
7390	-79.09316	-85.94223	6.849068	1.152482	0.3787114	0.216943	0.260558	0.0738314	0.0220799	0.0539299	0.150439	0.0714788	0.15074
7400	-82.94712	-89.6076	6.660476	0.7485996	0.87689	0.066434	0.227149	0.0714603	0.0720793	0.0193979	0.159573	0.0430526	0.340854
7410	-79.11851	-85.66881	6.550309	1.309239	0.3713344	0.100391	0.0994706	0.0244638	0.350923	0.01128	0.20183	0.0134327	0.198208
7420	-78.59552	-84.68909	6.093578	1.260439	0.6485001	0.144681	0.114309	0.00492025	0.315285	0.00784392	0.0499803	0.125557	0.237423
7430	-80.35442	-86.88523	6.530807	1.400428	0.2898966	0.0387891	0.129879	0.0127487	0.0794844	0.383705	0.124224	0.140108	0.0910619
7440	-80.47747	-85.80987	5.332407	1.738773	0.5507507	0.00339192	0.244677	0.0163746	0.179201	0.32692	0.120113	0.0585496	0.0507724
7450	-79.3933	-84.27231	4.879012	1.663978	0.8522441	0.00865847	0.422283	0.0408013	0.208209	0.138822	0.0695776	0.10692	0.00472956
7460	-80.69296	-87.44174	6.748787	0.821968	0.7593664	0.0402022	0.0681911	0.109933	0.237391	0.324815	0.0834643	0.13549	0.000512842
7470	-79.03571	-84.38424	5.348529	1.384371	0.8970921	0.0474825	0.298034	0.0599545	0.129951	0.216286	0.12357	0.120875	0.00384674
7480	-78.99246	-84.33503	5.342571	1.38735	0.8970921	0.0742459	0.0984935	0.011639	0.365975	0.221038	0.12229	0.104658	0.00166101
7490	-79.06643	-85.52589	6.459463	1.108957	0.6170395	0.0534506	0.263095	0.0328419	0.367817	0.245367	0.00801029	0.0204791	0.00893938
7500	-79.09883	-85.09547	5.996639	1.149368	0.80804	0.0839709	0.0621522	0.232358	0.206529	0.352235	0.0149331	0.0363757	0.0114462
7510	-78.89368	-85.14914	6.255467	1.27536	0.5526339	0.0640374	0.122588	0.303209	0.122471	0.211307	0.00452544	0.0220645	0.149798
7520	-79.515	-86.6772	7.162196	1.016716	0.3579142	0.428692	0.0494769	0.0363127	0.0294676	0.177246	0.00083802	0.172996	0.10497
7530	-78.52326	-84.70625	6.182995	1.248856	0.6153746	0.00228886	0.141827	0.204534	0.163134	0.096511	0.00154581	0.119476	0.270684
7540	-78.47021	-84.98669	6.51648	1.278914	0.4185739	0.0136001	0.163733	0.226064	0.115537	0.0445854	0.00141246	0.0901841	0.344883
7550	-80.74855	-83.39543	2.646881	2.363199	1.269088	0.0753024	0.0478589	0.199094	0.275473	0.0092827	0.00986645	0.22	0.163122
7560	-78.41636	-83.98072	5.56436	1.506237	0.6673105	0.041329	0.146008	0.224879	0.0244311	0.0373566	0.0051165	0.130388	0.390493
7570	-79.58449	-85.23073	5.64624	1.506237	0.6263705	0.00381046	0.540763	0.0862652	0.00937196	0.26053	0.000337672	0.0890546	0.00986773
7580	-78.59056	-84.30654	5.715973	1.431704	0.6660373	0.0388957	0.0959234	0.149889	0.165339	0.107049	0.218373	0.0368145	0.187715
7590	-78.59127	-83.99592	5.404653	1.509532	0.7438691	0.0735944	0.0652279	0.00967072	0.188037	0.10117	0.248352	0.244351	0.0695967
7600	-79.77404	-83.97089	4.196846	1.706787	1.150518	0.0637192	0.0688354	0.111644	0.238996	0.135994	0.0747685	0.0953575	0.210686
7610	-79.55576	-83.73693	4.181164	1.94858	0.9165657	0.0594059	0.0641758	0.0324046	0.160119	0.0813069	0.228825	0.197989	0.175774
7620	-81.24613	-84.00499	2.758858	2.444771	1.131528	0.0483574	0.0385309	0.0175545	0.115194	0.0730221	0.450497	0.177039	0.0798052
7630	-80.07785	-83.48671	3.408865	2.069215	1.182081	0.023551	0.344687	0.0396578	0.194008	0.0240151	0.323468	0.0294758	0.0211377
7640	-78.76709	-85.44545	6.67836	1.167523	0.4490246	0.0386308	0.297832	0.034267	0.130589	0.0207507	0.188153	0.271687	0.0180897
7650	-80.68879	-88.28655	7.597764	0.7875286	0.3693173	0.0321706	0.291482	0.105773	0.105591	0.0309717	0.290576	0.0786296	0.0648058
7660	-78.25193	-84.77606	6.524132	1.213252	0.4804094	0.00471937	0.100323	0.0429915	0.0424471	0.0803456	0.309937	0.306002	0.113234
7670	-79.87305	-86.16522	6.292176	1.000176	0.8094642	0.084488	0.120565	0.0472243	0.0412534	0.352802	0.27293	0.0208986	0.0598384
7680	-80.86701	-85.95032	5.083311	1.849204	0.5648681	0.0328632	0.110867	0.125798	0.036076	0.241523	0.335261	0.0957567	0.0218551
7690	-78.30592	-84.58715	6.281223	1.192447	0.6226695	0.015783	0.0377978	0.0504832	0.0340935	0.2241	0.060501	0.0326463	0.544595
7700	-79.26622	-85.98146	6.715239	1.313457	0.2846513	0.127876	0.141517	0.0235266	0.00829831	0.157503	0.168539	0.0101917	0.362549
7710	-79.30072	-83.89995	4.599227	1.75297	0.9031443	0.169457	0.227931	0.157426	0.00299916	0.108707	0.0544137	0.00921028	0.269857
7720	-80.78898	-83.59378	2.804798	2.320921	1.232408	0.0378084	0.389016	0.210477	0.0014028	0.0247037	0.143153	0.130057	0.0633817
7730	-78.65208	-84.86711	6.215031	1.261044	0.587168	0.229158	0.219727	0.0670484	0.00137116	0.067266	0.139925	0.124979	0.150526
7740	-79.16762	-84.03716	4.869541	1.590192	0.930766	0.447161	0.0929826	0.0246472	0.00213254	0.150433	0.0610135	0.0461471	0.175483
7750	-79.2902	-83.92222	4.632017	1.619802	1.019918	0.102162	0.0570391	0.412803	0.00141318	0.11401	0.0917111	0.166532	0.0543302
7760	-79.18564	-85.6079	6.422258	1.050655	0.6939435	0.109367	0.0460711	0.579018	0.00683865	0.0240715	0.0895688	0.13675	0.00831517
7770	-79.62998	-85.49949	5.86951	1.521024	0.4999493	0.0963241	0.162949	0.133375	0.0848244	0.216588	0.2169	0.0257889	0.0632509
7780	-80.75531	-88.19921	7.443896	0.7708193	0.4629608	0.237964	0.0358919	0.064243	0.0977028	0.0505679	0.0101665	0.0775784	0.425886
7790	-78.94535	-84.53186	5.586516	1.332335	0.8301354	0.274073	0.0142377	0.00515245	0.408057	0.120279	0.0169542	0.0576068	0.10364
7800	-79.60516	-83.90139	4.296235	1.694017	1.113593	0.25593	0.0667698	0.0906507	0.130236	0.0544879	0.0575107	0.322273	0.0221416
7810	-79.14109	-83.82633	4.685239	1.647552	0.9655562	0.137068	0.0580596	0.0277104	0.312734	0.0987039	0.24275	0.040273	0.0827013
7820	-78.41831	-85.00234	6.584031	1.267979	0.3957331	0.0219748	0.0546834	0.0369531	0.0259649	0.202315	0.228634	0.149513	0.279963
7830	-81.0827	-88.71162	7.628912	0.7235312	0.4177409	0.26772	0.087508	0.0203938	0.0544535	0.191068	0.0216704	0.313558	0.0436285
7840	-79.75611	-84.15693	4.400818	1.632186	1.123133	0.0370068	0.116247	0.00906114	0.00524002	0.272287	0.213589	0.279572	0.0669969
7850	-78.96877	-84.9011	5.932339	1.202014	0.7875442	0.0269011	0.125189	0.144292	0.0437811	0.110721	0.347586	0.00202929	0.1995
7860	-79.84686	-84.88685	5.039988	1.756834	0.6788998	0.0387997	0.0904707	0.165325	0.314937	0.0911651	0.196261	0.000762004	0.10228
7870	-79.24203	-85.92742	6.685387	1.157133	0.4559012	0.00645922	0.0798768	0.385867	0.107161	0.220745	0.131875	0.008463	0.0595525
7880	-79.4107	-85.96616	6.555454	0.9797876	0.6982135	0.012715	0.0682732	0.135177	0.163224	0.222217	0.160153	0.0674011	0.170839
7890	-78.76781	-84.62325	5.855439	1.422923	0.6050853	0.0209426	0.251787	0.222648	0.0222109	0.113843	0.165855	0.0571491	0.145564
7900	-78.615	-85.03844	6.423442	1.168484	0.5755232	0.00751477	0.266391	0.0568345	0.00796988	0.219802	0.216027	0.162221	0.0632399
7910	-79.4292	-86.44606	7.016864	1.009487	0.4378084	0.308415	0.212842	0.105657	0.015676	0.0233169	0.077592	0.210115	0.0463853
7920	-78.91842	-84.25597	5.337553	1.393009	0.8939428	0.0685984	0.0211256	0.003051	0.00618367	0.0960857	0.57811	0.208467	0.0183788
7930	-79.43561	-83.75202	4.316408	1.927287	0.8702366	0.0625683	0.0775984	0.00892362	0.00490136	0.290805	0.106704	0.165237	0.283262
7940	-81.26618	-83.422	2.15582	2.359399	1.518419	0.0817421	0.0168984	0.00874066	0.0393811	0.221312	0.11818	0.414479	0.0992663
7950	-82.9878	-83.52304	0.535236	2.835221	1.852889	0.0629882	0.103828	0.023785	0.129771	0.301541	0.142693	0.155151	0.0802427
7960	-82.2153	-83.18355	0.9682585	2.777933	1.693665	0.050484	0.49764	0.0507183	0.0300527	0.189468	0.0136029	0.0249966	0.143037
7970	-83.3006	-83.20627	-0.09432359	3.086715	1.916175	0.166992	0.0829202	0.0718378	0.0517835	0.395276	0.00146024	0.0392466	0.190483
7980	-82.04365	-83.2064	1.16275	2.698469	1.675883	0.0405832	0.0420454	0.0412366	0.129106	0.175515	0.136852	0.0978492	0.336812
7990	-82.80119	-84.87625	2.075063	2.242313	1.675883	0.199314	0.19508	0.0525764	0.0496126	0.101761	0.0683915	0.304229	0.0290355
8000	-80.31053	-84.33183	4.0213	1.711212	1.233866	0.0542309	0.395386	0.0911081	0.0342475	0.0230029	0.217712	0.117103	0.0672097
8010	-79.03534	-84.38959	5.354243	1.385766	0.8928404	0.085917	0.146349	0.192075	0.0353706	0.0215708	0.160931	0.109813	0.247973
8020	-78.1162	-84.87752	6.761315	1.133324	0.4417465	0.0563515	0.0457309	0.0269513	0.0242493	0.0184075	0.0635668	0.494414	0.270329
8030	-78.94928	-83.97132	5.02204	1.592216	0.8524918	0.203436	0.158419	0.0561772	0.0447603	0.111807	0.0672751	0.331101	0.0270245
8040	-78.93879	-84.74808	5.809292	1.312949	0.7381328	0.0342906	0.377953	0.0565779	0.266707	0.0429472	0.0744304	0.134968	0.0121256
8050	-79.12519	-85.27621	6.151016	1.142087	0.7381328	0.0333856	0.520664	0.143805	0.143299	0.0468167	0.0142451	0.0372483	0.0605356
8060	-80.0174	-84.48013	4.462727	1.580632	1.143732	0.0572449	0.0412382	0.0245003	0.498191	0.0187109	0.045894	0.0868273	0.227394
8070	-79.82765	-83.77075	3.943091	2.055559	0.9286233	0.110028	0.00900875	0.0374584	0.0753945	0.184903	0.102796	0.13275	0.347662
8080	-78.62562	-84.23325	5.607624	1.526879	0.6250368	0.0190374	0.0289174	0.184602	0.0847366	0.234926	0.128488	0.0904963	0.228796
8090	-78.85199	-84.85418	6.002197	1.320759	0.6338699	0.108931	0.0400986	0.114309	0.38832	0.138241	0.0736461	0.116396	0.0200572
8100	-78.68261	-84.28971	5.607098	1.473199	0.6789798	0.0765228	0.0282188	0.130041	0.299642	0.0535332	0.123835	0.194942	0.0932657
8110	-79.64335	-83.42428	3.780934	2.004658	1.060603	0.0484834	0.00833659	0.0250959	0.301058	0.0755216	0.0838241	0.253394	0.204287
8120	-82.95683	-85.30947	2.352644	2.680233	1.099173	0.277619	0.072822	0.0418673	0.0515435	0.200368	0.0224743	0.159654	0.173652
8130	-79.24658	-83.99916	4.75258	1.60303	0.9764082	0.331695	0.0787324	0.0194086	0.283423	0.147497	0.014193	0.0664659	0.058585
8140	-79.42739	-84.14077	4.713387	1.557102	1.041932	0.481914	0.0143547	0.0163401	0.0115396	0.284113	0.00287196	0.0444787	0.144388
8150	-78.70644	-84.56505	5.858618	1.274816	0.7516023	0.183287	0.0297673	0.0667402	0.0159303	0.257799	0.00492893	0.20375	0.237797
8160	-78.99762	-84.07837	5.080756	1.524463	0.8908867	0.379656	0.0516033	0.073444	0.0203792	0.0911553	0.0085446	0.121612	0.253605
8170	-78.51037	-85.03144	6.521075	1.143671	0.5515191	0.334127	0.0638768	0.018395	0.00640233	0.00674846	0.0105769	0.16542	0.394454
8180	-81.5874	-83.60627	2.018876	2.372603	1.573687	0.0559461	0.553177	0.0722842	0.0251584	0.0487238	0.0255827	0.0927762	0.126352
8190	-79.04322	-84.02924	4.986017	1.603972	0.8587469	0.0454329	0.418045	0.0641308	0.066692	0.010732	0.0293303	0.319826	0.0458107
8200	-79.80884	-85.59194	5.783105	1.148291	0.9158843	0.134037	0.0312074	0.0567802	0.131126	0.552161	0.00449491	0.0693061	0.020888
8210	-84.13869	-85.9956	1.856911	2.245192	1.78208	0.136362	0.0258372	0.0211181	0.0647057	0.335156	0.347302	0.0555567	0.0139609
8220	-80.94922	-84.04343	3.09421	2.309124	1.099499	0.247886	0.0284097	0.017636	0.0466147	0.29672	0.217524	0.0798522	0.0653572
8230	-80.78586	-83.26698	2.481123	2.298089	1.417077	0.143325	0.066454	0.0147175	0.0389007	0.115282	0.0479135	0.508523	0.0648848
8240	-79.15752	-83.65397	4.496446	1.718363	0.9891417	0.169779	0.0645654	0.0646072	0.0171265	0.135205	0.205862	0.283602	0.0592524
8250	-79.32619	-86.48107	7.154886	0.9368403	0.4414447	0.234608	0.0514883	0.056661	0.0405792	0.0826958	0.217539	0.238818	0.0776101
8260	-79.46075	-86.00663	6.545879	1.271256	0.4115319	0.149665	0.218076	0.133027	0.102178	0.192436	0.0704078	0.0795225	0.0546884
8270	-78.88364	-85.61111	6.727474	1.252162	0.3398287	0.185628	0.0185625	0.244535	0.0440582	0.0705434	0.0781374	0.0612854	0.29725
8280	-79.25771	-83.80873	4.551028	1.662618	1.017596	0.191605	0.0132563	0.194928	0.0615802	0.132918	0.21258	0.0636956	0.129437
8290	-79.75758	-83.41583	3.658257	2.066703	1.059896	0.111592	0.000118438	0.152946	0.0884883	0.0330921	0.0724001	0.144894	0.396469
8300	-80.37103	-87.31562	6.944583	0.8469706	0.6364656	0.0744681	9.14292e-05	0.0878977	0.0683092	0.0607877	0.0558899	0.108496	0.54406
8310	-78.87953	-85.2894	6.409867	1.09152	0.6592749	0.0968553	0.00176556	0.12239	0.0198645	0.0790623	0.0604796	0.269188	0.350395
8320	-79.41898	-85.75182	6.332838	1.323554	0.4657554	0.295859	0.0214833	0.113131	0.0888911	0.306237	0.101906	0.0299472	0.0425461
8330	-79.0642	-86.1559	7.0917	0.9892026	0.4206754	0.0129815	0.0285176	0.387292	0.0261559	0.0651619	0.0735618	0.00361622	0.402713
8340	-78.65445	-85.31606	6.661607	1.079632	0.5452922	0.00714367	0.0369805	0.00610895	0.420618	0.0576017	0.0461842	0.062234	0.363129
8350	-78.92294	-85.08347	6.160529	1.134808	0.7406555	0.0091705	0.0823525	0.0234939	0.52285	0.217937	0.0363279	0.0563857	0.0514825
8360	-78.37112	-84.3426	5.971476	1.349692	0.6202977	0.0502992	0.0408388	0.210695	0.0706909	0.186369	0.0102362	0.197133	0.233737
8370	-79.01376	-84.14589	5.13213	1.468356	0.9213074	0.057922	0.106577	0.197879	0.0231254	0.282691	0.0242831	0.0633601	0.244163
8380	-80.39244	-83.86462	3.472188	1.91632	1.303314	0.214209	0.00791261	0.158289	0.00234866	0.402897	0.0191021	0.0235307	0.171711
8390	-79.23929	-85.38676	6.147467	1.270032	0.6119621	0.608117	0.00966612	0.0862544	0.00677169	0.150478	0.0215457	0.0218775	0.0952899
8400	-79.4367	-84.15991	4.723206	1.778251	0.8158734	0.238807	0.106093	0.0106681	0.0491127	0.308921	0.106743	0.00858395	0.171071
8410	-78.7032	-84.138	5.434804	1.630062	0.608264	0.203911	0.109332	0.0156306	0.0175379	0.141469	0.0381688	0.000573641	0.473378
8420	-79.14278	-85.42305	6.280267	1.308114	0.5074802	0.13256	0.426833	0.0140971	0.0334697	0.127589	0.179522	0.000581919	0.0853464
8430	-80.88135	-85.79628	4.914929	1.85255	0.6457131	0.538947	0.0478688	0.0503521	0.0985468	0.133819	0.0248214	0.0111607	0.0944847
8440	-79.33587	-83.99134	4.655469	1.79047	0.8375231	0.0289627	0.021988	0.171194	0.21325	0.059563	0.376271	0.00811166	0.120661
8450	-80.65627	-83.57901	2.92274	2.112162	1.382195	0.049078	0.0122692	0.0950373	0.188855	0.0332359	0.0831825	0.487318	0.0510245
8460	-80.51824	-85.30315	4.784914	1.435363	1.127908	0.0524827	0.0852467	0.096577	0.123525	0.150049	0.164187	0.195609	0.132323
8470	-80.04799	-86.03255	5.984555	1.089353	0.8740971	0.0748584	0.019593	0.0497161	0.157074	0.0772427	0.326316	0.0830554	0.212144
8480	-78.61497	-84.01437	5.3994	1.532538	0.7234897	0.241855	0.151872	0.030917	0.0339208	0.030287	0.0962943	0.0877445	0.32711
8490	-78.38857	-84.92659	6.538021	1.273846	0.4128715	0.151694	0.0851601	0.0638945	0.00463675	0.03363	0.24099	0.119373	0.300621
8500	-79.69913	-84.86897	5.169846	1.747404	0.6234008	0.015059	0.0592456	0.143094	0.28854	0.167532	0.0689345	0.108846	0.148748
8510	-78.7623	-84.44586	5.683564	1.313072	0.8008736	0.0296752	0.0874303	0.181127	0.0593348	0.0193637	0.338584	0.197117	0.0873676
8520	-78.45854	-84.73064	6.272099	1.203366	0.6163126	0.0414572	0.10503	0.16764	0.0912132	0.0400032	0.0563804	0.161604	0.336672
8530	-78.9467	-85.10271	6.15601	1.160278	0.7174446	0.233588	0.0684963	0.0735677	0.158205	0.099066	0.0473887	0.268906	0.0507825
8540	-78.96288	-84.99536	6.032483	1.21499	0.7244962	0.0984797	0.0296598	0.444561	0.189582	0.156426	0.0130596	0.0435956	0.0246362
8550	-80.44797	-87.31825	6.870283	1.248203	0.2723833	0.0110945	0.204268	0.28224	0.184831	0.0220572	0.144806	0.108016	0.0426863
8560	-82.47523	-84.29216	1.81693	2.367052	1.680211	0.0195634	0.0896666	0.063871	0.169349	0.0048597	0.164224	0.473462	0.0150052
8570	-82.19866	-83.25833	1.059671	2.721697	1.704196	0.0862859	0.112095	0.146721	0.186174	0.0109937	0.178389	0.245396	0.0339449
8580	-82.04922	-83.12901	1.079782	2.802862	1.612974	0.0398078	0.0804609	0.13157	0.414864	0.00985839	0.150153	0.107745	0.0655404
8590	-79.44133	-83.84043	4.399104	1.796198	0.9599779	0.0328959	0.313276	0.233745	0.0667355	0.0243418	0.0754107	0.0641097	0.189486
8600	-79.72852	-86.06032	6.331808	1.364315	0.4255088	0.0123613	0.0294329	0.326155	0.279902	0.205314	0.00911353	0.112464	0.0252569
8610	-78.78693	-85.02943	6.242492	1.176386	0.6580965	0.0136234	0.094955	0.188927	0.207328	0.322813	0.0302007	0.112474	0.0296792
8620	-80.03479	-87.11885	7.084052	0.8045025	0.6091994	0.0605385	0.263023	0.0464524	0.150563	0.289745	0.0365003	0.116493	0.036685
8630	-78.94245	-85.86651	6.924058	1.016244	0.4774549	0.0351865	0.155946	0.0048104	0.242086	0.159493	0.0242703	0.210127	0.168081
8640	-78.85997	-84.82228	5.962306	1.201757	0.772818	0.00776996	0.134155	0.00328114	0.192486	0.38487	0.137946	0.0864345	0.0530573
8650	-79.5159	-85.90136	6.385457	1.376942	0.3860571	0.00362656	0.0877951	0.0761739	0.0534462	0.360907	0.242606	0.149238	0.026208
8660	-78.75383	-84.30904	5.555206	1.481857	0.6962675	0.0391917	0.0125132	0.228992	0.0460524	0.441741	0.0167733	0.120037	0.0946993
8670	-79.3709	-86.30393	6.933032	1.020605	0.4686069	0.134621	0.00937701	0.352537	0.0622982	0.239716	0.15235	0.042903	0.00619777
8680	-79.09009	-85.90376	6.813672	1.010782	0.5381101	0.254619	0.0209818	0.0477442	0.134408	0.180309	0.24198	0.0738114	0.0461469
8690	-79.02556	-84.7924	5.766841	1.241034	0.8312735	0.0733402	0.0574337	0.0916208	0.39202	0.0975864	0.0163722	0.176933	0.0946937
8700	-81.57937	-86.64309	5.063728	1.282603	1.141261	0.131072	0.105247	0.159138	0.116504	0.0860659	0.0289998	0.102912	0.270062
8710	-78.49525	-84.40713	5.91188	1.365005	0.634783	0.288451	0.0226408	0.029918	0.185262	0.0468837	0.0261536	0.158537	0.242154
8720	-79.50745	-83.61235	4.104902	1.809447	1.09383	0.2969	0.127205	0.00621419	0.0704037	0.0152638	0.00660499	0.228226	0.249182
8730	-79.88002	-84.43853	4.558506	1.568092	1.108383	0.173797	0.0730172	0.00978799	0.0671863	0.016467	0.121936	0.0688372	0.468971
8740	-79.20464	-85.52774	6.323104	1.065411	0.7287644	0.256212	0.229542	0.00486236	0.274656	0.0472766	0.0603058	0.112099	0.015047
8750	-79.65298	-85.16444	5.511462	1.633435	0.5665621	0.240909	0.175576	0.00362109	0.229571	0.0244339	0.043739	0.270641	0.0115094
8760	-79.38732	-83.73865	4.351324	1.838592	0.9414734	0.164352	0.0392322	0.00586501	0.256356	0.0740505	0.231511	0.0893614	0.139272
8770	-79.51295	-83.64257	4.129625	1.782441	1.108475	0.147445	0.166956	0.0113274	0.0297944	0.0415708	0.141525	0.427201	0.034181
8780	-79.86117	-83.90468	4.043512	1.969443	0.9645291	0.286106	0.0155023	0.219896	0.0476525	0.0323035	0.00265356	0.372577	0.0233088
8790	-79.27121	-83.62294	4.351723	1.737609	1.042257	0.116029	0.0850129	0.0600038	0.0552888	0.211963	0.00107614	0.13896	0.331666
8800	-78.87544	-84.38717	5.511732	1.507186	0.6926763	0.0538376	0.207658	0.121443	0.155612	0.15596	0.00217802	0.281246	0.0220653
8810	-79.39314	-85.61588	6.222742	1.396728	0.4476285	0.0956085	0.0903681	0.231392	0.00827911	0.173956	0.280373	0.110421	0.00960231
8820	-79.66599	-84.17496	4.508969	1.847131	0.8541119	0.169813	0.0989483	0.0678044	0.308095	0.00885742	0.0595073	0.256863	0.0301107
8830	-80.78116	-84.42203	3.640868	2.192692	0.9426014	0.0848298	0.0236571	0.145873	0.134227	0.255644	0.052318	0.197117	0.106335
8840	-78.54238	-84.62293	6.080551	1.299362	0.6160907	0.0932054	0.0470345	0.255517	0.108395	0.0602121	0.109816	0.203605	0.122216
8850	-78.9989	-84.36784	5.368935	1.529117	0.7421436	0.121561	0.0721238	0.0806708	0.349419	0.102898	0.161849	0.0187698	0.0927085
8860	-79.87818	-85.51342	5.63524	1.195281	0.9428268	0.122547	0.0940471	0.0779496	0.187955	0.0953506	0.164595	0.188139	0.0694163
8870	-79.40292	-84.95221	5.549283	1.604077	0.5770094	0.0333196	0.294391	0.150768	0.142043	0.0115276	0.0664499	0.282627	0.0188738
8880	-79.05241	-84.47468	5.422269	1.702247	0.5423468	0.0217923	0.0424619	0.116464	0.0966721	0.00753949	0.0569588	0.221499	0.436613
8890	-79.25878	-84.87417	5.615386	1.268083	0.8799521	0.0393679	0.175857	0.0503038	0.0652029	0.013871	0.153871	0.40751	0.0940153
8900	-78.69766	-84.095	5.397334	1.506578	0.7504834	0.102364	0.0733481	0.271639	0.00280477	0.0197883	0.198334	0.242519	0.0892028
8910	-78.94399	-84.8433	5.89931	1.294825	0.711248	0.354585	0.0754941	0.180085	0.0169047	0.0119183	0.305884	0.0165327	0.0385963
8920	-80.11339	-84.87916	4.765774	1.940491	0.6323505	0.152908	0.0430287	0.192055	0.0180284	0.00903263	0.0640398	0.0176316	0.503276
8930	-79.37202	-84.11627	4.74425	1.550687	1.032916	0.158138	0.0695627	0.211551	0.0250449	0.0789023	0.302895	0.0800047	0.0739018
8940	-78.93259	-85.20313	6.270541	1.124356	0.6961014	0.176888	0.0715989	0.0452345	0.0710224	0.0446271	0.249751	0.123155	0.217724
