Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	q_01A	q_01B	q_10A	q_10B	root_frequencies[1]	root_frequencies[2]	root_frequencies[3]	root_frequencies[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
4441	322.4303	395.5378	-73.1075	0.102471	0.00999627	0.0218148	0.00212808	-2.27818	-4.60554	-1.54699	-0.210862	1.513148	0.03711441	0.6162091	3.781099e-05	0.7528514	6.051333e-06	0.100639	0.575171	0.147007	0.177184	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.386422
4442	318.6548	392.4639	-73.80903	0.102662	0.00954443	0.0218556	0.00203189	-2.27631	-4.6518	-1.54699	-0.349099	1.513148	0.03711441	0.6169176	3.781099e-05	0.7609118	6.051333e-06	0.135685	0.427229	0.238886	0.1982	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.659555
4443	320.9004	398.0422	-77.14178	0.102662	0.00881365	0.0218556	0.00187632	-2.27631	-4.73145	-1.54699	-0.349099	1.513148	0.03711441	0.6169176	0.00800936	0.7609118	6.051333e-06	0.238886	0.427229	0.135685	0.1982	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.808855
4444	317.9991	396.0408	-78.04163	0.102559	0.00881365	0.0218336	0.00187632	-2.27731	-4.73145	-1.54699	-1.38507	1.513148	0.03711441	0.616916	0.00800936	0.7609118	6.051223e-06	0.427229	0.135685	0.1982	0.238886	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.808855
4445	318.1846	396.3874	-78.20275	0.102559	0.0084726	0.0218336	0.00180371	-2.27731	-4.77092	-1.54699	-1.38507	1.513148	0.03711441	0.616916	0.00800936	0.7609118	6.051223e-06	0.238886	0.1982	0.135685	0.427229	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.808855
4446	314.5764	397.389	-82.81256	0.102559	0.0084726	0.0218636	0.00180619	-2.27731	-4.77092	-1.54562	-2.70627	1.513148	0.03711441	0.6170264	0.03520131	0.7609118	6.051223e-06	0.427229	0.1982	0.135685	0.238886	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.34374
4447	319.0506	398.2928	-79.2422	0.102559	0.0084726	0.0218636	0.00180619	-2.27731	-4.77092	-1.54562	-2.70627	1.513148	0.03711441	0.6170264	0.0001387805	0.7614058	6.051223e-06	0.198811	0.426903	0.238704	0.135581	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.34374
4448	322.6602	398.2101	-75.54992	0.102559	0.0084726	0.0218636	0.00180619	-2.27731	-4.77092	-1.54562	0.305293	1.513148	0.03711441	0.6169929	0.001061813	0.7614058	6.051223e-06	0.21767	0.467399	0.261348	0.0535827	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.228754
4449	319.2498	397.9988	-78.74892	0.102559	0.00811245	0.0218636	0.00172941	-2.27731	-4.81436	-1.54562	-1.95741	1.513148	0.03711441	0.6169929	0.00778108	0.7613577	6.051223e-06	0.0535827	0.261348	0.21767	0.467399	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.228754
4450	316.7158	396.8844	-80.16856	0.102457	0.00811245	0.0218417	0.00172941	-2.27832	-4.81436	-1.54562	-1.26092	1.513148	0.03711441	0.6169929	0.005348533	0.7613577	6.051223e-06	0.0929767	0.377701	0.45349	0.0758316	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	3.01146
4451	316.295	396.9875	-80.69255	0.102457	0.00811245	0.0218417	0.00172941	-2.27832	-4.81436	-1.54562	-1.62416	1.513148	0.03711441	0.6169929	0.005348533	0.7613577	6.051223e-06	0.317659	0.26457	0.0651278	0.352643	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	3.01146
4452	318.5973	396.8106	-78.21328	0.102457	0.00811245	0.0218417	0.00172941	-2.27832	-4.81436	-1.54562	0.211433	1.513148	0.03711441	0.6169929	0.003856176	0.7613577	6.051223e-06	0.0863619	0.35083	0.0951902	0.467618	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	2.02702
4453	320.9583	397.7614	-76.80315	0.102457	0.00787715	0.0218417	0.00167925	-2.27832	-4.84379	-1.54562	0.579233	1.513148	0.03711441	0.6170103	0.003856176	0.7613577	6.051223e-06	0.336587	0.490966	0.133213	0.0392333	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.348602
4454	318.0252	397.0639	-79.03875	0.102457	0.00787715	0.0218417	0.00167925	-2.27832	-4.84379	-1.54562	-0.519884	1.513148	0.03711441	0.6170103	0.04747801	0.7613577	6.051223e-06	0.0392333	0.336587	0.133213	0.490966	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.348602
4455	317.9854	397.4168	-79.4314	0.102457	0.00787715	0.0218417	0.00167925	-2.27832	-4.84379	-1.54562	0.00287523	1.513148	0.03711441	0.6170103	0.02334369	0.7613577	6.051223e-06	0.0392333	0.490966	0.336587	0.133213	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.79177
4456	317.8685	397.1764	-79.30788	0.102457	0.00787715	0.0218417	0.00167925	-2.27832	-4.84379	-1.54562	1.29225	1.513148	0.03711441	0.6170103	0.006322008	0.760929	6.051223e-06	0.0392333	0.490966	0.336587	0.133213	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.89194
4457	318.1004	394.9911	-76.89071	0.102457	0.00822327	0.0218417	0.00175303	-2.27832	-4.80079	-1.54562	-0.488038	1.513148	0.03711441	0.6170103	0.006322008	0.760929	6.051223e-06	0.150942	0.0270085	0.220173	0.601877	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.369247
4458	317.6272	395.3618	-77.73463	0.102457	0.00822327	0.0218417	0.00175303	-2.27832	-4.80079	-1.54562	-0.275754	1.513148	0.03711441	0.6169454	0.006322008	0.760929	6.051223e-06	0.150942	0.220173	0.601877	0.0270085	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.2958
4459	320.6785	398.1143	-77.43585	0.102481	0.00822327	0.0218587	0.00175399	-2.27808	-4.80079	-1.54507	-0.275754	1.513148	0.03711441	0.6169454	0.003847916	0.7612701	6.051223e-06	0.150942	0.601877	0.0270085	0.220173	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.2958
4460	318.0417	397.1104	-79.0687	0.102481	0.00783957	0.0218587	0.00167215	-2.27808	-4.84857	-1.54507	-1.71597	1.513148	0.03711441	0.6169454	0.003847916	0.7612701	6.051223e-06	0.187656	0.0230197	0.276336	0.512988	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.2958
4461	321.6051	397.9489	-76.34381	0.102481	0.00783957	0.0218587	0.00167215	-2.27808	-4.84857	-1.54507	-0.77893	1.513148	0.03711441	0.6169518	0.00058781	0.7612701	6.051223e-06	0.0209826	0.340376	0.17105	0.467592	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.754807
4462	314.5321	392.5109	-77.97878	0.102481	0.00810594	0.0218587	0.00172897	-2.27808	-4.81516	-1.54507	-0.77893	1.513148	0.03711441	0.6178263	0.01168401	0.7612701	6.058645e-06	0.0180785	0.341385	0.468979	0.171557	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.754807
4463	320.0963	397.9787	-77.88238	0.102581	0.00787361	0.0218801	0.00167941	-2.2771	-4.84424	-1.54507	-0.77893	1.513148	0.03711441	0.6178263	0.007005319	0.7674934	6.058645e-06	0.341385	0.468979	0.0180785	0.171557	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.754807
4464	319.1716	397.8651	-78.69356	0.102581	0.00787361	0.0218801	0.00167941	-2.2771	-4.84424	-1.54507	-0.77893	1.513148	0.03711441	0.6178263	0.01968834	0.7674934	6.058645e-06	0.500051	0.278319	0.0192763	0.202353	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.754807
4465	319.5312	398.0214	-78.4902	0.102581	0.00780263	0.0218801	0.00166427	-2.2771	-4.85329	-1.54507	0.352569	1.513148	0.03711441	0.6178263	0.01968834	0.7674934	6.058645e-06	0.619992	0.250889	0.10522	0.0238999	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.754807
4466	318.5301	398.0214	-79.4913	0.102581	0.00780263	0.0218801	0.00166427	-2.2771	-4.85329	-1.54507	-1.45825	1.513148	0.03711441	0.6178263	0.01968834	0.7674934	6.058645e-06	0.619992	0.250889	0.10522	0.0238999	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.754807
4467	319.7644	398.3176	-78.55323	0.102581	0.00799375	0.0218801	0.00170504	-2.2771	-4.82909	-1.54507	-0.829013	1.513148	0.03711441	0.6179445	0.01968834	0.7674934	6.058645e-06	0.604548	0.244639	0.127509	0.0233045	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.634496
4468	321.6399	398.2833	-76.64332	0.102581	0.00800798	0.0218801	0.00170807	-2.2771	-4.82732	-1.54507	-0.651818	1.513148	0.03711441	0.6179445	0.001336014	0.7674934	6.058645e-06	0.664771	0.188038	0.0980073	0.0491845	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.634496
4469	321.0508	398.0872	-77.03635	0.102581	0.00830154	0.0218801	0.00177069	-2.2771	-4.79131	-1.54507	-0.651818	1.513148	0.03711441	0.6179445	0.005128912	0.7674934	6.058645e-06	0.188038	0.664771	0.0491845	0.0980073	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.415937
4470	318.7815	397.6882	-78.90663	0.102581	0.00830154	0.0218801	0.00177069	-2.2771	-4.79131	-1.54507	-0.875696	1.513148	0.03711441	0.6178945	0.04439707	0.7674934	6.058645e-06	0.688399	0.194721	0.0659472	0.0509327	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.125467
4471	316.0363	397.0865	-81.05029	0.102477	0.00830154	0.0218579	0.00177069	-2.27812	-4.79131	-1.54507	-0.875696	1.513148	0.03711441	0.6178945	0.0641729	0.7674934	6.058645e-06	0.696742	0.184961	0.05155	0.0667465	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.62408
4472	317.9763	398.918	-80.94166	0.102477	0.00810818	0.0218579	0.00172945	-2.27812	-4.81488	-1.54507	-0.875696	1.513148	0.03711441	0.6176638	0.0641729	0.7590946	6.058645e-06	0.396089	0.550559	0.0279578	0.0253941	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.62408
4473	319.5396	398.5339	-78.99427	0.102477	0.00810818	0.0218579	0.00172945	-2.27812	-4.81488	-1.54507	-0.141466	1.513148	0.03711441	0.6176638	0.02072548	0.7590946	6.058645e-06	0.0253941	0.550559	0.396089	0.0279578	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.62408
4474	318.2908	397.2807	-78.98993	0.102477	0.0080906	0.0218579	0.0017257	-2.27812	-4.81705	-1.54507	0.806338	1.513148	0.03711441	0.617662	0.01440984	0.7590946	6.058645e-06	0.211632	0.00831834	0.129747	0.650303	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.62408
4475	320.9733	398.8145	-77.8412	0.102477	0.0080906	0.0218579	0.0017257	-2.27812	-4.81705	-1.54507	0.210525	1.513148	0.03711441	0.617662	0.02316033	0.7590946	6.058645e-06	0.129747	0.650303	0.211632	0.00831834	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.337821
4476	321.6945	399.0031	-77.30861	0.102477	0.00795633	0.0218579	0.00169706	-2.27812	-4.83379	-1.54507	-0.790116	1.513148	0.03711441	0.617662	0.007900002	0.7590946	6.058645e-06	0.235491	0.610879	0.00925614	0.144374	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.337821
4477	320.9317	398.7826	-77.85094	0.102477	0.00794966	0.0218579	0.00169563	-2.27812	-4.83463	-1.54507	-0.790116	1.513148	0.03711441	0.6177092	0.01470843	0.7590946	6.058645e-06	0.0117746	0.505005	0.183656	0.299564	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.406655
4478	318.5361	397.7995	-79.26343	0.102477	0.00794966	0.0218579	0.00169563	-2.27812	-4.83463	-1.54507	-0.636521	1.513148	0.03711441	0.6177092	0.01470843	0.7590946	6.058645e-06	0.0117746	0.183656	0.505005	0.299564	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.9287
4479	318.2397	397.6073	-79.36763	0.102477	0.00861633	0.0218579	0.00183783	-2.27812	-4.7541	-1.54507	0.305759	1.513148	0.03711441	0.6177092	0.0270758	0.7590946	6.058645e-06	0.430928	0.149213	0.00956633	0.410294	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.9287
4480	321.5078	397.8619	-76.35411	0.102477	0.00861633	0.0218579	0.00183783	-2.27812	-4.7541	-1.54507	0.305759	1.513148	0.03711441	0.6177092	0.001426938	0.7590946	6.058645e-06	0.610554	0.153168	0.0142356	0.222042	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.982326
4481	320.673	399.1911	-78.51801	0.102477	0.0079489	0.0218579	0.00169547	-2.27812	-4.83472	-1.54507	1.09509	1.513148	0.03711441	0.6177092	0.011516	0.7590946	6.058645e-06	0.220229	0.613733	0.0141194	0.151918	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.982326
4482	321.1773	398.9276	-77.75031	0.102477	0.0079489	0.0218579	0.00169547	-2.27812	-4.83472	-1.54507	1.09509	1.513148	0.03711441	0.6177092	0.003584659	0.7590946	6.058645e-06	0.0134251	0.583553	0.144447	0.258575	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.982326
4483	320.5161	398.6306	-78.11449	0.102477	0.00811495	0.0218579	0.00173089	-2.27812	-4.81405	-1.54507	1.09509	1.513148	0.03711441	0.6177092	0.01474199	0.7590946	6.058645e-06	0.221746	0.360697	0.0206093	0.396947	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.466332
4484	319.3319	397.893	-78.56111	0.102477	0.00855875	0.0218579	0.00182555	-2.27812	-4.7608	-1.54507	1.09509	1.513148	0.03711441	0.6177092	0.01707084	0.7590946	6.058645e-06	0.221746	0.360697	0.0206093	0.396947	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.00486
4485	318.8326	397.2296	-78.39698	0.102477	0.00848123	0.0218523	0.00180855	-2.27812	-4.7699	-1.54533	1.09509	1.513148	0.03711441	0.6177092	0.02282989	0.7590946	6.058645e-06	0.309586	0.281314	0.236155	0.172944	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.523985
4486	318.2421	396.6381	-78.39605	0.102477	0.00848123	0.0218523	0.00180855	-2.27812	-4.7699	-1.54533	1.09509	1.513148	0.03711441	0.6176703	0.02282989	0.7590946	6.058645e-06	0.252367	0.184816	0.231976	0.33084	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.523985
4487	318.8275	397.5593	-78.73182	0.102477	0.00812052	0.0218523	0.00173164	-2.27812	-4.81336	-1.54533	-0.870836	1.513148	0.03711441	0.6176278	0.03190396	0.7590946	6.058645e-06	0.184816	0.33084	0.252367	0.231976	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.523985
4488	317.8126	397.888	-80.0754	0.102477	0.00788369	0.0218523	0.00168113	-2.27812	-4.84296	-1.54533	-1.9256	1.513148	0.03711441	0.6176278	0.03190396	0.7590946	6.058645e-06	0.184816	0.33084	0.252367	0.231976	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.269656
4489	314.3425	396.6621	-82.31965	0.102477	0.00845545	0.0218523	0.00180306	-2.27812	-4.77294	-1.54533	-0.74262	1.513148	0.03711441	0.6176278	0.1110772	0.7590946	6.058645e-06	0.455552	0.13486	0.1468	0.262787	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.91976
4490	314.3533	397.969	-83.61569	0.102477	0.00801848	0.0218523	0.00170987	-2.27812	-4.82601	-1.54533	1.64474	1.513148	0.03711441	0.6176278	0.1110772	0.7590946	6.058645e-06	0.572945	0.18463	0.169613	0.0728126	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.91976
4491	317.7923	397.8648	-80.07254	0.102477	0.00801848	0.0218523	0.00170987	-2.27812	-4.82601	-1.54533	-0.939824	1.513148	0.03711441	0.6177057	0.02761254	0.7590946	6.058645e-06	0.358735	0.121331	0.106199	0.413735	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.91976
4492	319.8582	397.6692	-77.81094	0.102477	0.00801848	0.0218523	0.00170987	-2.27812	-4.82601	-1.54533	-0.115061	1.513148	0.03711441	0.6177057	0.01064715	0.7590946	6.058645e-06	0.294991	0.0997714	0.26502	0.340218	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.963607
4493	323.4088	398.473	-75.06414	0.102477	0.00801848	0.0218523	0.00170987	-2.27812	-4.82601	-1.54533	-0.6804	1.513148	0.03711441	0.6177057	0.0002192512	0.7590946	6.058645e-06	0.341175	0.451279	0.115392	0.0921547	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.175509
4494	325.1901	397.6844	-72.49435	0.102477	0.00844811	0.0218523	0.00180149	-2.27812	-4.77381	-1.54533	-0.6804	1.513148	0.03711441	0.6177057	1.997738e-06	0.7590946	6.058645e-06	0.356425	0.471451	0.096274	0.0758498	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.175509
4495	326.0568	399.1771	-73.12027	0.102477	0.00863963	0.0218693	0.00184376	-2.27812	-4.7514	-1.54455	-0.427539	1.513148	0.03711441	0.6177057	1.090043e-05	0.7595287	6.058645e-06	0.350693	0.479951	0.0947257	0.07463	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.175509
4496	325.1666	399.1771	-74.01048	0.102477	0.00863963	0.0218693	0.00184376	-2.27812	-4.7514	-1.54455	0.991494	1.513148	0.03711441	0.6177057	1.090043e-05	0.7595287	6.058645e-06	0.350693	0.479951	0.07463	0.0947257	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.665584
4497	324.5384	397.9378	-73.39932	0.102471	0.00913864	0.0218681	0.00195025	-2.27818	-4.69524	-1.54455	0.48736	1.513148	0.03711441	0.6172565	1.090043e-05	0.7595287	6.058645e-06	0.257703	0.548687	0.0853181	0.108292	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.665584
4498	323.5939	399.5335	-75.93952	0.102471	0.00959506	0.0218681	0.00204766	-2.27818	-4.64651	-1.54455	-0.165027	1.513148	0.03711441	0.6172565	0.003882325	0.7516913	6.058645e-06	0.257703	0.548687	0.0853181	0.108292	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.665584
4499	324.6841	399.3851	-74.70096	0.102471	0.00959506	0.0218681	0.00204766	-2.27818	-4.64651	-1.54455	-0.165027	1.513148	0.03711441	0.6172565	7.783251e-05	0.7516913	6.058645e-06	0.579502	0.216015	0.0901096	0.114374	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.47018
4500	322.767	399.2455	-76.47847	0.102471	0.00920884	0.0218681	0.00196524	-2.27818	-4.68759	-1.54455	-1.15494	1.513148	0.03711441	0.6172565	0.0005199965	0.7516913	6.058645e-06	0.205485	0.108798	0.134464	0.551253	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.47018
4501	323.707	399.7185	-76.0115	0.102471	0.00920884	0.0218681	0.00196524	-2.27818	-4.68759	-1.54455	-0.634138	1.513148	0.03711441	0.6172114	0.0005199965	0.7516913	6.058645e-06	0.147581	0.395916	0.0781401	0.378362	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.47018
4502	321.9863	397.7422	-75.75595	0.102471	0.00954429	0.0218681	0.00203682	-2.27818	-4.65181	-1.54455	-0.431081	1.513148	0.03711441	0.6170394	0.0005199965	0.7516913	6.057275e-06	0.22399	0.118596	0.0831606	0.574254	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.47018
4503	320.2174	400.0362	-79.81879	0.102471	0.00875635	0.0218681	0.00186867	-2.27818	-4.73798	-1.54455	1.60593	1.513148	0.03711441	0.6170417	0.0514129	0.7516913	6.057275e-06	0.187113	0.712807	0.0270967	0.0729839	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.510762
4504	323.4587	400.3157	-76.85697	0.102471	0.00893255	0.0218681	0.00190627	-2.27818	-4.71805	-1.54455	-1.29189	1.513148	0.03711441	0.6170417	0.003686006	0.7516913	6.057275e-06	0.179558	0.684027	0.110412	0.0260027	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.510762
4505	321.9926	400.054	-78.06136	0.102471	0.00893255	0.0218681	0.00190627	-2.27818	-4.71805	-1.54455	-1.41224	1.513148	0.03711441	0.6170417	0.02220886	0.7517462	6.057275e-06	0.0225957	0.594402	0.221761	0.161241	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.223033
4506	321.7699	399.6341	-77.86415	0.102471	0.00885449	0.0218681	0.00188961	-2.27818	-4.72683	-1.54455	-1.41224	1.513148	0.03711441	0.6170417	0.01696577	0.7517462	6.057275e-06	0.0332811	0.340135	0.263718	0.362866	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.246629
4507	321.7008	400.4729	-78.77207	0.102471	0.00885449	0.0218681	0.00188961	-2.27818	-4.72683	-1.54455	1.4265	1.513148	0.03711441	0.6170417	0.0195918	0.7517462	6.057275e-06	0.143392	0.739245	0.0131515	0.104212	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.00138
4508	322.7402	400.4389	-77.69868	0.102471	0.00885449	0.0218681	0.00188961	-2.27818	-4.72683	-1.54455	0.165484	1.513148	0.03711441	0.6170417	0.0195918	0.7517462	6.057275e-06	0.104212	0.739245	0.143392	0.0131515	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.931752
4509	321.3591	400.0024	-78.64326	0.102471	0.00885449	0.0218681	0.00188961	-2.27818	-4.72683	-1.54455	-1.03912	1.513148	0.03711441	0.6169558	0.03429344	0.7517462	6.057275e-06	0.0617022	0.710192	0.188871	0.0392346	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.730899
4510	321.4377	399.7256	-78.28791	0.102471	0.00885449	0.0218681	0.00188961	-2.27818	-4.72683	-1.54455	-0.607503	1.513148	0.03711441	0.6169558	0.03429344	0.7517462	6.057275e-06	0.710192	0.0617022	0.188871	0.0392346	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.730899
4511	323.3397	400.0134	-76.67369	0.102471	0.00885449	0.0218681	0.00188961	-2.27818	-4.72683	-1.54455	0.359689	1.513148	0.03711441	0.6169558	0.00799271	0.7517462	6.057275e-06	0.55997	0.360444	0.0309356	0.0486507	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.575449
4512	321.414	399.3235	-77.90949	0.102471	0.00885449	0.0218681	0.00188961	-2.27818	-4.72683	-1.54455	-0.619893	1.513148	0.03711441	0.6169558	0.00799271	0.7517462	6.057275e-06	0.0309356	0.360444	0.55997	0.0486507	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.6838
4513	322.0279	399.8493	-77.82144	0.102471	0.00904922	0.0218681	0.00193117	-2.27818	-4.70508	-1.54455	-0.619893	1.513148	0.03711441	0.6169558	0.00799271	0.7517462	6.057275e-06	0.319957	0.634568	0.0176761	0.0277982	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.6838
4514	321.8061	400.1459	-78.33986	0.102471	0.00904928	0.0218681	0.00193119	-2.27818	-4.70507	-1.54455	1.18115	1.513148	0.03711441	0.6169558	0.00799271	0.7522914	6.057275e-06	0.239334	0.725441	0.013222	0.0220033	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.6838
4515	323.4301	399.9547	-76.5246	0.102471	0.00904928	0.0218681	0.00193119	-2.27818	-4.70507	-1.54455	-0.608689	1.513148	0.03711441	0.6169558	0.00799271	0.7522914	6.057275e-06	0.0220033	0.725441	0.239334	0.013222	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.380859
4516	324.273	400.1468	-75.8738	0.102471	0.00904849	0.0218681	0.00193102	-2.27818	-4.70516	-1.54455	-1.24365	1.513148	0.03711441	0.6169558	0.001077059	0.7522914	6.057275e-06	0.239334	0.725441	0.013222	0.0220033	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.304354
4517	323.7551	399.6289	-75.8738	0.102471	0.00904849	0.0218681	0.00193102	-2.27818	-4.70516	-1.54455	-1.24365	1.513148	0.03711441	0.6169558	0.001077059	0.7522914	6.057275e-06	0.725441	0.013222	0.239334	0.0220033	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	0.304354
4518	322.3713	399.6289	-77.25755	0.102471	0.00904849	0.0218681	0.00193102	-2.27818	-4.70516	-1.54455	-1.24365	1.513148	0.03711441	0.6169558	0.002233871	0.7522914	6.057275e-06	0.725441	0.013222	0.0220033	0.239334	0.831355	1.25169	165805	249637	-0.184699	0.224495	12.2033	1.29649
