Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
19430	-78.69384	-84.318	5.624162	1.535559	0.6080883	0.00376835	0.0780894	0.135071	0.259858	0.00695087	0.0911688	0.324579	0.100514
19440	-78.73158	-84.60389	5.87231	1.535559	0.4840144	0.00103121	0.0287027	0.0111553	0.0328043	0.0105836	0.357602	0.450356	0.107765
19450	-80.22781	-87.85778	7.629968	0.8291319	0.311612	0.00226864	0.0307573	0.00144751	0.178017	0.185838	0.113864	0.372328	0.115479
19460	-79.41409	-83.99629	4.5822	1.85372	0.8109077	0.00223724	0.101999	0.00142748	0.266976	0.183266	0.0205029	0.295383	0.128208
19470	-78.7431	-85.16431	6.421212	1.129503	0.6156194	0.00213039	0.263578	0.00493252	0.205536	0.0418518	0.233439	0.201032	0.0475007
19480	-78.97679	-85.51895	6.542166	1.161281	0.5233637	0.0305089	0.200702	0.273682	0.102326	0.085642	0.192282	0.0849555	0.0299017
19490	-79.17725	-85.75838	6.581129	1.122923	0.5422403	0.0525372	0.11328	0.42463	0.141697	0.0900025	0.0571185	0.0786674	0.0420685
19500	-79.21673	-84.44387	5.227141	1.394544	0.9476136	0.0699985	0.315492	0.27853	0.0974739	0.0434572	0.0392922	0.126817	0.0289392
19510	-79.14694	-83.7635	4.616563	1.768883	0.8785638	0.0837903	0.0268458	0.153745	0.0326965	0.249969	0.10189	0.267999	0.0830644
19520	-79.48534	-84.81356	5.328219	1.606194	0.6854242	0.094401	0.199159	0.0619226	0.400683	0.050443	0.0903721	0.0299256	0.0730943
19530	-81.49928	-89.26241	7.763127	0.7558954	0.3182691	0.208662	0.198494	0.102449	0.066886	0.070375	0.127108	0.0470924	0.178934
19540	-79.10302	-83.69377	4.590751	1.676738	0.9836138	0.0846693	0.0446641	0.0435217	0.138808	0.0888423	0.460514	0.0818526	0.0571281
19550	-79.31938	-84.29445	4.975073	1.642351	0.8258408	0.486652	0.00371241	0.0367878	0.0438464	0.158204	0.155167	0.0907446	0.0248864
19560	-78.66871	-84.87813	6.209421	1.153331	0.6976867	0.0675976	0.00430846	0.0282883	0.00468078	0.100247	0.628357	0.057631	0.108889
19570	-78.42239	-84.47839	6.056002	1.31594	0.611787	0.0674581	0.0044093	0.12576	0.0629302	0.187503	0.386749	0.0589799	0.10621
19580	-78.94915	-83.9495	5.000341	1.550577	0.9049806	0.0511892	0.00638032	0.2578	0.135591	0.112602	0.321825	0.0508301	0.063783
19590	-79.36704	-85.72945	6.362408	1.029092	0.745432	0.118702	0.00125598	0.0319523	0.374932	0.0922123	0.164438	0.0577055	0.158802
19600	-82.53348	-90.41594	7.882453	0.8144781	0.2000231	0.205283	0.000640032	0.00671675	0.303087	0.190875	0.200127	0.0840426	0.00922904
19610	-79.20057	-84.73579	5.535224	1.299794	0.8883221	0.27221	0.00672786	0.00511253	0.123801	0.0550117	0.0307589	0.480516	0.0258611
19620	-81.80794	-84.79003	2.982085	1.976857	1.487828	0.166496	0.0980416	0.00554211	0.38714	0.0725857	0.0333435	0.138294	0.0985567
19630	-79.31727	-85.08174	5.764466	1.579129	0.4943662	0.104644	0.139838	0.0470655	0.129141	0.17747	0.0564848	0.192644	0.152713
19640	-80.83705	-84.38067	3.543623	1.844941	1.338975	0.0375351	0.138454	0.0512542	0.329141	0.140173	0.0615118	0.0756277	0.166304
19650	-80.69081	-87.556	6.865192	0.7903884	0.7327437	0.0812787	0.171814	0.11895	0.0779791	0.267028	0.0476092	0.198544	0.0367972
19660	-78.86089	-85.23664	6.375748	1.311167	0.4566864	0.11926	0.076582	0.0439173	0.233742	0.187516	0.0128008	0.311868	0.0143143
19670	-79.69151	-86.8372	7.145689	0.8909403	0.4919431	0.231526	0.0838545	0.0574776	0.143983	0.0662057	0.0135306	0.39797	0.0054521
19680	-80.81211	-88.423	7.61089	0.9070957	0.2431871	0.011093	0.0135151	0.0570401	0.320157	0.093063	0.332564	0.170809	0.00175816
19690	-79.41224	-83.86942	4.457185	1.80775	0.9193858	0.137677	0.15435	0.0531571	0.182106	0.120504	0.0528934	0.256284	0.043028
19700	-79.15702	-85.40897	6.251954	1.091232	0.7385194	0.00797871	0.298814	0.0737564	0.262491	0.00631798	0.0963354	0.12329	0.131016
19710	-78.95323	-84.49794	5.544716	1.338648	0.8447223	0.0251565	0.318133	0.013266	0.20576	0.0056946	0.0574388	0.184712	0.189838
19720	-80.0223	-84.60628	4.583977	1.904438	0.7593011	0.0474678	0.276819	0.0747458	0.0810874	0.063061	0.254524	0.0884889	0.113807
19730	-79.47591	-86.06143	6.585526	1.287208	0.375757	0.0686615	0.38861	0.030458	0.236174	0.0204916	0.102083	0.0315864	0.121936
19740	-79.25209	-84.37829	5.126196	1.694793	0.6978366	0.261147	0.201307	0.010472	0.0259328	0.0854128	0.146197	0.102611	0.16692
19750	-79.41866	-83.73328	4.314621	1.814996	0.9834212	0.119494	0.0666958	0.00513119	0.281772	0.159998	0.281412	0.0750645	0.0104324
19760	-78.7853	-84.95273	6.167434	1.213878	0.6581324	0.106352	0.202785	0.0596937	0.190758	0.110465	0.132793	0.134566	0.0625867
19770	-78.86373	-84.25642	5.392689	1.389008	0.8703751	0.0142908	0.0194557	0.118186	0.109613	0.495752	0.0458198	0.105112	0.0917708
19780	-79.23934	-84.48445	5.245114	1.389008	0.9441626	0.294385	0.0957651	0.0536167	0.145717	0.0815058	0.0632305	0.13768	0.1281
19790	-79.7002	-86.93202	7.231826	0.9889067	0.3509081	0.335345	0.0299441	0.0434608	0.211389	0.125202	0.0119496	0.105122	0.137588
19800	-79.51162	-86.77131	7.25969	1.028268	0.2976145	0.0897075	0.0515614	0.0758741	0.372678	0.074849	0.0123051	0.0656368	0.257388
19810	-80.05688	-83.79891	3.742028	1.849163	1.235551	0.222046	0.0208011	0.473052	0.182537	0.0702042	0.00611551	0.0175842	0.00766032
19820	-79.88054	-83.77331	3.892768	1.813437	1.195907	0.151618	0.0289442	0.0635433	0.211455	0.122568	0.378245	0.0302519	0.013374
19830	-80.14656	-84.44217	4.295607	1.63274	1.175185	0.0403294	0.0333844	0.13057	0.267139	0.066272	0.0895081	0.0229732	0.349824
19840	-79.03743	-85.69198	6.654547	1.157552	0.4709027	0.0304213	0.222427	0.314991	0.0684084	0.0672943	0.135703	0.0576907	0.103064
19850	-78.48343	-84.53768	6.054251	1.329876	0.5987258	0.00973415	0.142476	0.102666	0.245951	0.0690865	0.153118	0.0460011	0.230967
19860	-80.72353	-86.96183	6.2383	0.9685078	0.86807	0.0336997	0.0397659	0.296903	0.0310268	0.0260128	0.276796	0.0538454	0.241951
19870	-78.29823	-84.14018	5.841945	1.454605	0.5801509	0.0596167	0.130912	0.12902	0.0660374	0.0408462	0.0349747	0.204912	0.333682
19880	-80.48335	-83.3059	2.822547	2.234331	1.310123	0.0166124	0.138886	0.107363	0.203908	0.252285	0.171359	0.0216294	0.0879559
19890	-80.0474	-83.72594	3.678546	2.026839	1.089616	0.0426215	0.0729629	0.180138	0.394858	0.16779	0.0754565	0.0282327	0.0379406
19900	-79.96785	-83.53902	3.571165	1.961017	1.209128	0.260896	0.130168	0.0377084	0.228496	0.139986	0.0276371	0.050368	0.12474
19910	-80.02967	-85.45741	5.427744	1.654868	0.586988	0.349931	0.0619133	0.321322	0.0447991	0.0251713	0.0232247	0.1204	0.0532389
19920	-78.90631	-85.98584	7.079525	1.050726	0.3652392	0.055948	0.0969138	0.0326469	0.291934	0.0439473	0.0325246	0.209199	0.236887
19930	-78.51986	-83.88996	5.370098	1.465739	0.8049399	0.0793054	0.086241	0.0171468	0.0524945	0.102992	0.0377408	0.366091	0.257988
19940	-79.19555	-85.13436	5.938812	1.183353	0.8029693	0.133945	0.355429	0.0216991	0.0613096	0.041827	0.034093	0.0252166	0.326481
19950	-79.81669	-85.29515	5.47846	1.67159	0.5449077	0.17445	0.324366	0.0112015	0.0330398	0.0572733	0.241626	0.01402	0.144024
19960	-78.33569	-84.3531	6.017404	1.31017	0.6368563	0.116816	0.0927797	0.0748558	0.0762743	0.0355256	0.137246	0.245072	0.22143
19970	-78.99006	-85.512	6.521936	1.218407	0.476353	0.243008	0.0454127	0.170829	0.13274	0.145791	0.0344959	0.211646	0.0160779
19980	-79.93863	-87.29794	7.35931	0.7930589	0.4830137	0.0293044	0.0288512	0.0298018	0.140701	0.449379	0.213753	0.0813567	0.0268532
19990	-78.83127	-84.73255	5.90128	1.417576	0.5875114	0.0474903	0.045544	0.188712	0.276594	0.071424	0.205672	0.0984096	0.0661543
20000	-79.54063	-83.62625	4.085614	1.797201	1.11572	0.0370862	0.0528151	0.0373538	0.38228	0.0639403	0.238508	0.174793	0.0132242
20010	-78.92376	-85.63792	6.714154	1.077108	0.5215432	0.0231728	0.140705	0.105845	0.207571	0.230602	0.190672	0.0526547	0.0487778
20020	-80.65737	-88.10293	7.445554	0.7140535	0.5188972	0.208323	0.114436	0.116464	0.25076	0.105442	0.113441	0.0618721	0.029262
20030	-80.01449	-86.50775	6.493257	0.934001	0.7750985	0.132651	0.186819	0.0636998	0.113117	0.10651	0.0725284	0.280149	0.0445254
20040	-78.80286	-84.27324	5.470382	1.592418	0.6281191	0.117694	0.00941033	0.02611	0.0623632	0.20275	0.189573	0.381342	0.0107567
20050	-79.05124	-84.41018	5.358942	1.380643	0.895614	0.310845	0.00762549	0.0545605	0.226735	0.0375014	0.201143	0.136656	0.0249333
20060	-79.22197	-84.17728	4.955315	1.494627	0.9834429	0.205349	0.0565701	0.168984	0.107112	0.0717682	0.306402	0.0678115	0.0160038
20070	-79.53201	-84.12293	4.590919	1.840501	0.8197671	0.0426895	0.0573404	0.119332	0.113705	0.158847	0.3304	0.154663	0.0230231
20080	-78.59057	-84.35949	5.768923	1.310346	0.7609207	0.00368604	0.0199035	0.135681	0.0984762	0.237501	0.078488	0.413269	0.0129961
20090	-79.58433	-86.45201	6.867677	1.000173	0.5217159	0.0723198	0.0741478	0.531172	0.12878	0.133755	0.0303657	0.00397376	0.0254861
20100	-78.51144	-84.14349	5.632054	1.471832	0.6678691	0.0503093	0.0515809	0.287032	0.0168644	0.126293	0.0670175	0.17185	0.229053
20110	-81.11094	-83.15813	2.047198	2.505068	1.427061	0.0265647	0.291688	0.032719	0.11228	0.0350968	0.0141297	0.15966	0.327862
20120	-78.80071	-83.88031	5.079593	1.55404	0.861891	0.00718531	0.127207	0.106636	0.220845	0.0433765	0.120966	0.13607	0.237715
20130	-80.21701	-87.63176	7.414749	0.9357371	0.3126161	0.0418081	0.243044	0.137371	0.134703	0.0236117	0.324446	0.0875125	0.00750365
20140	-79.21631	-84.57651	5.3602	1.430618	0.8450097	0.31883	0.251585	0.200968	0.139436	0.00572459	0.0234949	0.0513922	0.00856856
20150	-79.20717	-84.27365	5.066488	1.577474	0.8450097	0.267891	0.146804	0.135407	0.115546	0.109006	0.101931	0.116226	0.00718945
20160	-78.87621	-84.45125	5.575047	1.435382	0.732823	0.1009	0.0663502	0.155209	0.287627	0.119266	0.140208	0.117444	0.0129948
20170	-78.92704	-83.92368	4.996647	1.563241	0.8941634	0.064678	0.122541	0.137604	0.026612	0.230265	0.226418	0.111242	0.0806404
20180	-79.27066	-84.06215	4.791495	1.549675	1.010305	0.0992917	0.0982994	0.157028	0.294672	0.161279	0.0767567	0.0689132	0.0437592
20190	-78.63348	-83.82983	5.196348	1.580663	0.7768904	0.0401031	0.0389305	0.0832557	0.281805	0.0299102	0.114877	0.0772115	0.333907
20200	-78.89767	-85.43575	6.538081	1.085841	0.6008467	0.024021	0.142891	0.20992	0.175305	0.0179156	0.068809	0.13718	0.223959
20210	-79.54565	-86.33071	6.785062	0.9271081	0.6360886	0.190973	0.204031	0.180485	0.143938	0.0706579	0.0565492	0.103415	0.0499511
20220	-78.66081	-84.75242	6.091608	1.273835	0.6360886	0.353757	0.0393433	0.132415	0.0440372	0.0418811	0.0296066	0.0646317	0.294328
20230	-79.14024	-85.57511	6.434872	1.167228	0.571064	0.318274	0.205533	0.0808652	0.177421	0.00422947	0.00452902	0.0669848	0.142163
20240	-79.54931	-86.60261	7.053299	0.967969	0.4611095	0.186776	0.0720265	0.357254	0.0529125	0.0302378	0.000985434	0.0926453	0.207163
20250	-80.06663	-86.37635	6.309718	0.9800667	0.8208023	0.0896341	0.0977462	0.113002	0.0199711	0.455225	0.0252822	0.0602433	0.138896
20260	-79.06526	-86.0366	6.971348	0.9902684	0.4797857	0.0434268	0.340749	0.0104895	0.039715	0.0305461	0.0388925	0.311737	0.184445
20270	-80.37428	-84.58665	4.212369	1.999825	0.8497182	0.0843489	0.149036	0.0121849	0.498286	0.0170978	0.01117	0.0965558	0.131321
20280	-78.95684	-84.30061	5.343766	1.461205	0.8226403	0.0948112	0.194757	0.0879883	0.257538	0.205738	0.00583897	0.03549	0.117838
20290	-79.02531	-84.30111	5.275801	1.495187	0.8226403	0.264358	0.0361429	0.163358	0.123996	0.274429	0.0083214	0.00841779	0.120977
20300	-79.56734	-84.53994	4.972602	1.721183	0.7482439	0.245195	0.0493345	0.171633	0.243075	0.0852821	0.0159082	0.0408431	0.14873
20310	-82.12829	-84.17009	2.041794	2.641903	1.292928	0.0320326	0.0600003	0.411664	0.353604	0.0705607	0.00222415	0.0132647	0.0566492
20320	-79.33125	-83.84418	4.512935	1.660179	1.039082	0.0236434	0.0521508	0.134351	0.545182	0.113652	0.00584058	0.031723	0.0934571
20330	-80.18236	-83.64793	3.465577	1.949432	1.273507	0.0214167	0.0665993	0.156135	0.628047	0.078027	0.0132271	0.0161678	0.0203797
20340	-78.94359	-84.10807	5.164481	1.46665	0.9068372	0.0128707	0.155156	0.0853334	0.176854	0.0609917	0.0466251	0.0559634	0.406205
20350	-78.66181	-85.27854	6.616733	1.069735	0.577626	0.0839761	0.0291582	0.0357368	0.082536	0.111151	0.112722	0.107515	0.437205
20360	-80.15623	-86.9104	6.75417	0.8726852	0.7059578	0.0303426	0.155029	0.0176933	0.0602786	0.341554	0.0775094	0.0237018	0.293891
20370	-79.71479	-86.33833	6.623534	1.284517	0.3594445	0.11369	0.0345578	0.348123	0.0239098	0.277932	0.099086	0.00490834	0.0977939
20380	-78.85858	-85.8245	6.965927	0.9850837	0.4876805	0.00223409	0.0476542	0.0295778	0.0302596	0.38326	0.219469	0.0572338	0.230311
20390	-78.21059	-84.51372	6.303129	1.229396	0.574767	0.00261554	0.00555564	0.0346279	0.106415	0.209121	0.219012	0.281057	0.141595
20400	-81.17459	-83.49022	2.31563	2.521841	1.276072	0.00338844	0.00719737	0.0847868	0.04462	0.363763	0.0514843	0.291578	0.153182
20410	-78.81083	-83.77472	4.963883	1.616084	0.8577021	0.00177162	0.011752	0.114449	0.160625	0.336084	0.0144135	0.180397	0.180508
20420	-78.93068	-84.07914	5.148461	1.594855	0.7866423	0.0455831	0.0444239	0.0334621	0.228392	0.447811	0.0113978	0.0889498	0.0999804
20430	-78.99122	-84.88062	5.889397	1.218761	0.7922678	0.255086	0.0227068	0.0272675	0.381794	0.0735749	0.0225706	0.125822	0.0911783
20440	-79.31456	-84.25813	4.943567	1.699688	0.7842563	0.149563	0.0922898	0.0442638	0.221388	0.180654	0.15388	0.110913	0.0470485
20450	-79.43316	-83.92017	4.487009	1.665494	1.04673	0.149052	0.362927	0.169079	0.102534	0.0500632	0.00923651	0.136937	0.0201716
20460	-80.78117	-85.2695	4.488325	1.998505	0.7130604	0.377626	0.0501812	0.048362	0.0802514	0.0678769	0.0691221	0.2429	0.0636809
20470	-80.82076	-86.88793	6.067171	1.607852	0.3142903	0.339832	0.0159407	0.0558379	0.0836688	0.00505543	0.0486221	0.250205	0.200838
20480	-79.32933	-85.6932	6.363871	1.373612	0.4001799	0.511539	0.00410487	0.0495714	0.0269584	0.00290382	0.171405	0.143717	0.0897997
20490	-79.85648	-84.16768	4.311196	1.976189	0.8239407	0.215164	0.00172659	0.0205931	0.106359	0.00102183	0.374859	0.0359221	0.244354
20500	-80.69885	-83.15625	2.457394	2.361663	1.365367	0.140994	0.00126816	0.00990013	0.0989594	0.000491247	0.338772	0.346389	0.0632254
20510	-79.05845	-84.62034	5.561893	1.319581	0.8552004	0.328797	0.00224599	0.0283551	0.124764	0.000553947	0.0481415	0.0364186	0.430724
20520	-79.03443	-85.33153	6.297104	1.092398	0.7147781	0.139798	0.0436274	0.105398	0.401845	0.000638618	0.222361	0.0282188	0.0581128
20530	-79.67962	-83.64223	3.96261	1.841172	1.13325	0.0916113	0.222609	0.130799	0.26044	0.0340628	0.0711104	0.073351	0.116016
20540	-78.55942	-84.39458	5.835158	1.431053	0.6070957	0.0548661	0.0615497	0.0136537	0.405629	0.0655369	0.075856	0.131846	0.191062
20550	-78.51604	-84.39831	5.882273	1.295136	0.7194557	0.0586637	0.00750227	0.202867	0.00952903	0.173851	0.0772658	0.275708	0.194613
20560	-78.44246	-84.47231	6.029852	1.344911	0.5958909	0.0126811	0.0138139	0.0560266	0.325931	0.179632	0.155578	0.0525402	0.203797
20570	-79.19382	-86.11621	6.922393	1.210199	0.284332	0.168306	0.0260979	0.0617078	0.044429	0.123315	0.255103	0.0363649	0.284676
20580	-79.30914	-84.67028	5.36114	1.335462	0.9396953	0.167988	0.0615164	0.0399251	0.0427432	0.44729	0.0272519	0.0815636	0.131722
20590	-80.90715	-83.75069	2.843545	2.108779	1.425176	0.211573	0.0405338	0.0707467	0.322308	0.204364	0.0855764	0.0470789	0.0178201
20600	-80.92534	-83.76889	2.843545	2.108779	1.425176	0.324826	0.0104349	0.156266	0.0654891	0.0769844	0.0382926	0.246064	0.0816431
20610	-81.4523	-87.61528	6.162982	0.955946	0.918291	0.109279	0.0291635	0.0216996	0.179677	0.237522	0.165021	0.184206	0.0734315
20620	-79.55586	-84.26162	4.705761	1.534014	1.068833	0.201943	0.0793601	0.161326	0.262701	0.012081	0.244778	0.00602694	0.0317836
20630	-81.14494	-83.42393	2.278994	2.328527	1.487704	0.380515	0.125702	0.0595382	0.15653	0.0180746	0.0465089	0.012866	0.200265
20640	-81.41847	-83.09519	1.676711	2.59638	1.520992	0.038216	0.106472	0.0117894	0.0857616	0.178766	0.215344	0.019051	0.3446
20650	-84.41898	-83.67142	-0.7475627	3.538441	1.791068	0.211692	0.10596	0.24487	0.0220763	0.195378	0.0208417	0.132511	0.0666712
20660	-82.45363	-83.39698	0.9433494	2.729404	1.754649	0.0872988	0.175713	0.0178963	0.112234	0.0838758	0.403009	0.0647769	0.0551955
20670	-84.14476	-84.07874	-0.06601446	3.36768	1.621055	0.0157646	0.17155	0.0185636	0.0255295	0.171657	0.479721	0.0220247	0.0951902
20680	-85.52034	-83.09808	-2.422255	3.993317	2.173538	0.00637173	0.0154776	0.144172	0.0120283	0.496501	0.214377	0.0183718	0.0927012
20690	-85.40691	-84.739	-0.6679074	3.085147	2.204534	0.170182	0.0532937	0.15348	0.0546534	0.181045	0.324251	0.024582	0.0385121
20700	-81.13486	-83.5226	2.387739	2.276069	1.48579	0.16697	0.0522876	0.264164	0.125259	0.297342	0.0633727	0.018095	0.01251
20710	-78.90143	-84.36693	5.465501	1.47115	0.7518276	0.178797	0.0832079	0.189905	0.105626	0.184647	0.0909452	0.0259679	0.140904
20720	-79.5221	-86.45141	6.929313	0.976449	0.5146221	0.255717	0.0975022	0.144346	0.220752	0.0935493	0.043234	0.0743032	0.0705963
20730	-78.81973	-85.07245	6.25272	1.131859	0.6975092	0.00288769	0.12104	0.101037	0.0826683	0.325917	0.161294	0.188156	0.0169991
20740	-79.55482	-86.16699	6.612174	1.194261	0.4553798	0.00124171	0.111875	0.601352	0.0681071	0.0866185	0.0205936	0.0772381	0.0329744
20750	-79.07818	-84.41228	5.3341	1.375879	0.9127988	0.0899901	0.133436	0.0629515	0.155677	0.325515	0.0858686	0.0796275	0.066935
20760	-79.97834	-84.23373	4.255385	1.925442	0.9025929	0.159333	0.0324661	0.0896555	0.443937	0.0790359	0.016564	0.0461745	0.132834
20770	-82.50001	-84.20011	1.700097	2.406012	1.699668	0.0354228	0.0669095	0.0104355	0.0932356	0.72839	0.0251016	0.0378841	0.00262071
20780	-79.19172	-84.25449	5.06277	1.587449	0.8368935	0.130853	0.135744	0.314909	0.05369	0.191158	0.0159033	0.10455	0.0531922
20790	-82.02071	-86.77058	4.749864	1.357869	1.222927	0.212175	0.0188526	0.315876	0.0857119	0.111553	0.0157603	0.131907	0.108164
20800	-79.51435	-83.62539	4.111042	1.889719	1.010488	0.358317	0.0150897	0.082316	0.0686044	0.00758801	0.0126147	0.309552	0.145918
20810	-79.12427	-85.63566	6.511389	1.071949	0.6280849	0.300272	0.0972307	0.11907	0.0662597	0.0339703	0.00768976	0.317466	0.0580421
20820	-81.52533	-88.70737	7.18204	0.6565216	0.7081864	0.0288754	0.0339123	0.628087	0.0446047	0.0334927	0.046565	0.124703	0.0597596
20830	-78.89097	-83.92864	5.037672	1.541144	0.8957478	0.120807	0.0366714	0.259213	0.0482338	0.00561829	0.108323	0.0573297	0.363804
20840	-78.93116	-85.74773	6.816578	1.095881	0.4515577	0.168931	0.103994	0.26243	0.00594616	0.0964661	0.0765089	0.137983	0.14774
20850	-78.77967	-84.96551	6.185841	1.331853	0.5309547	0.0363573	0.106819	0.398335	0.021603	0.0821658	0.164635	0.0477706	0.142314
20860	-78.74685	-85.27427	6.527417	1.161065	0.5309547	0.00631169	0.0998103	0.454119	0.0381167	0.0147214	0.132497	0.0268334	0.227591
20870	-78.92598	-85.16353	6.237552	1.156408	0.6805434	0.0243547	0.0549766	0.501855	0.0643477	0.0476459	0.121863	0.0868466	0.0981104
20880	-79.3247	-85.75114	6.426439	1.019858	0.7226508	0.0251434	0.00560746	0.0914921	0.281385	0.0483494	0.293499	0.190592	0.0639318
20890	-79.14229	-86.01294	6.870651	1.078999	0.441403	0.173903	0.0721748	0.0948752	0.313964	0.0539473	0.0477958	0.212658	0.0306818
20900	-78.41326	-84.9321	6.518837	1.182323	0.5139862	0.016326	0.269093	0.0241101	0.0374638	0.063831	0.187175	0.284289	0.117712
20910	-78.76465	-84.88926	6.124612	1.210093	0.6833284	0.0169672	0.158179	0.223106	0.144303	0.066338	0.194527	0.195306	0.00127466
20920	-79.65318	-84.54717	4.893993	1.456108	1.052623	0.0425036	0.183549	0.0572808	0.256024	0.217216	0.0703065	0.165472	0.00764821
20930	-79.28473	-84.05157	4.766838	1.571432	1.000877	0.239966	0.230323	0.160941	0.0413114	0.0309786	0.221289	0.0521682	0.0230225
20940	-79.01221	-84.7158	5.703591	1.276048	0.8278847	0.137449	0.284097	0.0832231	0.178539	0.0553402	0.188474	0.023275	0.0496033
20950	-80.07975	-86.99653	6.916777	1.191731	0.3056081	0.238408	0.124399	0.276808	0.0282289	0.103942	0.0813005	0.0991999	0.0477133
20960	-78.60015	-84.08823	5.488081	1.409986	0.8017014	0.0145964	0.0769115	0.0193641	0.174567	0.116669	0.210398	0.386718	0.000775464
20970	-79.17998	-84.87483	5.694848	1.235921	0.872383	0.0489339	0.06568	0.273428	0.241637	0.0883148	0.150986	0.128907	0.00211257
20980	-79.27362	-84.33976	5.066139	1.615583	0.807075	0.262244	0.139339	0.174256	0.0418877	0.0810093	0.181632	0.116241	0.00339014
20990	-80.44518	-84.19088	3.745707	2.142632	0.9402427	0.13619	0.210661	0.101087	0.0836565	0.0690638	0.0277846	0.0196323	0.351925
21000	-78.85916	-85.21248	6.35332	1.132689	0.6463793	0.029367	0.156682	0.180542	0.136598	0.2548	0.0397176	0.140214	0.0620799
21010	-79.0085	-86.04023	7.031727	0.9930924	0.4467722	0.0486045	0.165667	0.0236632	0.125681	0.157953	0.0891739	0.375216	0.0140416
21020	-78.79253	-85.3012	6.508673	1.2171	0.4842916	0.0559944	0.215733	0.149783	0.0656524	0.201876	0.109064	0.0738693	0.128028
21030	-81.45855	-85.79608	4.337526	2.065665	0.7213003	0.0494959	0.135055	0.34428	0.0113795	0.238047	0.0796602	0.061933	0.0801492
21040	-78.95672	-84.19815	5.241431	1.455338	0.8796738	0.012678	0.292615	0.130135	0.0988533	0.125053	0.122383	0.0951485	0.123134
21050	-78.73187	-85.10232	6.370442	1.281041	0.4894655	0.00574576	0.251994	0.216195	0.0674992	0.0881832	0.0483843	0.26965	0.0523477
21060	-78.7234	-84.34808	5.624677	1.397791	0.7455985	0.164867	0.136957	0.105926	0.087987	0.156108	0.0485195	0.0870768	0.212559
21070	-79.41016	-86.1877	6.77754	0.9435399	0.6234179	0.0784303	0.0118486	0.29874	0.0954738	0.173988	0.045962	0.18724	0.108317
21080	-78.71383	-84.35165	5.637824	1.390381	0.7464348	0.043616	0.327597	0.036891	0.0588167	0.189192	0.0213035	0.108771	0.213812
21090	-78.56796	-83.73363	5.165665	1.556782	0.8161137	0.00374456	0.110953	0.0762637	0.0512278	0.14634	0.0210775	0.37113	0.219264
21100	-78.09018	-84.19711	6.106926	1.319047	0.5832176	0.0218875	0.0611975	0.0622015	0.0326598	0.132266	0.0219678	0.543065	0.124755
21110	-79.33544	-86.50824	7.172806	1.011614	0.357711	0.0622608	0.190147	0.0452933	0.248101	0.098502	0.0739073	0.0623212	0.219467
21120	-79.43409	-83.88951	4.455422	1.67814	1.049877	0.032581	0.516785	0.0362565	0.146666	0.132494	0.0298391	0.0488977	0.0564795
21130	-79.28623	-83.85111	4.564884	1.788093	0.8851926	0.0347402	0.0969339	0.0471151	0.138057	0.293265	0.252845	0.00881244	0.12823
21140	-78.77322	-84.52094	5.747721	1.28325	0.798618	0.0169626	0.0148655	0.014322	0.322513	0.361664	0.0199909	0.147049	0.102633
21150	-78.60011	-84.32465	5.724541	1.406772	0.686685	0.223471	0.00919063	0.0859333	0.145472	0.1129	0.0459996	0.338365	0.0386688
21160	-79.2419	-83.60396	4.362056	1.758075	1.016625	0.278661	0.102727	0.0146542	0.0218194	0.0204821	0.068785	0.0971019	0.395769
21170	-78.98025	-84.75908	5.778826	1.258177	0.8081374	0.190789	0.0864448	0.205696	0.0149389	0.0399796	0.138448	0.253209	0.0704949
21180	-78.66502	-84.33136	5.666344	1.410283	0.7122727	0.0582396	0.0600277	0.0987901	0.0567683	0.419202	0.186586	0.107401	0.012985
21190	-82.88319	-85.33488	2.451694	2.626059	1.103822	0.013634	0.480333	0.017021	0.0361304	0.0704913	0.285457	0.0747216	0.0222112
21200	-78.95441	-84.04878	5.09438	1.512125	0.8964127	0.0180139	0.234647	0.0887473	0.153081	0.142343	0.16383	0.0213238	0.178014
21210	-78.73233	-84.43184	5.699506	1.495998	0.6099766	0.0105127	0.0513375	0.286464	0.0979369	0.228303	0.0332159	0.0849121	0.207318
21220	-79.06459	-85.10693	6.042341	1.517884	0.4166739	0.0163418	0.0895138	0.204977	0.0601075	0.0539966	0.0939276	0.158863	0.322273
21230	-78.52417	-84.06566	5.541485	1.449177	0.7358078	0.0151278	0.0193626	0.122327	0.313894	0.10165	0.0243874	0.10492	0.298332
21240	-78.68235	-84.22804	5.545687	1.619478	0.5634062	0.00792251	0.0198343	0.0171086	0.0506161	0.050536	0.343265	0.234204	0.276514
21250	-79.51557	-84.63268	5.11711	1.403068	0.9941047	0.00376882	0.0532032	0.0154751	0.263137	0.0745344	0.252062	0.0780521	0.259767
21260	-78.62892	-84.76446	6.135539	1.254595	0.6333635	0.284698	0.0190674	0.0113253	0.0212449	0.311694	0.16606	0.108368	0.0775427
21270	-78.708	-84.45779	5.749795	1.361092	0.7197388	0.318826	0.0262331	0.172438	0.00179178	0.0719628	0.0670352	0.0971137	0.244599
21280	-79.61376	-83.63914	4.025377	1.801789	1.14125	0.0784301	0.0627583	0.0755349	0.0231967	0.0930871	0.213362	0.163692	0.289938
