Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	q_01A	q_01B	q_10A	q_10B	root_frequencies[1]	root_frequencies[2]	root_frequencies[3]	root_frequencies[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
5806	-6.615748	8.667699	-15.28345	0.107713	0.0972151	0.0286792	0.025884	-2.22828	-2.33083	-1.3233	-0.976368	0.3597361	0.1211263	0.09138057	1.990631e-06	0.2919837	5.972788e-06	0.317727	0.54274	0.0837883	0.0557447	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	0.6464
5807	-7.808661	9.709971	-17.51863	0.110559	0.0972151	0.0294369	0.025884	-2.20221	-2.33083	-1.3233	-0.683577	0.3597361	0.1211263	0.09138057	1.990631e-06	0.2919837	5.972788e-06	0.589871	0.0499989	0.0751519	0.284978	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	3.16493
5808	-6.883795	9.392698	-16.27649	0.110559	0.0972151	0.0291868	0.0256641	-2.20221	-2.33083	-1.33183	-0.831719	0.3597361	0.1211263	0.09138057	4.124688e-05	0.2941733	5.972788e-06	0.527496	0.0447118	0.360587	0.0672051	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	0.22817
5809	-8.793769	8.83447	-17.62824	0.110559	0.0972151	0.0290267	0.0255234	-2.20221	-2.33083	-1.33733	-0.831719	0.3597361	0.1211263	0.09138057	0.000591598	0.2941733	5.972788e-06	0.0672051	0.527496	0.0447118	0.360587	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	0.22817
5810	-8.573973	9.486787	-18.06076	0.110559	0.0972151	0.0290267	0.0255234	-2.20221	-2.33083	-1.33733	-0.831719	0.3597361	0.1211263	0.09138057	0.001356096	0.2941733	5.972788e-06	0.527496	0.360587	0.0672051	0.0447118	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	0.22817
5811	-9.47606	8.530901	-18.00696	0.110559	0.0972151	0.0290267	0.0255234	-2.20221	-2.33083	-1.33733	-0.722932	0.3597361	0.1211263	0.09138057	0.001217721	0.2941733	5.972788e-06	0.0672051	0.360587	0.527496	0.0447118	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	0.315962
5812	-8.352219	9.923531	-18.27575	0.110559	0.097266	0.0291243	0.0256226	-2.20221	-2.33031	-1.33398	0.116014	0.3597361	0.1211263	0.09138057	0.003197848	0.2941733	5.972788e-06	0.0544885	0.292356	0.0362514	0.616904	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	0.315962
5813	-11.9216	9.464902	-21.3865	0.110559	0.097266	0.0285372	0.0251061	-2.20221	-2.33031	-1.35434	0.299021	0.3597361	0.1211263	0.09138057	0.003197848	0.2941733	5.972788e-06	0.0681928	0.414458	0.471981	0.0453689	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	3.36136
5814	-12.40528	10.25616	-22.66144	0.110559	0.097266	0.0285372	0.0251061	-2.20221	-2.33031	-1.35434	0.686996	0.3597361	0.1211263	0.09138057	0.05464182	0.2941733	5.972788e-06	0.414458	0.471981	0.0453689	0.0681928	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	1.83131
5815	-16.35325	10.40906	-26.76231	0.110559	0.097266	0.0288831	0.0254103	-2.20221	-2.33031	-1.34229	-0.549469	0.3597361	0.1211263	0.09138057	0.1802146	0.2941733	5.972788e-06	0.471981	0.0681928	0.414458	0.0453689	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	2.5209
5816	-12.03081	8.525316	-20.55613	0.110559	0.097266	0.0288831	0.0254103	-2.20221	-2.33031	-1.34229	-0.549469	0.3597361	0.1211263	0.09138057	0.02866508	0.2987964	5.972788e-06	0.414458	0.0681928	0.471981	0.0453689	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	0.637868
5817	-12.43846	7.802564	-20.24103	0.110559	0.097266	0.0285411	0.0251095	-2.20221	-2.33031	-1.3542	1.23986	0.3597361	0.1211263	0.09138057	0.01015283	0.2987964	5.972788e-06	0.364254	0.0740395	0.0492588	0.512447	0.859261	1.11965	59065.9	76965.2	-0.151683	0.113017	11.1381	0.637868
5818	-11.75583	8.455328	-20.21116	0.111067	0.0968372	0.0286723	0.0249988	-2.19762	-2.33472	-1.3542	1.23986	0.3597361	0.1211263	0.09138057	0.01015283	0.2975741	5.972788e-06	0.573617	0.116595	0.0775712	0.232217	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.637868
5819	-11.265	8.786259	-20.05126	0.113516	0.0968372	0.0293044	0.0249988	-2.17581	-2.33472	-1.3542	0.690915	0.3597361	0.1211263	0.09138057	0.002078702	0.2975741	5.972788e-06	0.423197	0.141367	0.212485	0.222951	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	2.02151
5820	-11.52929	8.336133	-19.86542	0.111326	0.0978998	0.0280882	0.0247007	-2.19529	-2.32381	-1.37711	-0.142326	0.3597361	0.1211263	0.09138057	0.002078702	0.2975741	5.972788e-06	0.436409	0.145781	0.229912	0.187898	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	2.02151
5821	-11.09001	8.365278	-19.45529	0.112133	0.0973995	0.0288267	0.0250391	-2.18807	-2.32893	-1.35838	0.343328	0.3597361	0.1211263	0.09138057	0.0009852546	0.2962841	5.972788e-06	0.133662	0.392351	0.163548	0.31044	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	2.02151
5822	-11.91213	8.320663	-20.23279	0.112133	0.0971933	0.0286562	0.0248383	-2.18807	-2.33105	-1.36432	-0.588296	0.3597361	0.1211263	0.09138057	0.003263875	0.2962841	5.972788e-06	0.215653	0.517352	0.176246	0.0907489	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	2.02151
5823	-10.95186	7.893932	-18.84579	0.114776	0.0967857	0.0293885	0.024782	-2.16477	-2.33526	-1.36238	-0.588296	0.3597361	0.1211263	0.09138057	0.003263875	0.2962841	5.972788e-06	0.186521	0.0960395	0.668155	0.0492846	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.66529
5824	-10.91671	7.899321	-18.81603	0.114776	0.0967857	0.0300428	0.0253338	-2.16477	-2.33526	-1.34036	-0.588296	0.3597361	0.1211263	0.09138057	0.003263875	0.2962841	5.972788e-06	0.0492846	0.0960395	0.668155	0.186521	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.66529
5825	-11.04933	7.816555	-18.86589	0.114776	0.0966302	0.0300428	0.0252931	-2.16477	-2.33686	-1.34036	-0.588296	0.3597361	0.1211263	0.09138057	0.003263875	0.2962841	5.972788e-06	0.0390475	0.121369	0.691806	0.147777	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.712466
5826	-14.81785	6.608395	-21.42625	0.114776	0.0966302	0.0285712	0.0240541	-2.16477	-2.33686	-1.39058	0.808822	0.3597361	0.1211263	0.09138057	0.009377395	0.2962841	5.972788e-06	0.147777	0.121369	0.691806	0.0390475	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	2.38054
5827	-14.51738	7.361836	-21.87921	0.114776	0.0950503	0.0292542	0.0242265	-2.16477	-2.35335	-1.36696	0.808822	0.3597361	0.1211263	0.09138057	0.009377395	0.2983929	5.972788e-06	0.457076	0.260329	0.213808	0.0687872	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	2.78592
5828	-13.6898	7.980756	-21.67055	0.112915	0.0965551	0.0287797	0.02461	-2.18112	-2.33764	-1.36696	1.49157	0.3597361	0.1211263	0.09138057	0.009377395	0.2983929	5.972788e-06	0.457076	0.0687872	0.260329	0.213808	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.79372
5829	-10.51642	9.0944	-19.61082	0.110381	0.096645	0.0291635	0.0255344	-2.20382	-2.33671	-1.33102	0.326375	0.3597361	0.1211263	0.09138057	0.009377395	0.2983929	5.972788e-06	0.453402	0.337768	0.050832	0.157998	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.808565
5830	-11.64628	8.072698	-19.71897	0.110281	0.0955958	0.0291371	0.0252572	-2.20472	-2.34763	-1.33102	0.61465	0.3597361	0.1211263	0.09138057	0.009377395	0.3043268	5.972788e-06	0.309895	0.129158	0.14496	0.415987	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.613783
5831	-11.65921	7.530768	-19.18998	0.110281	0.0948029	0.0291371	0.0250477	-2.20472	-2.35596	-1.33102	1.275	0.3597361	0.1211263	0.09138057	0.0006103456	0.3043268	5.972788e-06	0.238977	0.32079	0.340632	0.0996008	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.01644
5832	-13.02789	7.474654	-20.50255	0.111669	0.0952983	0.0289187	0.0246792	-2.19221	-2.35074	-1.35105	0.0989082	0.3597361	0.1211263	0.09138057	0.01850775	0.3043268	5.972788e-06	0.238977	0.32079	0.340632	0.0996008	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.01644
5833	-11.77126	8.667339	-20.4386	0.110575	0.0964008	0.0290425	0.0253197	-2.20206	-2.33924	-1.33693	0.0989082	0.3597361	0.1211263	0.09138057	0.01850775	0.3026884	5.972788e-06	0.32079	0.238977	0.340632	0.0996008	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.01644
5834	-10.63744	6.169595	-16.80703	0.109913	0.0946892	0.0284812	0.0245363	-2.20806	-2.35716	-1.35045	0.0989082	0.3597361	0.1211263	0.09138057	0.0001085907	0.3026884	5.972788e-06	0.0779287	0.388676	0.412716	0.120678	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.323824
5835	-6.474241	8.724224	-15.19846	0.115664	0.0950104	0.0309554	0.0254278	-2.15706	-2.35377	-1.31814	0.0989082	0.3597361	0.1211263	0.09138057	7.933847e-06	0.2957795	5.972788e-06	0.0939386	0.497506	0.145471	0.263085	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.323824
5836	-10.8137	8.07518	-18.88888	0.117304	0.0948532	0.0315254	0.0254918	-2.14299	-2.35542	-1.31397	0.0989082	0.3597361	0.1211263	0.09138057	0.00157054	0.2957795	5.972788e-06	0.104298	0.0512352	0.292097	0.55237	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.35749
5837	-9.769567	8.682498	-18.45206	0.117033	0.0948532	0.0314526	0.0254918	-2.1453	-2.35542	-1.31397	0.0989082	0.3597361	0.1211263	0.09138057	0.004262984	0.2951426	5.972788e-06	0.104298	0.292097	0.55237	0.0512352	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.371331
5838	-8.54366	9.935609	-18.47927	0.117033	0.0948532	0.0315833	0.0255978	-2.1453	-2.35542	-1.30982	0.0989082	0.3597361	0.1211263	0.09138057	0.004262984	0.2964531	5.972788e-06	0.692249	0.0993608	0.13071	0.0776806	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.371331
5839	-11.17359	8.926103	-20.0997	0.117033	0.0939865	0.0315833	0.0253639	-2.1453	-2.3646	-1.30982	0.0989082	0.3597361	0.1211263	0.09138057	0.02870144	0.2998244	5.972788e-06	0.348906	0.181156	0.304822	0.165116	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.371331
5840	-10.15429	8.944391	-19.09868	0.116536	0.0939865	0.031354	0.025287	-2.14955	-2.3646	-1.31286	0.0989082	0.3597361	0.1211263	0.09138057	0.009833194	0.2975043	5.972788e-06	0.66653	0.00870828	0.0883371	0.236424	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.391525
5841	-13.13575	9.323854	-22.4596	0.113875	0.0950535	0.0307442	0.0256628	-2.17266	-2.35332	-1.3094	0.897164	0.3597361	0.1211263	0.09138057	0.06001281	0.2966652	5.972788e-06	0.388524	0.533761	0.0707408	0.00697364	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.29533
5842	-13.44903	8.366528	-21.81556	0.113737	0.0950535	0.0307072	0.0256628	-2.17386	-2.35332	-1.3094	0.377834	0.3597361	0.1211263	0.09138057	0.06001281	0.2996458	5.972788e-06	0.162855	0.0968482	0.730749	0.00954731	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.906334
5843	-10.66775	9.398449	-20.0662	0.111743	0.0956257	0.0301688	0.0258173	-2.19155	-2.34731	-1.3094	0.377834	0.3597361	0.1211263	0.09138057	0.01451717	0.2996458	5.972788e-06	0.608542	0.00795065	0.114681	0.268827	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.906334
5844	-11.24047	9.053516	-20.29399	0.111743	0.0956257	0.0297619	0.0254691	-2.19155	-2.34731	-1.32298	0.488057	0.3597361	0.1211263	0.09138057	0.03291344	0.3020808	5.972788e-06	0.608542	0.00795065	0.114681	0.268827	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.171495
5845	-20.72758	2.168891	-22.89647	0.108876	0.0962074	0.0286881	0.0253499	-2.21754	-2.34125	-1.33373	0.524887	0.3597361	0.1211263	0.09138057	0.03291344	0.3020808	2.757024e-05	0.200521	0.470048	0.315529	0.0139019	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.94601
5846	-17.86806	3.595635	-21.46369	0.109494	0.0952644	0.029498	0.0256646	-2.21189	-2.3511	-1.31154	0.524887	0.3597361	0.1211263	0.09138057	0.00665126	0.3020063	2.757024e-05	0.606841	0.0179476	0.116335	0.258876	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.94601
5847	-18.57707	3.084286	-21.66136	0.109882	0.0946939	0.0296026	0.0255109	-2.20835	-2.35711	-1.31154	0.078099	0.3597361	0.1211263	0.09138057	0.03735731	0.294379	3.324528e-06	0.517044	0.0152918	0.0626922	0.404972	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.94601
5848	-15.72077	5.518531	-21.2393	0.114843	0.0949518	0.0309392	0.0255804	-2.16419	-2.35439	-1.31154	-1.38001	0.3597361	0.1211263	0.09138057	0.00992666	0.294379	3.324528e-06	0.382954	0.559287	0.0464336	0.011326	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.94601
5849	-14.57806	4.008245	-18.5863	0.117648	0.0943173	0.0318283	0.0255164	-2.14006	-2.36109	-1.30734	0.112719	0.3597361	0.1211263	0.09138057	0.0005728693	0.294349	3.111895e-06	0.0464336	0.559287	0.382954	0.011326	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.94601
5850	-13.53313	3.418395	-16.95152	0.117648	0.0935452	0.0313845	0.0249547	-2.14006	-2.36931	-1.32138	0.599877	0.3597361	0.1211263	0.09138057	0.0005728693	0.294349	3.111895e-06	0.664486	0.235292	0.0805697	0.0196524	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.105249
5851	-12.8908	4.314994	-17.2058	0.116691	0.0935936	0.0317251	0.0254456	-2.14823	-2.36879	-1.30242	1.6246	0.3597361	0.1211263	0.09138057	8.184588e-05	0.2973458	3.111895e-06	0.664486	0.0196524	0.235292	0.0805697	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.143148
5852	-15.27936	3.212882	-18.49225	0.11911	0.0933784	0.0318467	0.0249667	-2.1277	-2.3711	-1.31912	-1.32988	0.3597361	0.1211263	0.09138057	0.002328226	0.2973458	3.111895e-06	0.229036	0.01913	0.646821	0.105013	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.143148
5853	-20.66748	2.362199	-23.02968	0.112273	0.0931765	0.0299144	0.0248262	-2.18682	-2.37326	-1.3226	1.88176	0.3597361	0.1211263	0.09138057	0.04544153	0.3017727	3.111895e-06	0.0300307	0.813782	0.0240679	0.132119	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.10111
5854	-17.84254	3.468928	-21.31147	0.112648	0.0941651	0.0300144	0.0250896	-2.18348	-2.36271	-1.3226	0.38806	0.3597361	0.1211263	0.09138057	0.04544153	0.3017727	3.111895e-06	0.0300307	0.813782	0.0240679	0.132119	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.10111
5855	-16.57699	4.463502	-21.04049	0.114611	0.0944737	0.0305372	0.0251718	-2.16622	-2.35943	-1.3226	0.38806	0.3597361	0.1211263	0.09138057	0.06211725	0.3022143	3.111895e-06	0.0300307	0.813782	0.0240679	0.132119	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.307187
5856	-14.18088	5.003404	-19.18428	0.113056	0.0951568	0.030123	0.0253538	-2.17987	-2.35223	-1.3226	-1.82948	0.3597361	0.1211263	0.09138057	0.0010104	0.3022143	3.111895e-06	0.813782	0.0240679	0.0300307	0.132119	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.322668
5857	-14.70667	3.904364	-18.61104	0.112849	0.0940334	0.0300678	0.0250545	-2.18171	-2.36411	-1.3226	-1.90186	0.3597361	0.1211263	0.09138057	5.455496e-05	0.3022143	3.111895e-06	0.830399	0.030644	0.0245594	0.114398	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.07317
5858	-10.8415	4.281067	-15.12257	0.111332	0.0940334	0.0303846	0.0256635	-2.19524	-2.36411	-1.29858	-0.756356	0.3597361	0.1211263	0.09138057	3.665057e-06	0.3046604	1.801775e-06	0.0446841	0.752693	0.0358117	0.166811	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.681903
5859	-11.1066	4.636427	-15.74303	0.111332	0.0940334	0.0303846	0.0256635	-2.19524	-2.36411	-1.29858	-0.756356	0.3597361	0.1211263	0.09138057	3.665057e-06	0.3046604	1.801775e-06	0.731699	0.0434378	0.0627044	0.162159	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	1.30236
5860	-13.85992	3.916591	-17.77651	0.111332	0.0940334	0.0303846	0.0256635	-2.19524	-2.36411	-1.29858	0.234264	0.3597361	0.1211263	0.09138057	0.0006526345	0.3046604	1.801775e-06	0.315192	0.0844311	0.478497	0.12188	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.988281
5861	-13.11316	4.330338	-17.4435	0.111332	0.0940334	0.030296	0.0255886	-2.19524	-2.36411	-1.3015	0.234264	0.3597361	0.1211263	0.09138057	0.0006526345	0.3046604	1.801775e-06	0.315192	0.478497	0.12188	0.0844311	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.651479
5862	-7.781912	9.177351	-16.95926	0.111592	0.0940334	0.0303668	0.0255886	-2.1929	-2.36411	-1.3015	0.234264	0.3597361	0.1211263	0.09138057	0.0006526345	0.3046604	1.801775e-06	0.262792	0.558034	0.135168	0.0440061	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.170804
5863	-6.771314	9.415683	-16.187	0.11164	0.0940347	0.0303798	0.025589	-2.19248	-2.36409	-1.3015	0.234264	0.3597361	0.1211263	0.09138057	5.248885e-05	0.3046604	1.801775e-06	0.262792	0.135168	0.558034	0.0440061	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.673357
5864	-7.511699	10.02168	-17.53338	0.111652	0.0940347	0.0305321	0.0257145	-2.19237	-2.36409	-1.29661	-0.679333	0.3597361	0.1211263	0.09138057	0.000413987	0.3046604	1.801775e-06	0.103312	0.533168	0.274238	0.0892821	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.781947
5865	-10.05345	10.17274	-20.2262	0.111652	0.0940347	0.0306531	0.0258164	-2.19237	-2.36409	-1.29265	-1.96731	0.3597361	0.1211263	0.09138057	0.001847095	0.3046604	1.801775e-06	0.0918005	0.548207	0.0780195	0.281973	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.994421
5866	-7.728821	10.17274	-17.90157	0.111652	0.0940347	0.0306531	0.0258164	-2.19237	-2.36409	-1.29265	-1.42526	0.3597361	0.1211263	0.09138057	0.0001204539	0.3046604	1.801775e-06	0.0918005	0.548207	0.0780195	0.281973	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.994421
5867	-8.098306	9.073599	-17.17191	0.111652	0.0940347	0.0306531	0.0258164	-2.19237	-2.36409	-1.29265	0.756329	0.3597361	0.1211263	0.09138057	0.0001204539	0.3046604	1.801775e-06	0.1011	0.069557	0.710385	0.118958	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.994421
5868	-5.662989	10.76562	-16.42861	0.111652	0.0940347	0.0306531	0.0258164	-2.19237	-2.36409	-1.29265	0.314928	0.3597361	0.1211263	0.09138057	0.0001204539	0.3046604	1.801775e-06	0.710385	0.118958	0.069557	0.1011	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.487552
5869	-9.021723	10.37239	-19.39411	0.111652	0.0940347	0.0306531	0.0258164	-2.19237	-2.36409	-1.29265	0.169484	0.3597361	0.1211263	0.09138057	0.01964915	0.3046604	1.801775e-06	0.201959	0.525222	0.118089	0.154731	0.859651	1.11965	59092.7	76965.2	-0.151229	0.113017	11.1381	0.487552
5870	-7.174606	10.5558	-17.7304	0.111652	0.0940347	0.0306531	0.0258164	-2.19237	-2.36409	-1.29265	0.169484	0.3597361	0.1211263	0.09138057	0.001628276	0.3046604	1.801775e-06	0.223682	0.306787	0.235394	0.234137	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.487552
5871	-8.268915	10.6031	-18.87202	0.111652	0.0940347	0.0306531	0.0258164	-2.19237	-2.36409	-1.29265	0.169484	0.3597361	0.1211263	0.09138057	0.01055204	0.3046604	1.801775e-06	0.222723	0.340579	0.212778	0.223919	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.487552
5872	-8.687192	10.68736	-19.37456	0.111652	0.0940347	0.0306531	0.0258164	-2.19237	-2.36409	-1.29265	-1.06262	0.3597361	0.1211263	0.09138057	0.002596599	0.3046604	1.801775e-06	0.340579	0.212778	0.222723	0.223919	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	1.32567
5873	-10.52952	10.70193	-21.23144	0.111652	0.0940347	0.0306531	0.0258164	-2.19237	-2.36409	-1.29265	-1.72953	0.3597361	0.1211263	0.09138057	0.01112938	0.3046604	1.801775e-06	0.340579	0.223919	0.212778	0.222723	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	1.32567
5874	-9.041578	9.52547	-18.56705	0.111652	0.0940347	0.0299458	0.0252206	-2.19237	-2.36409	-1.316	0.340644	0.3597361	0.1211263	0.09138057	0.01112938	0.3046604	1.801775e-06	0.223919	0.222723	0.212778	0.340579	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.0684339
5875	-10.37341	9.701394	-20.0748	0.111652	0.0939866	0.0305156	0.0256874	-2.19237	-2.3646	-1.29715	0.340644	0.3597361	0.1211263	0.09138057	0.02257469	0.3046604	1.801775e-06	0.340579	0.222723	0.223919	0.212778	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.980562
5876	-8.020165	10.43209	-18.45226	0.111652	0.0927472	0.0307822	0.0255702	-2.19237	-2.37788	-1.28845	0.340644	0.3597361	0.1211263	0.09138057	0.005737792	0.3046604	1.801775e-06	0.251419	0.323862	0.211791	0.212928	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.422498
5877	-8.988671	10.26175	-19.25042	0.111652	0.0927472	0.0307822	0.0255702	-2.19237	-2.37788	-1.28845	0.340644	0.3597361	0.1211263	0.09138057	0.01687823	0.3046604	1.801775e-06	0.170922	0.341147	0.264837	0.223094	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.422498
5878	-11.70133	10.20648	-21.90781	0.111652	0.0927472	0.0305582	0.0253841	-2.19237	-2.37788	-1.29575	-2.18955	0.3597361	0.1211263	0.09138057	0.01687823	0.3046604	1.801775e-06	0.17942	0.274361	0.137461	0.408758	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.731411
5879	-8.838212	10.65453	-19.49274	0.111652	0.0927472	0.0305582	0.0253841	-2.19237	-2.37788	-1.29575	0.461582	0.3597361	0.1211263	0.09138057	0.01687823	0.3046604	1.801775e-06	0.209777	0.547936	0.105103	0.137184	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.606874
5880	-8.885718	10.60285	-19.48857	0.111652	0.0927472	0.0306568	0.025466	-2.19237	-2.37788	-1.29253	0.461582	0.3597361	0.1211263	0.09138057	0.01687823	0.3046604	1.801775e-06	0.274115	0.409288	0.137338	0.179259	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.606874
5881	-7.113644	10.41741	-17.53105	0.111652	0.0927472	0.0308374	0.025616	-2.19237	-2.37788	-1.28666	0.461582	0.3597361	0.1211263	0.09138057	0.0007235238	0.3046604	1.801775e-06	0.0950811	0.579696	0.216668	0.108555	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.606874
5882	-7.005449	9.959934	-16.96538	0.111652	0.0927472	0.0308374	0.025616	-2.19237	-2.37788	-1.28666	0.461582	0.3597361	0.1211263	0.09138057	0.0007079361	0.3046604	1.801775e-06	0.216668	0.108555	0.579696	0.0950811	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.0524542
5883	-9.232027	10.80947	-20.0415	0.111652	0.0927472	0.0307331	0.0255294	-2.19237	-2.37788	-1.29005	-2.39147	0.3597361	0.1211263	0.09138057	0.001124058	0.3046604	1.801775e-06	0.579696	0.108555	0.0950811	0.216668	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.130342
5884	-9.934465	10.13442	-20.06888	0.111652	0.0927472	0.0307331	0.0255294	-2.19237	-2.37788	-1.29005	-2.39147	0.3597361	0.1211263	0.09138057	0.001124058	0.3046604	1.801775e-06	0.29514	0.0552687	0.636595	0.0129954	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.157727
5885	-9.309803	10.80827	-20.11807	0.111652	0.0927472	0.0307331	0.0255294	-2.19237	-2.37788	-1.29005	-2.39147	0.3597361	0.1211263	0.09138057	0.001124058	0.3046604	1.801775e-06	0.636595	0.0129954	0.29514	0.0552687	0.859651	1.11965	59092.7	76965.4	-0.151229	0.11302	11.1381	0.20692
