Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
22510	-37.48957	-37.90057	0.4110041	0.180593	0.206373
22520	-37.5603	-38.72022	1.159919	0.222862	0.0995985
22530	-37.50738	-37.75987	0.2524915	0.204443	0.196175
22540	-39.27877	-39.25773	-0.02103927	0.107721	0.316456
22550	-38.10646	-40.16478	2.05832	0.0488762	0.196205
22560	-38.33976	-40.65922	2.319452	0.13762	0.0849696
22570	-38.01137	-38.10231	0.0909341	0.149783	0.26475
22580	-39.30772	-37.64691	-1.660805	0.336004	0.229407
22590	-38.55751	-40.94477	2.387254	0.121286	0.0954636
22600	-37.96339	-38.165	0.2016101	0.266941	0.13806
22610	-38.24514	-37.24122	-1.003923	0.265946	0.242887
22620	-39.1474	-37.10331	-2.044081	0.260959	0.337464
22630	-37.9044	-40.15617	2.251772	0.0550628	0.173356
22640	-37.56459	-38.71192	1.147326	0.117609	0.205936
22650	-38.04647	-39.07868	1.032202	0.256174	0.0772869
22660	-38.11578	-39.42134	1.30556	0.0770262	0.232891
22670	-39.63111	-42.55026	2.919152	0.0844102	0.0865272
22680	-38.19734	-39.85736	1.660018	0.0593337	0.220054
22690	-38.43253	-37.38306	-1.049474	0.287377	0.22538
22700	-37.91092	-39.94393	2.033011	0.194953	0.0523077
22710	-38.93045	-37.58248	-1.347977	0.317901	0.220566
22720	-38.25163	-40.69395	2.442322	0.088004	0.124003
22730	-39.73081	-40.16795	0.4371384	0.32277	0.0619443
22740	-39.88689	-41.85554	1.968657	0.0178313	0.234973
22750	-38.23565	-37.4394	-0.7962499	0.277108	0.213839
22760	-38.11354	-38.64275	0.5292107	0.117078	0.259706
22770	-37.76964	-37.44226	-0.3273847	0.231075	0.219488
22780	-37.90718	-37.34448	-0.5626995	0.225791	0.245039
22790	-37.4492	-38.68295	1.233753	0.18782	0.128281
22800	-37.78531	-38.08122	0.2959083	0.151082	0.245797
22810	-37.92794	-37.5171	-0.4108447	0.197628	0.260124
22820	-37.72925	-38.17436	0.445106	0.248946	0.135082
22830	-37.42143	-38.0605	0.6390703	0.184817	0.182504
22840	-37.67444	-39.55394	1.879494	0.183691	0.0767923
22850	-38.81355	-37.33321	-1.480341	0.306323	0.243545
22860	-37.68752	-39.08735	1.399834	0.224267	0.0775297
22870	-37.59805	-37.85691	0.2588551	0.233083	0.166987
22880	-37.88926	-37.34654	-0.5427156	0.23383	0.235279
22890	-37.87135	-38.01668	0.1453301	0.260529	0.149319
22900	-37.90461	-39.60806	1.703453	0.0690124	0.206634
22910	-37.48748	-38.43783	0.9503554	0.218149	0.122362
22920	-37.96995	-40.40784	2.437886	0.0671083	0.145281
22930	-37.89279	-39.85107	1.958275	0.0611258	0.192572
22940	-39.16573	-37.01269	-2.153033	0.287098	0.320709
22950	-38.75519	-39.82067	1.065476	0.0686572	0.261938
22960	-37.44396	-38.65004	1.206074	0.189013	0.129473
22970	-38.45623	-41.08991	2.633679	0.0766073	0.118918
22980	-37.45107	-38.64376	1.192692	0.168799	0.150839
22990	-37.76475	-37.71052	-0.05422709	0.181033	0.246003
23000	-40.00924	-37.61194	-2.397301	0.231691	0.397155
23010	-37.68396	-39.56068	1.876718	0.188878	0.0718448
23020	-37.50689	-38.9423	1.43541	0.122944	0.175789
23030	-37.63221	-39.47709	1.844877	0.0883646	0.175101
23040	-38.28254	-40.24345	1.960914	0.0460896	0.207381
23050	-37.61435	-38.58073	0.9663769	0.233097	0.106034
23060	-37.58675	-38.50515	0.9184013	0.231431	0.111832
23070	-38.69987	-37.06942	-1.630446	0.269399	0.293398
23080	-37.57287	-37.97552	0.4026512	0.231822	0.155863
23090	-37.59776	-39.20188	1.604116	0.1319	0.152302
23100	-37.59021	-38.80493	1.214719	0.224048	0.0936934
23110	-37.68205	-37.51076	-0.1712946	0.2174	0.219719
23120	-40.62071	-40.16206	-0.4586494	0.36811	0.0937588
23130	-37.4687	-38.34203	0.8733261	0.215642	0.131503
23140	-38.36663	-38.12449	-0.2421392	0.2917	0.151521
23150	-38.57446	-37.09371	-1.480749	0.263129	0.286774
23160	-38.01924	-37.37442	-0.6448268	0.257458	0.220447
23170	-37.59441	-39.32428	1.729866	0.187549	0.0858219
23180	-39.73875	-37.60834	-2.130409	0.353938	0.25192
23190	-38.9949	-39.39537	0.4004622	0.0938426	0.294031
23200	-38.03556	-40.32215	2.286593	0.168854	0.0565659
23210	-37.46712	-38.48779	1.020675	0.140436	0.194018
23220	-38.10238	-39.16402	1.061645	0.0890872	0.241838
23230	-38.45558	-40.10895	1.653371	0.052083	0.227877
23240	-39.45972	-40.76321	1.303488	0.278559	0.0315365
23250	-37.83404	-37.44664	-0.3874037	0.243099	0.212633
23260	-39.55502	-39.86614	0.3111191	0.32293	0.0726383
23270	-38.16526	-40.75373	2.588471	0.0653803	0.134039
23280	-38.88834	-42.01267	3.124337	0.0364247	0.11684
23290	-37.47855	-38.19248	0.7139332	0.218393	0.142481
23300	-37.86806	-37.52349	-0.3445778	0.251818	0.200225
23310	-37.4667	-38.63908	1.172378	0.135668	0.18572
23320	-38.28905	-40.70318	2.414122	0.148518	0.065918
23330	-37.95195	-38.75356	0.8016127	0.109355	0.243967
23340	-38.51738	-37.31922	-1.198161	0.220967	0.304597
23350	-37.54006	-38.32621	0.7861454	0.141347	0.213307
23360	-38.25532	-37.46113	-0.7941922	0.203136	0.287633
23370	-39.63429	-37.99901	-1.635277	0.191812	0.371401
23380	-37.8055	-37.40465	-0.4008496	0.229501	0.22739
23390	-37.51329	-38.91698	1.403684	0.116736	0.18473
23400	-37.53535	-37.84448	0.3091376	0.222859	0.17288
23410	-38.43463	-39.28523	0.8505941	0.0877707	0.261332
23420	-39.52358	-37.48808	-2.035498	0.227975	0.369709
23430	-37.81448	-37.7719	-0.04257721	0.254019	0.172013
23440	-38.32361	-37.38895	-0.9346654	0.280937	0.221932
23450	-37.72988	-39.69292	1.963035	0.18132	0.0719683
23460	-37.63785	-39.15256	1.514703	0.093616	0.198287
23470	-37.94254	-37.46198	-0.4805687	0.203716	0.26004
23480	-38.29765	-40.65199	2.354342	0.14347	0.0761148
23490	-37.69372	-39.60404	1.910319	0.181091	0.0767371
23500	-37.67298	-39.30341	1.630434	0.210684	0.0712517
23510	-37.50042	-38.36291	0.862492	0.142405	0.205674
23520	-37.43143	-38.52589	1.094463	0.166202	0.161897
23530	-39.95025	-37.05713	-2.893123	0.291669	0.379883
23540	-38.59086	-38.6555	0.06463995	0.299233	0.117565
23550	-37.9367	-37.34695	-0.5897526	0.221785	0.251376
23560	-37.43765	-38.2267	0.7890485	0.161863	0.192541
23570	-39.31294	-37.04969	-2.263254	0.274793	0.342508
23580	-39.79288	-43.21396	3.421078	0.00957014	0.118136
23590	-37.59579	-37.63565	0.03985928	0.220336	0.198597
23600	-38.94362	-37.84624	-1.097373	0.320902	0.19598
23610	-37.41249	-38.38531	0.9728158	0.179921	0.158656
23620	-39.35991	-42.30109	2.94118	0.137731	0.0313092
23630	-38.56682	-37.69519	-0.8716329	0.187473	0.309966
23640	-37.8076	-38.00571	0.1981078	0.156357	0.248946
23650	-39.23312	-42.39264	3.159525	0.0120635	0.13817
23660	-37.53987	-39.11033	1.570453	0.111825	0.175276
23670	-37.63733	-37.97552	0.3381899	0.239587	0.15365
23680	-37.52711	-38.09265	0.5655346	0.226435	0.147221
23690	-37.66738	-39.17968	1.512302	0.0910669	0.201043
23700	-37.4108	-38.3212	0.910399	0.190571	0.153381
23710	-39.56447	-37.01189	-2.55258	0.315205	0.327015
23720	-37.50429	-38.91622	1.411927	0.177136	0.123619
23730	-38.76762	-38.81464	0.04702012	0.119346	0.29897
23740	-38.59396	-41.21318	2.61922	0.143727	0.0530438
23750	-37.85883	-39.97808	2.119252	0.171976	0.0678575
23760	-37.97517	-37.41259	-0.5625805	0.209332	0.261489
23770	-39.73492	-39.75695	0.02202888	0.0942976	0.32617
23780	-38.16569	-39.43446	1.268777	0.0768847	0.2362
23790	-37.63771	-37.79466	0.1569527	0.17746	0.231387
23800	-37.50626	-38.99278	1.486517	0.188752	0.105578
23810	-37.62164	-37.58015	-0.04148606	0.211227	0.214712
23820	-37.67081	-39.54061	1.869798	0.180069	0.0812494
23830	-37.56499	-38.7873	1.222306	0.113885	0.203202
23840	-38.4139	-39.5122	1.098303	0.266377	0.0613907
23850	-37.44629	-38.53123	1.084944	0.146103	0.182815
23860	-38.10175	-38.86165	0.7598941	0.266282	0.0906332
23870	-38.00522	-40.35581	2.350594	0.0476845	0.172223
23880	-38.91383	-40.38214	1.468319	0.0484756	0.247423
23890	-37.66711	-39.61722	1.950103	0.0841416	0.17026
23900	-44.00965	-37.73361	-6.276043	0.508633	0.454291
23910	-38.72804	-38.1699	-0.5581406	0.157244	0.313194
23920	-37.51071	-38.96137	1.450665	0.201312	0.0961073
23930	-37.52119	-38.12684	0.6056499	0.156569	0.213632
23940	-37.62078	-37.61456	-0.006219408	0.224145	0.198756
23950	-38.52392	-38.56196	0.03803552	0.128626	0.290463
23960	-37.45955	-38.73937	1.279825	0.196529	0.115605
23970	-38.9127	-41.52402	2.611321	0.0174501	0.180001
23980	-37.41788	-38.35805	0.9401717	0.196508	0.14488
23990	-38.14822	-38.34678	0.1985604	0.135265	0.269998
24000	-37.62321	-37.58241	-0.04080042	0.209087	0.216792
24010	-37.53291	-37.76877	0.2358578	0.218006	0.184045
24020	-38.0078	-40.51272	2.50492	0.0515341	0.155081
24030	-37.90587	-39.99271	2.086848	0.159783	0.082841
24040	-37.42798	-38.00755	0.5795718	0.191348	0.181099
24050	-39.15645	-39.60116	0.4447085	0.309083	0.0749792
24060	-37.8494	-39.61442	1.765018	0.0695644	0.200779
24070	-37.44601	-38.65631	1.210304	0.18492	0.133201
24080	-37.87574	-37.47453	-0.4012134	0.203757	0.253165
24090	-37.54324	-39.11779	1.574553	0.109118	0.17763
24100	-37.85121	-37.60277	-0.2484423	0.189812	0.253952
24110	-38.99704	-37.84515	-1.151887	0.185799	0.335779
24120	-37.73014	-39.76323	2.033094	0.0728548	0.174399
24130	-37.6661	-37.56678	-0.09932272	0.228437	0.202483
24140	-40.385	-40.94465	0.5596523	0.330152	0.0440105
24150	-37.95084	-39.08129	1.130455	0.0921324	0.232866
24160	-38.90951	-37.06165	-1.847861	0.266036	0.315487
24170	-37.64808	-39.37622	1.728133	0.200985	0.0725358
24180	-37.41851	-38.10395	0.6854493	0.196466	0.166862
24190	-38.96771	-37.13741	-1.830301	0.25184	0.32817
24200	-37.50086	-38.69862	1.19776	0.125001	0.194201
24210	-37.62999	-38.77879	1.148799	0.110909	0.21251
24220	-37.96876	-37.49323	-0.475537	0.199738	0.263586
24230	-39.4413	-39.20893	-0.2323719	0.114422	0.327958
24240	-40.33488	-41.93631	1.60143	0.269853	0.0145805
24250	-37.90693	-39.99116	2.084221	0.189322	0.0535284
24260	-37.73808	-38.98518	1.247103	0.0978447	0.217107
24270	-39.64714	-37.41311	-2.234021	0.238331	0.376451
24280	-38.38187	-40.90742	2.525548	0.155385	0.0494535
24290	-38.52578	-37.99603	-0.5297548	0.300457	0.167536
24300	-37.52371	-38.7227	1.198988	0.217175	0.101921
24310	-37.82452	-39.84567	2.021151	0.189398	0.0588849
24320	-38.93612	-38.67507	-0.2610423	0.316654	0.128195
24330	-37.56356	-39.18987	1.626314	0.196738	0.0855518
24340	-41.69981	-40.74316	-0.9566533	0.403416	0.101347
24350	-37.4474	-38.66857	1.221165	0.194082	0.123104
24360	-37.48277	-38.03216	0.5493866	0.217748	0.157299
24370	-37.94442	-39.19843	1.254015	0.24384	0.0705166
24380	-38.16411	-40.32891	2.164802	0.0439429	0.191967
24390	-37.9552	-38.07069	0.1154868	0.151628	0.26079
24400	-37.66476	-37.55608	-0.1086784	0.205959	0.225767
24410	-39.81176	-40.28157	0.4698096	0.0719481	0.309952
24420	-37.62898	-38.81003	1.181056	0.228549	0.0920914
24430	-37.96944	-39.67408	1.70464	0.222146	0.0533974
24440	-39.37974	-40.43568	1.055945	0.0554453	0.275971
24450	-37.77614	-37.80459	0.02845115	0.172451	0.247464
24460	-37.5516	-38.00578	0.4541809	0.229254	0.153992
24470	-38.69881	-38.29702	-0.4017905	0.148462	0.30851
24480	-37.50668	-38.59869	1.092015	0.128609	0.1997
24490	-37.59291	-39.3489	1.755998	0.100308	0.170812
24500	-37.67159	-39.29086	1.61927	0.0867243	0.196172
24510	-38.34132	-39.01479	0.6734749	0.27794	0.0864188
24520	-38.81736	-40.19932	1.381958	0.0539039	0.249433
24530	-38.29075	-37.19636	-1.094392	0.264088	0.252538
24540	-37.51125	-38.94357	1.432317	0.118206	0.180793
24550	-37.76295	-39.56749	1.804547	0.131678	0.135261
24560	-37.43326	-38.08449	0.6512278	0.204444	0.161831
24570	-37.41475	-38.4056	0.990853	0.187269	0.149753
24580	-38.96964	-37.83849	-1.131158	0.322097	0.197696
24590	-37.69746	-39.51039	1.812929	0.118475	0.147742
24600	-39.60177	-39.69513	0.09336674	0.0938837	0.32044
24610	-37.5184	-38.12385	0.6054516	0.225252	0.144966
24620	-38.61108	-37.37302	-1.238054	0.216676	0.312323
24630	-37.70552	-37.50648	-0.1990379	0.210728	0.228781
24640	-37.47948	-38.29974	0.8202618	0.218271	0.133445
24650	-37.47638	-38.83339	1.357004	0.197308	0.108178
24660	-38.23779	-40.98352	2.745722	0.0445787	0.141296
24670	-37.4894	-38.35721	0.8678074	0.21964	0.12798
24680	-37.94561	-37.68764	-0.2579729	0.181059	0.263526
24690	-38.00143	-40.11085	2.109419	0.051797	0.188883
24700	-38.25188	-39.68268	1.430801	0.0668601	0.23227
24710	-37.4746	-38.76147	1.286873	0.171946	0.13958
24720	-37.80204	-40.02658	2.224534	0.0737446	0.15702
24730	-37.86926	-39.58452	1.71526	0.217186	0.0574435
24740	-37.50937	-38.97867	1.469297	0.182926	0.112888
24750	-37.75021	-39.59624	1.846024	0.121745	0.141621
24760	-37.42193	-38.04466	0.6227372	0.188699	0.18003
24770	-37.48764	-37.94911	0.4614713	0.175587	0.207032
24780	-37.67828	-39.16682	1.488536	0.0911358	0.203021
24790	-38.5325	-37.19872	-1.333779	0.236683	0.300561
24800	-37.54122	-37.70063	0.1594017	0.211016	0.19762
24810	-37.57314	-38.17003	0.5968926	0.232958	0.137996
24820	-37.79551	-40.00771	2.212192	0.0691304	0.162698
24830	-38.3586	-37.16158	-1.197023	0.264322	0.261143
24840	-38.00524	-37.56402	-0.4412188	0.192236	0.268132
24850	-38.56097	-37.48098	-1.079983	0.205411	0.309973
24860	-37.96789	-37.30274	-0.6651535	0.239756	0.2399
24870	-37.76684	-39.86213	2.095295	0.0684186	0.173478
24880	-37.84173	-38.52564	0.6839079	0.254609	0.108851
24890	-37.89212	-38.59947	0.7073476	0.117849	0.243592
24900	-40.44175	-37.75378	-2.68798	0.384031	0.269851
24910	-38.59523	-38.21848	-0.3767444	0.151224	0.303591
24920	-38.45813	-38.20886	-0.2492605	0.149094	0.29474
24930	-37.82443	-38.0412	0.2167688	0.256959	0.146736
24940	-37.46807	-37.85598	0.3879101	0.199947	0.189007
24950	-38.10253	-38.34819	0.245661	0.274835	0.126372
24960	-37.95016	-39.98816	2.037995	0.196778	0.0500535
24970	-40.40636	-37.02466	-3.381692	0.316131	0.397501
24980	-37.70099	-39.23692	1.535934	0.0874722	0.202602
24990	-37.86506	-38.53341	0.6683472	0.12168	0.24312
25000	-39.01891	-38.6711	-0.3478139	0.320742	0.131581
